Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Verg	M	0337	Ktiyleawoi	X67A300-0	 	Lo Wa 	B	100	AsMw	M2 V M6 V	{ -3 }	(420+1)	[4131]	B	7	8
Verg	M	0338	Khtis	XAB9000-8	 	Di Fl 		005	AsMw	M8 III	{ -3 }	(900+4)	[0000]	B	15	36
Verg	M	0339	Khee'	E557110-5	 	Lo 		413	AsMw	M0 V	{ -3 }	(400-2)	[5191]	B	13	-8
Verg	A	0410	Bledarua	X424000-7	 	Di 		020	NaHu	G3 V M8 V	{ -3 }	(400+2)	[0000]	B	9	8
Verg	E	0418	Attus	C549440-5	 	Ni 		302	ImDi	K8 V M6 V	{ -2 }	(634-1)	[2289]	B	10	-72
Verg	M	0438	Tryoekaui	X438000-C	 	Di 		004	AsMw	M3 V	{ -1 }	(700+1)	[0000]	B	15	7
Verg	M	0440	Akkilee	E571447-6	 	He Ni 		300	AsWc	M2 V	{ -3 }	(A30-3)	[4156]	B	9	-90
Verg	E	0517	Assena	C54196A-7	 	He Hi Pi Po 	B	103	ImDi	M2 V M9 V	{ 0 }	(A88+1)	[5948]	BDE	11	640
Verg	E	0520	Tremfara	X9A8000-B	 	Di Fl In 		020	ImDi	K2 V	{ 0 }	(D00-5)	[0000]	BE	8	-65
Verg	I	0526	Durko	D561654-9	 	Ni Ri 		603	ImDi	M2 V M5 V	{ -1 }	(B55-3)	[A54A]	BC	14	-825
Verg	I	0528	Minuskan	X554452-4	 	Ni Pa 		512	ImDi	K9 V	{ -3 }	(630-4)	[2154]	Bc	11	-72
Verg	M	0536	Teaealrerla	D552100-6	 	Lo Po 		124	AsMw	M0 V M1 V	{ -3 }	(500+5)	[1176]	B	18	25
Verg	M	0537	Kyalauhea	X430000-C	 	De Di Na Po 		002	AsMw	M2 V M4 V	{ -1 }	(B00+2)	[0000]	B	9	22
Verg	M	0540	Eiaai	X78A567-1	 	Ni Pr Wa 	B	403	AsWc	K8 V	{ -3 }	(740-2)	[5283]	Bc	11	-56
Verg	I	0622	Lauren	X667573-7	 	Ag Pr Ga Ni 		313	ImDi	M2 V M6 V	{ -2 }	(743+5)	[5344]	BcC	9	420
Verg	I	0626	Girija	X410000-9	 	Di 		003	ImDi	K3 V	{ -2 }	(800+1)	[0000]	B	10	8
Verg	M	0637	Yetatla	X88A000-9	 	Di Wa 		004	AsTv	M1 V M1 V	{ -2 }	(F00+5)	[0000]	B	13	75
Verg	M	0640	Wyaakhuiahea	X100000-D	 	Di Na Pi Va 		002	AsMw	M0 V M2 V	{ -1 }	(B00+3)	[0000]	BD	11	33
Verg	E	0711	Koirola	X433000-8	 	Di Po 		002	ImDi	M2 V M8 V	{ -3 }	(900-2)	[0000]	B	12	-18
Verg	M	0738	Birendar	E7757AA-7	 	Ag 	B	100	AsMw	M2 V M3 V	{ -1 }	(867+1)	[4698]	BC	12	336
Verg	J	0925	Sigag	X424000-A	 	Di In 		013	ImDi	G0 IV	{ 0 }	(F00-3)	[0000]	BE	7	-45
Verg	J	1124	Gunahami	D5617A8-9	 	DroyW Ri 	B	623	ImDi	M2 V M5 V	{ 0 }	(E63-2)	[6748]	BC	11	-504
Verg	N	1237	Krolock	X580568-4	 	De Ni Pr 	B	410	NaHu	K0 V M4 V	{ -3 }	(743+1)	[8211]	Bc	11	84
Verg	N	1238	Prased	X510000-D	 	Di 		004	NaHu	G1 V M3 V	{ -1 }	(A00-1)	[0000]	B	8	-10
Verg	N	1339	Kharon	X425000-A	 	Di 		005	CsIm	K5 V M6 V	{ -1 }	(B00+1)	[0000]	B	8	11
Verg	J	1426	Bayan	X594457-4	 	Ni Pa 		513	ImDi	M2 V	{ -3 }	(630-1)	[3116]	Bc	10	-18
Verg	J	1630	Kasadiy	X400000-7	 	Di Na Va 		004	ImDi	K1 V	{ -3 }	(800+1)	[0000]	B	13	8
Verg	G	1717	Onoria	E593310-6	 	Lo 		100	ImDi	M0 V M3 V	{ -3 }	(420-2)	[5197]	B	13	-16
Verg	G	1718	Krolock	D575325-7	 	(Kachiya) Lo 		512	ImDi	M1 V M9 V	{ -3 }	(520+2)	[2134]	B	9	20
