Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Star	A	0101	Akhaka	X584678-6	 	      Ag Ri Ni 		300	JuHl	F9 V M9 V	-1	(750-1)	[6538]	BC	11	-35
Star	A	0102	Kakunasgup	X524000-B	 	     Di 		004	JuHl	K2 IV M6 V	-1	(800+1)	[0000]	B	13	8
Star	A	0104	Umpagu	X432000-0	 	     Ba Po 		004	JuHl	M6 V	-3	(700+1)	[0000]	B	13	7
Star	E	0112	Ikakaddu	X575478-4	 	     Ni Pa (NIL)	B	514	JuHl	F7 V M8 V	-3	(632+2)	[5197]	Bc	14	72
Star	E	0113	Dekulini	X551654-5	 	     Ni Po 		501	JuHl	G4 V M3 V	-3	(852-3)	[8325]	B	6	-240
Star	E	0116	Suugirumir	X67459B-4	 	     Ag Ni 		313	JuHl	F4 V	-2	(A42+2)	[7362]	BC	10	160
Star	A	0201	Iigigsu	X48448A-3	 	     Ni Pa 	B	403	JuHl	G3 V M6 V	-3	(633-1)	[3195]	Bc	9	-54
Star	A	0205	Kagag	XAB7000-9	 	    rg3  Di Fl 		000	JuHl	M2 V	-2	(600+1)	[0000]	B	7	6
Star	A	0208	Khaka	D667476-8	 	    Ga Ni Pa (NIL)		614	JuHl	F5 V	-3	(D31+1)	[3118]	Bc	17	39
Star	A	0209	Ishgadugis	X9B4000-B	 	    rg4  Di Fl 		004	JuHl	F0 II	-1	(B00+3)	[0000]	B	10	33
Star	E	0213	Gakenud	X401000-B	 	      Di Ic Va 		004	JuHl	G3 V M3 V	-1	(900+1)	[0000]	B	13	9
Star	E	0216	Uushakinkush	X230000-A	 	     De Di Po 		021	JuHl	M2 V M9 V	-1	(C00+4)	[0000]	B	8	48
Star	A	0309	Gashuukhe	X24666A-5	 	     Ag Ni 		312	JuHl	M0 V M1 V	-2	(853+1)	[6433]	BC	12	120
Star	E	0311	Lekha	X6A1000-7	 	    O:0309  Di Fl He Px 		010	JuHl	M4 V M9 V	-3	(500-3)	[0000]	B	5	-15
Star	E	0315	Tovo	X7A0000-7	 	    O:0316  Di He 		003	JuHl	M5 V M8 V	-3	(800+5)	[0000]	B	9	40
Star	E	0316	Ir	XA89965-4	 	   rg1  Hi Pr (NIL)	B	624	JuHl	F8 V	-1	(588-2)	[9865]	BcE	12	-640
Star	A	0401	Kargumar	X682100-2	 	     Lo 		124	JuHl	G4 V M3 V	-3	(400+1)	[1134]	B	15	4
Star	A	0404	KumguulusJuHlu	X5568BC-4	 	    rg5  Pa Ph (NIL)	B	514	JuHl	G9 V	-2	(671-3)	[9615]	Bce	13	-126
Star	A	0406	Guukiinmile	X978989-7	 	     Hi Pi (NIL)	B	100	JuHl	F9 V M8 V	-1	(786+1)	[4865]	BDE	7	336
Star	A	0408	Legumenkig	X444300-2	 	      Lo (NIL)		223	JuHl	F5 V	-3	(320+3)	[3151]	B	9	18
Star	A	0409	Dikemu	X150000-0	 	     Ba De Po 		004	JuHl	G7 V	-3	(900+1)	[0000]	B	7	9
Star	E	0413	Geshiimudush	X612000-9	 	     Di Ic 		015	JuHl	M9 V	-2	(D00-4)	[0000]	B	14	-52
Star	A	0509	Adurnii	D685432-2	 	    rg2  Ga Ni Pa 	B	424	JuHl	F8 V	-3	(731+4)	[7144]	Bc	11	84
Star	A	0510	Esherkhesh	E573775-8	 	    rg3  Pi (NIL)		704	JuHl	F0 V	-2	(C66-1)	[952D]	BD	15	-432
Star	E	0511	Andorin	X999000-0	 	     Ba 		022	JuHl	G3 V	-3	(B00-2)	[0000]	B	10	-22
Star	E	0513	Adishka	X320000-0	 	      Ba De He Po 		003	JuHl	M3 III M6 V	-3	(600+2)	[0000]	B	9	12
Star	A	0601	Untouchable	X000000-0	 	     An Fo  As Va Ba 		004	JuHl	M0 V M2 V	-3	(800+1)	[0000]	B	12	8
Star	A	0603	Liigagidii	E596676-8	 	    rg1  Ag Ni 		603	JuHl	F2 V	-2	(550-3)	[5495]	BC	14	-75
Star	A	0605	Luzumam	X500000-0	 	     Ba Va 		003	JuHl	G9 V M4 V	-3	(800+3)	[0000]	B	10	24
Star	A	0606	Kagiirze	X346400-2	 	     Ni Pa 		220	JuHl	K7 V	-3	(733-4)	[4144]	Bc	11	-252
Star	A	0607	Sukiirusidar	X411000-9	 	     Di Ic 		013	JuHl	G7 V	-2	(B00-5)	[0000]	B	11	-55
Star	A	0610	Kushuni	X538000-7	 	    rg2  Di 		004	JuHl	M2 V	-3	(600+1)	[0000]	B	13	6
Star	E	0613	Kiimshamiir	X532000-D	 	     rg4  Di Na Po (NIL)		022	JuHl	G2 V	-1	(900-2)	[0000]	B	14	-18
Star	E	0614	Amarga	D475878-6	 	    rg1 O:0613  Pa Pi Ph (NIL)		103	JuHl	F2 V	-2	(97A-1)	[A636]	BcDe	14	-630
Star	E	0615	Liniilir	X582556-3	 	    rg3  Ni Pr 	B	403	JuHl	F9 V M2 V	-3	(640-2)	[5281]	Bc	13	-48
Star	I	0624	Zeshkha	X766000-0	 	     Ba Ga 		013	NaXX	F2 V M2 V	-3	(700+1)	[0000]	B	16	7
Star	A	0703	Gamushii	X643242-1	 	     Lo Po 		903	JuHl	F7 V M2 V M0 V	-3	(A10-3)	[1182]	B	9	-30
Star	A	0706	Ugirum	XA88000-B	 	      Di (NIL)		001	JuHl	G2 V	-1	(C00-1)	[0000]	B	9	-12
Star	A	0710	Giikiikhir	D5975A7-6	 	    O:0408  Ag Ni 		401	JuHl	F5 V M0 V	-2	(740+1)	[7393]	BC	11	28
Star	E	0713	Gugiim	D675736-8	 	      Ag Pi (NIL)	B	910	JuHl	F5 V	-1	(A65+1)	[469A]	BCD	9	300
Star	A	0806	Ikamki	X85A99E-8	 	    rg5  Hi Wa (NIL)	B	502	JuHl	F3 V	-1	(687-1)	[7886]	BE	10	-336
Star	A	0807	Shikhiniluu	X000000-0	 	      As Va Ba 		011	JuHl	M3 V	-3	(900-4)	[0000]	B	13	-36
Star	E	0814	Khurlazer	D757400-3	 	     Ga Ni Pa 	B	215	JuHl	F0 V	-3	(732+1)	[3184]	Bc	10	42
Star	E	0815	Arimiresh	X578300-5	 	    rg2  Lo 		602	JuHl	F1 V	-3	(720+2)	[5189]	B	11	28
Star	I	0821	Umluushur	X583000-0	 	     Ba 		033	NaXX	F9 V	-3	(200+1)	[0000]	B	18	2
