Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Forn	A	0102	Cianan	X565599-3	 	      Ag Pr Ni 	B	414	ImDc	G3 V	-2	(741+1)	[7393]	BcC	11	28
Forn	A	0106	Imondec	X580124-3	 	     De Lo 		102	ImDc	M0 V M4 V	-3	(500-3)	[1156]	B	15	-15
Forn	A	0107	Casidhe	X000000-D	 	      As Va Di Na 		015	ImDc	G1 V	-1	(E00-1)	[0000]	B	13	-14
Forn	A	0109	Gimki	X869440-4	 	     O:0209  Ni 	B	600	ImDc	M3 V	-3	(733-2)	[7111]	B	8	-126
Forn	E	0113	Proust	X89A28B-4	 	    O:0114  Lo Wa 	B	703	ImDc	M1 V	-3	(510+1)	[1151]	B	13	5
Forn	E	0114	Empuura	X8B5000-D	 	    Di Fl (ENIL)		003	ImDc	G4 V	-1	(C00-2)	[0000]	B	11	-24
Forn	E	0120	Resh	X692241-6	 	     He Lo 		800	ImDc	G5 V M1 V	-3	(410+1)	[1139]	B	4	4
Forn	I	0124	Hankel	D654258-4	 	     Lo 		902	ImDc	G2 V M5 V	-3	(510+1)	[2124]	B	10	5
Forn	I	0127	Alia	X427000-C	 	    Di Pi (NIL)		000	ImDc	K0 V	-1	(900-2)	[0000]	BD	13	-18
Forn	I	0128	Kaar	D99856C-3	 	     Ag Ni 	B	410	ImDc	M2 V	-2	(740-2)	[5314]	BC	14	-56
Forn	M	0133	Eng	E546479-6	 	     Ni Pa 		404	ImDc	M0 V	-3	(633+1)	[3164]	Bc	7	54
Forn	M	0134	Guimaas	X424000-B	 	    O:0135  Di 		004	ImDc	M3 V	-1	(B00-4)	[0000]	B	13	-44
Forn	M	0135	De Hall	X8666B8-9	 	      Ag Ri Ga Ni 		604	ImDc	G8 V	0	(C54+2)	[B64A]	BC	17	480
Forn	M	0136	South	X547320-0	 	     Lo 		703	ImDc	K0 V M0 V	-3	(420-5)	[3123]	B	11	-40
Forn	M	0140	Noos	X556721-7	 	     Ag (NIL)		400	ImDc	G6 V	-1	(96B-1)	[5629]	BC	4	-594
Forn	A	0202	Giiar Me	X435000-9	 	   O:0302  Di Px 		010	ImDc	K3 V M1 V	-2	(800+1)	[0000]	B	9	8
Forn	A	0203	Sefe	X200000-B	 	     Di Va 		012	ImDc	M5 III	-1	(A00+1)	[0000]	B	13	10
Forn	A	0208	Holst	E56767A-4	 	      Ag Ri Ni 		523	ImDc	M1 V	-1	(852-2)	[9549]	BC	10	-160
Forn	A	0209	Shiirkan	X302000-E	 	        Di Ic Va Na In 		022	ImDc	K1 V	0	(F00+1)	[0000]	BE	12	15
Forn	E	0211	Geam	X000000-A	 	      As Va Di Na 		021	ImDc	M2 V M9 V M5 V	-1	(B00+2)	[0000]	B	12	22
Forn	E	0212	Polor	X658120-2	 	    O:0114  Lo 	B	500	ImDc	M3 V	-3	(300-2)	[2153]	B	13	-6
Forn	E	0214	Rokke	D55769A-4	 	     Ag Ni 		500	ImDc	M3 V M6 V	-2	(852-3)	[5441]	BC	3	-240
Forn	E	0216	Rudde	X424000-E	 	     Di 		000	ImDc	M2 V M7 V	-1	(700+1)	[0000]	B	10	7
Forn	E	0217	Miidkhim	E899473-8	 	     Ni 	B	300	ImDc	K9 V	-3	(630+3)	[5138]	B	13	54
Forn	I	0222	Niall	E5418BD-5	 	    Pz  He Ph Pi Po (NIL)		713	ImDc	M2 V	-2	(973+2)	[6684]	BDe	10	378
Forn	I	0223	Arenim	X520000-C	 	       De He Di Na Pi Po (NIL)		003	ImDc	M0 V	-1	(C00+1)	[0000]	BD	11	12
Forn	I	0226	Misharkin	X856998-8	 	     Ga Hi (NIL)	B	612	ImDc	M1 V	-1	(E85+2)	[A858]	BE	12	1120
Forn	M	0233	Gaven	E782677-7	 	     Ni Ri 	B	823	ImDc	G4 V M1 V	-2	(850+2)	[1456]	BC	12	80
Forn	M	0236	Laraan	X436000-B	 	     Di 		022	ImDc	K3 V M6 V	-1	(B00-1)	[0000]	B	9	-11
Forn	M	0239	Giir	X572204-3	 	     He Lo 		222	ImDc	M1 V	-3	(510+1)	[1143]	B	14	5
Forn	M	0240	Becker	X99A421-2	 	     Ni Wa 	B	423	ImDc	K4 V	-3	(730-2)	[3133]	B	13	-42
Forn	A	0302	Maig La	D546640-5	 	      Ag Ni 	B	600	ImDc	M0 V	-2	(851-4)	[5464]	BC	9	-160
Forn	A	0308	Darkbone	X310000-C	 	     Di 		003	ImDc	M1 V	-1	(600+4)	[0000]	B	11	24
Forn	A	0309	Dubro	X79A000-9	 	     Di Pi Wa (NIL)		002	ImDc	M3 V	-2	(C00+3)	[0000]	BD	12	36
Forn	A	0310	Tolsen	E673300-7	 	     Lo 		512	ImDc	F7 V	-3	(520+2)	[7134]	B	10	20
Forn	E	0311	Spede	X9C5000-A	 	     Di Fl (ENIL)		003	ImDc	F4 V M2 V	-1	(D00+4)	[0000]	B	15	52
Forn	E	0313	Nagshii Ar	X558321-7	 	     Lo 		920	ImDc	K8 V M7 V	-3	(420+3)	[5127]	B	15	24
Forn	E	0314	Ricon	E552633-7	 	     Ni Po 	B	324	ImDc	M2 V	-3	(852+2)	[8327]	B	9	160
Forn	E	0317	Berthegad	X895777-4	 	     Fo  Ag Pi (NIL)	B	200	ImDc	M2 V M5 V	-1	(96B-2)	[7643]	BCD	12	-1188
Forn	E	0318	Amoli	X694656-8	 	    O:0520  Ag Ni 		800	ImDc	G1 V M5 V	-2	(852-3)	[7426]	BC	13	-240
Forn	I	0322	Rustion	D74558C-7	 	    O:0223  Ag Ni 		400	ImDc	F4 V M5 V	-2	(741+3)	[6344]	BC	9	84
Forn	I	0324	Steinegir	X541575-4	 	      He Ni Po (NIL)	B	504	ImDc	K1 V M5 V M8 V	-3	(A43+1)	[8293]	B	10	120
Forn	I	0325	Varag	X8B3000-C	 	     Di Fl 		004	ImDc	M2 V	-1	(A00-3)	[0000]	B	17	-30
Forn	I	0326	Impe	D562325-6	 	     Lo 		920	ImDc	M3 V	-3	(320-1)	[8175]	B	10	-6
Forn	M	0331	Direr	X76A669-3	 	     Ni Ri Wa 	B	201	ImDc	M2 V	-2	(850+1)	[7445]	BC	7	40
Forn	M	0335	Gadi	X638000-8	 	     Di 		003	ImDc	K3 V	-3	(800+2)	[0000]	B	11	16
Forn	M	0337	Khaap Dind	D57587C-6	 	     O:0338  Pa Pi Ph (NIL)		620	ImDc	K2 V	-2	(A74-1)	[9618]	BcDe	5	-280
Forn	M	0338	Setten	X529000-F	 	    Pz  Di In (NIL)		014	ImDc	K9 V	0	(H00-4)	[0000]	BE	8	-68
Forn	M	0340	Qadir	X560213-4	 	      De Lo (NIL)		903	ImDc	M2 V M3 V	-3	(A10-1)	[4121]	B	11	-10
Forn	A	0402	Mensagaag	D6467BD-7	 	     O:0302  Ag Pi (NIL)		404	ImDc	M3 V	-1	(965+1)	[4659]	BCD	11	270
Forn	A	0403	Jasmin	X510000-A	 	     Di 		020	ImDc	M3 V	-1	(900+4)	[0000]	B	13	36
Forn	A	0408	Nemli	X511000-A	 	     Di Ic 		004	ImDc	M1 V M9 V	-1	(A00+2)	[0000]	B	14	20
Forn	E	0411	Mongugikiish	X000000-F	 	      As Va Di 		004	ImDc	M2 V M6 V	-1	(700+1)	[0000]	B	10	7
Forn	E	0413	Squibb	D575778-8	 	      Ag Pi (NIL)		522	ImDc	K0 V	-1	(D68-1)	[6656]	BCD	9	-624
Forn	E	0414	Punsiir	XA7A45A-4	 	     Ni Oc 	B	414	ImDc	M1 V	-3	(631+1)	[5172]	B	9	18
Forn	E	0415	Cognious	X573533-4	 	     Ni 		422	ImDc	M0 V M4 V	-3	(742-1)	[42A3]	B	14	-56
Forn	E	0418	Coddington	X798487-4	 	     Ni Pa 		404	ImDc	M3 V	-3	(633-2)	[5136]	Bc	8	-108
Forn	E	0419	Prestuyf	X6B1000-D	 	      Di Fl He Px 		014	ImDc	M0 V M5 V	-1	(D00-1)	[0000]	B	8	-13
Forn	E	0420	Wylkyn	D856233-5	 	     Ga Lo 		312	ImDc	M0 V M0 V	-3	(510-2)	[1145]	B	16	-10
Forn	I	0421	Jada	X75A559-1	 	     Ni Wa 	B	220	ImDc	K4 V	-3	(740+1)	[12A2]	B	14	28
