Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Gush	I	0125	Hannrii	X565552-5	 	Ag Pr Ni 		404	ImDv	M2 V	{ -2 }	(741-2)	[6371]	BcC	9	-56
Gush	I	0126	Egurgadi	X65A300-1	 	Lo Wa 		603	ImDv	K1 V	{ -3 }	(420-4)	[1162]	B	9	-32
Gush	I	0130	Praodelf	XAB6000-A	 	Di Fl 		000	ImDv	G4 V M1 V	{ -1 }	(A00+1)	[0000]	B	13	10
Gush	M	0131	Sirir	X796698-4	 	Ag Ni 	B	823	ImDv	K3 V	{ -2 }	(B52-1)	[1442]	BC	12	-110
Gush	M	0132	Aapu	X560102-5	 	De Lo 		900	ImDv	K1 V M2 V	{ -3 }	(500-1)	[2166]	B	13	-5
Gush	M	0135	Maerol	X200000-8	 	Di Na Pi Va 		002	ImDv	K1 V	{ -3 }	(B00+1)	[0000]	BD	9	11
Gush	M	0136	Choltonrul	X587100-4	 	Lo TapaW 		624	ImDv	M0 V	{ -3 }	(600-4)	[1145]	B	10	-24
Gush	M	0137	Ushulu	D78299A-7	 	Hi Pr 	B	800	ImDv	M0 V M4 V	{ -1 }	(B85-1)	[B88A]	BcE	13	-440
Gush	M	0138	Roolyz	X433000-B	 	Di Po 		022	ImDv	G8 V M3 V M0 V	{ -1 }	(700+1)	[0000]	B	12	7
Gush	M	0140	Joutect	X768332-3	 	Lo 	B	600	ImDv	M0 V M7 V	{ -3 }	(320+1)	[3137]	B	12	6
Gush	I	0222	Daze	D776203-6	 	Lo 		500	ImDv	K7 V	{ -3 }	(510+1)	[5163]	B	6	5
Gush	I	0223	Abalesk	X433000-C	 	Di Po 		013	ImDv	M0 V	{ -1 }	(B00+4)	[0000]	B	13	44
Gush	I	0227	Stoend	D86A735-6	 	Ri Wa 	B	324	ImDv	M2 V	{ -1 }	(964-3)	[6628]	BC	13	-648
Gush	I	0228	Barren	X652000-0	 	Ba Po 		000	ImDv	M1 V M2 V	{ -3 }	(200-4)	[0000]	B	13	-8
Gush	I	0229	Foussough	X6536B8-5	 	Ni Po 		400	ImDv	K0 V M5 V	{ -3 }	(852+1)	[9365]	B	13	80
Gush	I	0230	Estos	X425000-D	 	Di 		005	ImDv	K2 V M6 V M1 V	{ -1 }	(D00+1)	[0000]	B	15	13
Gush	M	0231	Hentor	X503000-7	 	Di Ic Va 		022	ImDv	M3 V D	{ -3 }	(700-5)	[0000]	B	16	-35
Gush	M	0233	Abaelou	D695314-2	S	(eskalth)0 Lo 	B	603	ImDv	M1 V	{ -3 }	(520+3)	[1123]	B	11	30
Gush	M	0236	Gihmentahlish	X895579-6	 	Ag Ni 	B	522	ImDv	K7 V	{ -2 }	(742+2)	[6388]	BC	15	112
Gush	M	0237	Strand	E548775-8	 	Ag Pi 		602	ImDv	G4 V	{ -1 }	(D67-1)	[5639]	BCD	9	-546
Gush	M	0239	Ounash	X420000-7	 	De He Di Po 		004	ImDv	K9 V	{ -3 }	(500-1)	[0000]	B	8	-5
Gush	I	0327	Fay	C540410-7	 	De He Ni Po 		222	ImDv	M0 V M7 V	{ -2 }	(833+1)	[4273]	B	8	72
Gush	I	0328	Manuri	X54347A-4	 	Ni Po 		502	ImDv	K8 V M8 V	{ -3 }	(631-4)	[7121]	B	9	-72
Gush	I	0329	Somit	X55A177-4	 	Lo Wa 		200	ImDv	M0 V	{ -3 }	(500-2)	[1157]	B	12	-10
Gush	M	0332	Blezon	X57248B-4	 	He Ni 	B	223	ImDv	K2 V M8 V	{ -3 }	(630+1)	[2154]	B	12	18
Gush	M	0333	Vaelouf	X537000-9	 	Di 		011	ImDv	M0 V	{ -2 }	(700+1)	[0000]	B	8	7
Gush	M	0334	Endran	X515000-A	 	Di Ic 		003	ImDv	K3 IV M6 V	{ -1 }	(600+1)	[0000]	B	12	6
