Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Dark	A	0106	Uiwe	X100000-A	 	    Tz  Di Va 		023	Wild	M2 V	-1	(A00-3)	[0000]	B	17	-30
Dark	A	0107	Oukheayekh	X100000-8	 	     Co  Di Va 		000	Wild	K0 V	-3	(800+5)	[0000]	B	9	40
Dark	A	0109	Oifalrouw	X646000-3	 	    Co Tu  Di 		012	Wild	G6 V	-3	(400-3)	[0000]	B	9	-12
Dark	E	0112	Htealyahwa	B585651-A	 	     Ag Ri Ni (NIL)		604	Wild	M1 V	3	(D56+1)	[7949]	BC	14	390
Dark	E	0114	Ouleawos	E556000-7	 	    Co Tz  Di 		002	Wild	M2 V M2 V	-3	(500-1)	[0000]	B	10	-5
Dark	E	0115	Tyakhyo	X100000-A	 	    Tz  Di Va 		000	Wild	M1 V	-1	(500+3)	[0000]	B	10	15
Dark	E	0116	Ftaikhao	X79A000-3	 	     Di Wa 		014	Wild	G1 V	-3	(500+2)	[0000]	B	10	10
Dark	E	0117	Hteoe	E5947A8-5	 	      Ag Pi (NIL)		403	Wild	K2 V	-1	(967+2)	[6624]	BCD	12	756
Dark	E	0120	Waeorsya	X100000-7	 	    Fo Lk  Di Va 		002	Wild	G6 V M5 V	-3	(400+3)	[0000]	B	9	12
Dark	I	0128	Eiyea	X8B3000-9	 	     Di Fl 		014	Wild	G3 V	-2	(D00+1)	[0000]	B	13	13
Dark	I	0130	Kteatau	X998000-6	 	    Fo  Di 		003	Wild	K1 V	-3	(300+1)	[0000]	B	14	3
Dark	M	0135	Aoaou	X9B6000-9	 	     Di Fl 		023	Wild	K0 V M8 V	-2	(C00+3)	[0000]	B	18	36
Dark	M	0136	Iykye	X6B6000-9	 	    Co  Di Fl 		005	Wild	F1 V	-2	(D00-4)	[0000]	B	10	-52
Dark	M	0140	Hkiho	X553000-3	 	    O:Iwah-3239 Lk  Di Po 		013	Wild	F9 V M3 V	-3	(400-2)	[0000]	B	10	-8
Dark	A	0201	Yeasea	X584000-5	 	    O:Iwah-3202 Tz  Di 		002	Wild	M1 V M7 V	-3	(500-3)	[0000]	B	7	-15
Dark	A	0206	Eahaeah	X523000-7	 	    Fo Tz  Di Po 		014	Wild	M1 V M2 V	-3	(600-1)	[0000]	B	14	-6
Dark	A	0207	Aohoikiy	X400000-D	 	    O:0307 Lk  Di Va 		024	Wild	M3 V	-1	(900+2)	[0000]	B	16	18
Dark	A	0210	Uileawi	E66A9BC-9	 	     Hi Pr Wa (NIL)		401	Wild	K4 V	0	(B85+2)	[A947]	BcE	5	880
Dark	E	0214	Ktiyrhaniy	X648000-2	 	     Tz  Di 		013	Wild	M1 V	-3	(600-1)	[0000]	B	7	-6
Dark	E	0220	Au'aiyyee	X100000-D	 	      Co Sa  Di Va 		023	Wild	K2 V M4 V	-1	(G00+1)	[0000]	B	12	16
Dark	I	0222	Syerakhir	D774000-9	 	       Di (NIL)		025	Wild	K2 V M9 V	-2	(H00-1)	[0000]	B	14	-17
Dark	I	0223	Fuarl	X300000-7	 	     Di Va 		033	Wild	K4 V	-3	(500-3)	[0000]	B	16	-15
Dark	I	0224	Uiaio	X777000-2	 	      Di 		013	Wild	K6 V M6 V	-3	(600+4)	[0000]	B	16	24
Dark	I	0226	Yehta	X100000-A	 	      Lk  Di Va 		004	Wild	M1 V M2 V	-1	(E00-1)	[0000]	B	12	-14
Dark	I	0227	Seilrye	X100000-8	 	    Tz  Di Va 		003	Wild	M0 V	-3	(900+4)	[0000]	B	15	36
Dark	M	0233	Aoliyyaea	X65477B-1	 	     Ag (NIL)		401	Wild	G2 V	-1	(968+1)	[5695]	BC	11	432
Dark	M	0239	Khtyu	X310000-B	 	     Lk  Di 		004	Wild	M3 V M9 V	-1	(C00-3)	[0000]	B	12	-36
Dark	A	0301	Hfautekaoao	E563000-6	 	    O:Iwah-3202  Di 		003	Wild	K4 V	-3	(400+1)	[0000]	B	10	4
Dark	A	0305	Aiaokheh	X434000-9	 	     Di 		002	Wild	K3 V	-2	(800+2)	[0000]	B	6	16
Dark	A	0307	Earle	X532000-9	 	     Huma4 Ho  Di Po (NIL)		013	Wild	G0 V M8 V	-2	(G00+2)	[0000]	B	12	32
Dark	E	0311	Ayeiyfua	X100000-8	 	     Ho Lk  Di Va 		003	Wild	G0 V M6 V	-3	(B00+1)	[0000]	B	13	11
Dark	E	0314	Kikeasa	X400000-7	 	    Tz  Di Va 		011	Wild	M1 V	-3	(300+1)	[0000]	B	10	3
Dark	E	0315	Etlaorla	XDC5000-A	 	     Di Fl 		002	Wild	K4 V M9 V	-1	(500+1)	[0000]	B	12	5
Dark	E	0316	Oyuyes	X799000-6	 	    Tz  Di 		000	Wild	M2 V M2 V	-3	(500+2)	[0000]	B	6	10
Dark	E	0317	Huuira'alr	X410000-C	 	    Tz  Di 		002	Wild	M1 V M3 V	-1	(800+5)	[0000]	B	7	40
Dark	E	0319	Hfayulealr	E556648-5	 	    Ag Ni (NIL)		935	Wild	F5 V	-2	(950-3)	[6442]	BC	13	-135
Dark	I	0321	Iyyoiy	X6A3000-B	 	    Fr  Di Fl 		003	Wild	M2 V	-1	(900+1)	[0000]	B	13	9
Dark	I	0327	Ktaol	X8C5000-D	 	     Tz  Di Fl (ENIL)		015	Wild	M2 V	-1	(H00+1)	[0000]	B	11	17
Dark	I	0328	Ruiloih	X100000-A	 	    Co Sa  Di Va 		022	Wild	G3 V	-1	(700+2)	[0000]	B	7	14
Dark	I	0329	Wuhtiaweh	X623000-C	 	    Co Tz  Di Po 		010	Wild	M1 V	-1	(600+1)	[0000]	B	4	6
Dark	I	0330	Ye'aeaoafokh	X400000-C	 	      Lk  Di Va 		003	Wild	M1 V M1 V	-1	(F00-5)	[0000]	B	14	-75
Dark	M	0334	Aotui'asiyr	X300000-C	 	     Co Tz  Di Va 		024	Wild	M3 V	-1	(F00-1)	[0000]	B	13	-15
Dark	M	0335	Wiykhearl	X100000-7	 	     Ho Sa  Di Va 		000	Wild	G3 V	-3	(800+5)	[0000]	B	4	40
Dark	M	0336	Eaoer	X200000-C	 	    O:0436 Tz  Di Va 		001	Wild	M1 V M2 V	-1	(600+1)	[0000]	B	6	6
Dark	M	0337	Iywaiwofu	X654000-3	 	     Di 		003	Wild	K9 V	-3	(500-5)	[0000]	B	11	-25
Dark	M	0338	Wuarloikh	C554425-8	 	     Ni Pa 		103	Wild	K1 V	-2	(A30+1)	[4255]	Bc	9	30
Dark	M	0339	Ioa	X300000-8	 	      Di Va 		004	Wild	K2 V	-3	(C00-2)	[0000]	B	14	-24
Dark	A	0402	Eakhtya'i	X427000-9	 	    Fr Sa  Di (NIL)		022	Wild	M1 V	-2	(D00-2)	[0000]	B	13	-26
Dark	A	0407	Sowhkeiy	X300000-8	 	      Ho Tz  Di Va 		024	Wild	K1 V M3 V	-3	(G00+1)	[0000]	B	14	16
Dark	A	0408	Haiaokoa	X400000-A	 	     Tz  Di Va 		000	Wild	M1 V M9 V	-1	(900-1)	[0000]	B	10	-9
Dark	E	0411	Htaheatelr	X200000-A	 	    O:0612 Co Tz  Di Va 		024	Wild	M3 V M6 V	-1	(900-2)	[0000]	B	18	-18
Dark	E	0416	Ftyuealoi	XAD5000-E	 	    Co  Di 		003	Wild	G3 V M7 V	-1	(A00+2)	[0000]	B	7	20
Dark	I	0421	Atayekhe	D546000-5	 	    O:0220 Tz  Di 		010	Wild	M0 V	-3	(300+3)	[0000]	B	10	9
Dark	I	0423	Yokiyheir	X310000-A	 	     Tz  Di 		002	Wild	M2 V	-1	(B00-2)	[0000]	B	14	-22
Dark	I	0425	Khaiai	E556000-5	 	    O:0327  Di 		020	Wild	K7 V M4 V	-3	(400+2)	[0000]	B	11	8
Dark	I	0427	Teaiyre	X423000-D	 	    Tz  Di Po 		005	Wild	M1 V M8 V	-1	(B00+2)	[0000]	B	13	22
Dark	I	0428	Eftaeikui	X310000-8	 	      Lk  Di 		014	Wild	M3 V	-3	(F00-1)	[0000]	B	10	-15
Dark	I	0429	Hlyerl	X000000-9	 	      As Va Di 		014	Wild	K5 V	-2	(C00+3)	[0000]	B	11	36
Dark	M	0432	Iytaow	X432000-9	 	    Tz  Di Po 		010	Wild	M1 V	-2	(700+2)	[0000]	B	14	14
Dark	M	0435	Eoyaea	X310000-C	 	    Co Sa  Di 		014	Wild	K1 V	-1	(B00-5)	[0000]	B	9	-55
Dark	M	0436	Afteariw	X54677A-1	 	      Ag Pi (NIL)		300	Wild	G8 V M2 V	-1	(967-3)	[7641]	BCD	7	-1134
Dark	M	0437	Traihoa	X98A000-4	 	    Tz  Di Wa 		014	Wild	M2 V	-3	(600+2)	[0000]	B	14	12
Dark	M	0439	Woira	X6687CE-1	 	      Ag Ri (NIL)		224	Wild	K0 V	0	(968-2)	[9711]	BC	16	-864
Dark	M	0440	Ihkealresiy	X310000-D	 	     Ho Sa  Di 		012	Wild	G1 V	-1	(C00-2)	[0000]	B	12	-24
Dark	A	0501	Ularin	X859000-5	 	    la7 Huma2 O:0503 Co  Di 		023	Wild	G6 V	-3	(300+1)	[0000]	B	13	3
Dark	A	0502	Limenas	X685000-2	 	    Huma5 la4 Fr  Di Ga 		003	Wild	M3 V	-3	(400-1)	[0000]	B	9	-4
Dark	A	0503	Usun	X100000-C	 	      la8 Ulan1 Huma0 Co  Sa  Di Va 		001	Wild	K6 V	-1	(B00+1)	[0000]	B	5	11
Dark	A	0507	Oekhaihikh	X575000-0	 	     Tz  Ba 		024	Wild	M2 V	-3	(600+5)	[0000]	B	12	30
Dark	A	0510	Iyoao	X99A000-6	 	     Di Wa 		001	Wild	K1 V	-3	(500-2)	[0000]	B	7	-10
