Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Dene	A	0108	New Ramma	D565540-6	S	   Ag Pr Ni 		703	ImDd	G6 V K6 V M6 V	-2	(742-5)	[1311]	BcC	8	-280
Dene	E	0113	Saarinen	B566212-8	 	    Lo 		513	ImDd	K6 V M6 V	-1	(810-5)	[1114]	B	10	-40
Dene	I	0123	Rena	D596211-7	S	    Lo 		403	ImDd	G4 V	-3	(410-5)	[1113]	B	12	-20
Dene	I	0124	Gulistan	CAB5358-8	S	  Fl Lo Px 		820	ImDd	K6 III	-2	(720-2)	[3158]	B	12	-28
Dene	I	0130	Chaosheo	E87A788-5	 	   Pi Wa (NIL)	A	625	ImDd	K8 V	-2	(965-2)	[7555]	BD	10	-540
Dene	M	0138	Iruku	B31048A-9	 	    Ni 		501	ImDd	F1 V M2 V	0	(733+2)	[647B]	B	13	126
Dene	A	0201	Marz	A584985-A	S	   Hi Pr (NIL)		101	ImDd	G4 V G6 V	3	(C8D+1)	[7C38]	BcE	10	1248
Dene	A	0202	Carthage	B3107B9-C	 	    Na Pi 	A	724	ImDd	M2 V	2	(F6C+3)	[896D]	BD	13	3240
Dene	A	0203	Enaaka	B777786-6	 	   Ag Pi An (NIL)		922	ImDd	F5 V	1	(968+1)	[6845]	BCD	10	432
Dene	A	0207	Rubrak	C554511-7	S	   Ag Ni 		701	ImDd	K3 V M7 V	-1	(743-5)	[1413]	BC	12	-420
Dene	A	0208	Teh	D563136-5	S	    Lo 		802	ImDd	M2 V	-3	(300-4)	[1144]	B	7	-12
Dene	A	0209	Kretikaa	B20057B-C	 	   Ni Va 		623	ImDd	K2 V	1	(C45+3)	[767E]	B	8	720
Dene	E	0211	Suvfoto	D95488A-6	S	   Pa Ph (NIL)		304	ImDd	K6 V	-2	(A75+1)	[A678]	Bce	7	350
Dene	E	0214	Musayid	E5448AE-5	 	   Pa Pi Ph (NIL)	A	514	ImDd	K5 V	-2	(A75+2)	[C699]	BcDe	18	700
Dene	E	0217	Umiikam	DAA6300-8	 	   Fl Lo 		401	ImDd	M0 V M1 V	-3	(620-5)	[1113]	B	14	-60
Dene	E	0218	Vanzeti	C52A531-C	S	    Ni 		401	ImDd	M3 V M7 V	0	(844-4)	[1518]	B	14	-512
Dene	I	0221	Mater Nova	B575744-9	 	    Ag Pi (NIL)		314	ImDd	G8 V M6 V	2	(E6B+1)	[5937]	BCD	10	924
Dene	I	0222	Breslow	X540510-5	 	  De He Ni Po 	R	902	ImDd	K8 V M4 V	-3	(741-5)	[1211]	B	11	-140
Dene	I	0223	Daumier	B88A452-E	 	   Ni Wa 		510	ImDd	K7 V M9 V	1	(734-3)	[151A]	B	10	-252
Dene	I	0224	Adapam	E796442-7	 	   Ni Pa 		822	ImDd	K8 V	-3	(631-5)	[1113]	Bc	7	-90
Dene	I	0226	Wroclaw	C5667BF-7	 	    Ag Ri (NIL)	A	823	ImDd	G8 V K2 V	1	(969+5)	[C8AC]	BC	12	2430
Dene	I	0228	Rimkuku	D9A8872-8	S	   Fl Ph (ENIL)		324	ImDd	G1 V M3 V	-2	(G76-5)	[4614]	Be	15	-3360
Dene	I	0229	Aziziyah	C86A475-B	 	   Ni Wa 		624	ImDd	G3 V	0	(C33-2)	[2439]	B	9	-216
Dene	M	0233	Inkekush	A540548-D	N 	  De He Ni Po 		631	ImDd	F9 V M2 V	1	(B45+1)	[565D]	B	14	220
Dene	M	0235	Saguenay	B438256-E	N 	    Lo 		324	ImDd	M0 V	1	(A11+1)	[134D]	B	9	10
Dene	M	0237	Taman	E874300-5	 	    Lo 		810	ImDd	G7 V M3 V	-3	(520-5)	[1111]	B	11	-50
