Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Gvur	A	0104	Enjtodl	X8A8000-8	 	Di Fl 		001	Wild	K4 V M4 V	{ -3 }	(400+2)	[0000]	B	12	8
Gvur	E	0112	Fufoekkfal	X638000-6	 	(Katl*lalt) Di 		012	Wild	F9 V	{ -3 }	(800+5)	[0000]	B	12	40
Gvur	E	0113	Taraeng	X000000-A	 	As Va Di 		012	Wild	M1 V	{ -1 }	(E00-5)	[0000]	B	10	-70
Gvur	I	0130	Tjenl	C683877-7	 	Ph Ri 		120	Wild	G3 V M1 V	{ 0 }	(A75-4)	[6885]	BCe	9	-1400
Gvur	M	0131	Satlpenzh	X657444-2	 	Ga Ni Pa 		205	Wild	K6 V	{ -3 }	(733+2)	[6126]	Bc	11	126
Gvur	M	0137	Chench	X559422-0	 	Ni 		214	Wild	K1 IV	{ -3 }	(631-4)	[3194]	B	12	-72
Gvur	A	0202	Zhenchve'chip	D666000-5	 	Di Ga 		002	Wild	K7 V M9 V	{ -3 }	(700+1)	[0000]	B	11	7
Gvur	A	0205	Matlmadl	D646745-3	 	Ag Pi 		422	Wild	F0 V	{ -1 }	(962-3)	[B663]	BCD	12	-324
Gvur	A	0208	Dho Ega	X580696-1	 	De Ni Ri 		210	Wild	K4 V M7 V	{ -2 }	(852+1)	[5442]	BC	10	80
Gvur	E	0212	Onagzorrruell	E889774-1	 	Ri 		201	Wild	K4 V M0 V	{ -1 }	(963-4)	[8651]	BC	13	-648
Gvur	E	0215	Kerkukhaeka	X888478-1	 	Ni Pa 		225	Wild	K6 V	{ -3 }	(730-3)	[7153]	Bc	10	-63
Gvur	E	0216	Saezghen	X200000-C	 	Di Va 		002	Wild	M0 V	{ -1 }	(E00-2)	[0000]	B	11	-28
Gvur	E	0220	Telfazagnou	X7A5000-8	 	Di Fl 		024	Wild	M3 V	{ -3 }	(D00+1)	[0000]	B	14	13
Gvur	I	0221	Aersaedha	D98A000-6	 	Di Wa 		022	Wild	F6 V	{ -3 }	(A00-1)	[0000]	B	11	-10
Gvur	I	0223	Aedhue	X9C4000-0	 	Ba Fl 		024	Wild	K0 II	{ -3 }	(200+2)	[0000]	B	15	4
Gvur	I	0226	Qanstanze	X739000-6	 	Di 		010	Wild	M1 V	{ -3 }	(A00+1)	[0000]	B	9	10
Gvur	I	0230	Eblonzyerefl	X434000-D	 	Di 		003	Wild	G7 V	{ -1 }	(700-3)	[0000]	B	13	-21
Gvur	M	0231	Tseezh	X000000-B	 	As Va Di 		011	Wild	M3 V	{ -1 }	(B00-1)	[0000]	B	5	-11
Gvur	M	0232	Jdiprqrafr	X100000-C	 	Di Va 		023	Wild	M4 III	{ -1 }	(H00+4)	[0000]	B	10	68
Gvur	M	0233	Yied	X436000-C	 	Di 		021	Wild	G3 V	{ -1 }	(C00+1)	[0000]	B	13	12
Gvur	M	0235	Pliploranshich	D662673-2	 	Ni Ri 		325	Wild	F3 IV	{ -2 }	(850+1)	[6442]	BC	12	40
Gvur	M	0239	Tlrt	X698000-4	 	An Di 		003	Wild	F5 V	{ -3 }	(700-1)	[0000]	B	12	-7
Gvur	M	0240	Astanch	X541000-9	 	Di He Po 		001	Wild	M0 V	{ -2 }	(700+2)	[0000]	B	6	14
Gvur	A	0306	Zaerrg	E674000-7	 	Di 		003	Wild	K3 V	{ -3 }	(800+2)	[0000]	B	10	16
Gvur	A	0309	Unoldhasaellae	X300000-9	 	Di Va 		010	Wild	G7 V	{ -2 }	(900-4)	[0000]	B	4	-36
Gvur	E	0317	Gzoulakhgha	X793000-A	 	Di 		010	Wild	K9 V M0 V	{ -1 }	(D00+1)	[0000]	B	7	13
Gvur	I	0323	Llathoevaghoe	D673883-5	 	Ph Pi 		110	Wild	F3 V M3 V	{ -2 }	(A77-5)	[7695]	BDe	5	-2450
Gvur	I	0325	Dzado	X6A4000-8	 	Di Fl 		003	Wild	K3 V	{ -3 }	(D00-1)	[0000]	B	9	-13
