Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Olde	A	0108	Croesus	X430000-9	 	     Da  De Di Po 		004	Wild	M2 V M9 V	-2	(C00+1)	[0000]	B	9	12
Olde	A	0109	Datarkt	X433000-7	 	     Fo  Di Po (NIL)		004	Wild	M2 V M8 V	-3	(C00-2)	[0000]	B	7	-24
Olde	E	0112	Klan	X797898-1	 	     Pz  Pa Pi Ph (NIL)		200	Wild	K4 V	-2	(A72+1)	[5674]	BcDe	13	140
Olde	E	0113	Wott	X530000-C	 	      De Di Po 		024	Wild	M1 V	-1	(E00+5)	[0000]	B	13	70
Olde	E	0114	Dachnis	X312000-F	 	       Di Ic 		010	Wild	K2 V	-1	(D00-3)	[0000]	B	12	-39
Olde	E	0117	Xulfor	X55A477-1	 	     Ni Wa 		222	Wild	M2 V	-3	(730+1)	[6145]	B	11	21
Olde	E	0118	Jenms	E5616AC-5	 	     Ni Ri 		202	Wild	M0 V M7 V	-2	(850-3)	[7455]	BC	11	-120
Olde	I	0121	Martham	E552575-6	 	     Ni Po (NIL)		902	Wild	M0 V M7 V	-3	(A40+1)	[4295]	B	11	40
Olde	I	0123	Sibbage	X554632-1	 	     Ag Ni 		102	Wild	M1 V	-2	(850-4)	[5481]	BC	11	-160
Olde	I	0125	Burlta	E799000-A	T 	      Di (NIL)		000	Wild	M3 V	-1	(C00-1)	[0000]	B	13	-12
Olde	I	0127	Possin	X422000-F	 	      Pz  Di He Po (NIL)		002	Wild	G3 V M8 V	-1	(E00+2)	[0000]	B	10	28
Olde	I	0128	Darainne	X531000-D	 	      Di Po (NIL)		002	Wild	F4 V M0 V	-1	(C00+2)	[0000]	B	11	24
Olde	M	0131	Arvid	X9C7000-D	 	    O:0334  Di Fl (ENIL)		025	Wild	M3 V M7 V	-1	(H00+4)	[0000]	B	12	68
Olde	M	0132	Keipes	X677772-0	 	      Pz  Ag Pi (NIL)		911	Wild	K3 V	-1	(A65+5)	[5611]	BCD	13	1500
Olde	M	0134	Atrase	D68A000-8	 	     Di Wa 		015	Wild	M2 V M3 V	-3	(B00+5)	[0000]	B	12	55
Olde	M	0135	Savjanni	X430000-E	 	    O:0334  De Di Po (NIL)		003	Wild	K1 V M0 V	-1	(C00+1)	[0000]	B	10	12
