Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Mesh	E	0115	Gvikse	D797673-4	 	    O:0313  Ag Ni 	B	923	VOpp	F1 V M9 V	-2	(853+1)	[6427]	BC	14	120
Mesh	E	0116	Khalokh	E556588-6	 	     Ag Ni 		313	VOpp	F3 V M5 V	-2	(743-2)	[6344]	BC	12	-168
Mesh	E	0120	Ungoe	X79A200-2	 	     Lo Wa (NIL)	B	604	V17D	F0 V M6 V M6 V	-3	(910+2)	[1141]	B	11	18
Mesh	I	0123	Zolag	X000000-E	 	       As Va Di Na In 		020	V17D	F4 V	0	(E00-5)	[0000]	BE	10	-70
Mesh	I	0124	Ourskhaeth	E686151-4	 	     Ga Lo 		600	V17D	F1 V	-3	(300-2)	[2194]	B	8	-6
Mesh	I	0128	Agolrok	X540000-A	 	      Pz  De He Di In Po (NIL)		002	V17D	F9 V	0	(D00+2)	[0000]	BE	9	26
Mesh	I	0129	Ung Aesa	X6A5000-8	 	     Di Fl 		022	V17D	M6 II	-3	(900-2)	[0000]	B	13	-18
Mesh	M	0134	Dakak	E9889A5-2	 	    Pz  Hi Pr (NIL)	B	700	V17D	F8 V M6 V	-1	(B84+3)	[4883]	BcE	7	1056
Mesh	A	0210	Ragdo	E6869EB-3	 	    Pz  Ga Hi Pr (NIL)	B	204	VOpp	F6 V	-1	(B85+4)	[9864]	BcE	11	1760
Mesh	I	0223	Dzelsoull	E88A7AA-8	 	    Pz  Ri Wa (NIL)		220	V17D	F5 V	-1	(B67+3)	[6665]	BC	9	1386
Mesh	I	0225	Galigun	X423000-7	 	       Di Na In Po (NIL)		024	V17D	G0 V	-2	(B00+3)	[0000]	BE	13	33
Mesh	I	0226	Aegartuer	E666444-4	 	     Ga Ni Pa 	B	223	V17D	F3 V	-3	(630+2)	[4114]	Bc	16	36
Mesh	I	0229	Cadutah	X8A7000-8	 	     Di Fl 		002	V17D	M3 V	-3	(A00+1)	[0000]	B	14	10
Mesh	M	0236	Kalih	X530000-7	 	      De Di Na Po 		003	VVoS	M1 II D	-3	(800-1)	[0000]	B	12	-8
Mesh	M	0237	Ueksuerrg	X436000-8	 	     Di 		002	VVoS	K2 III	-3	(600+1)	[0000]	B	11	6
Mesh	A	0310	Aengdan	X624000-7	 	    O:0409  Di 		021	VOpp	M2 V	-3	(500+1)	[0000]	B	9	5
Mesh	E	0312	Lavras	D875786-5	 	      Ag Pi (NIL)	B	413	VOpp	F7 V M0 V	-1	(966+5)	[8624]	BCD	17	1620
Mesh	E	0313	Odessa	X310000-A	 	     Pz  Di Na In 		004	VOpp	M0 V M1 V	0	(F00+1)	[0000]	BE	14	15
