Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Solo	A	0105	Faiwyd	X500000-7	 	    Da  Di Va 		012	ImDs	M0 V M2 V	-3	(700-3)	[0000]	B	9	-21
Solo	A	0106	Darrukesh	X58596A-5	 	    Pz  Hi Pr (NIL)	B	723	ImDs	M0 V M4 V M0 V	-1	(B83+3)	[B866]	BcE	11	792
Solo	A	0110	Iddamakur	C779521-7	 	     Pz la0  Ni (NIL)		203	ImDs	M0 V M1 V	-2	(B40+4)	[6388]	B	11	176
Solo	E	0111	Grendel	X96A431-0	 	    An   Ni Wa (NIL)	B	302	ImDs	F4 V M2 V	-3	(B30+4)	[3191]	B	10	132
Solo	E	0116	Purdishi	X611000-8	 	    O:0215  Di Ic 		034	ImDs	M1 V	-3	(A00-1)	[0000]	B	10	-10
Solo	I	0121	Oz	X553897-2	 	    Sa  Ph Po (NIL)	B	813	ImDs	M3 V M4 V	-2	(A75-3)	[D621]	Be	8	-1050
Solo	I	0123	Jarslav	C887968-A	 	     Ga Hi Pr (NIL)	B	823	ImDs	F8 V	2	(G86+1)	[7B7A]	BcE	12	768
Solo	I	0125	Kishakhpap	X410000-0	 	    Fo  Ba 		004	ImDs	F9 V	-3	(200-3)	[0000]	B	8	-6
Solo	I	0126	Beal	X55776A-3	 	    Pz  Ag (NIL)	B	122	ImDs	M1 V M8 V	-1	(961+1)	[6655]	BC	7	54
Solo	M	0136	Swinburne	X722000-9	 	      Di He Na Po 		000	SoCf	M0 V M2 V	-2	(800+4)	[0000]	B	11	32
Solo	M	0138	Erech	E844535-6	 	     Ag Ni 	B	210	SoCf	M1 V	-2	(740+1)	[3373]	BC	8	28
Solo	A	0207	Basil	X843769-3	 	      Pi Po (NIL)	B	234	ImDs	K5 V	-2	(966+2)	[4561]	BD	10	648
Solo	E	0214	Shululsish	X584000-1	 	      Di (NIL)		004	ImDs	F8 V	-3	(C00+1)	[0000]	B	13	12
Solo	E	0215	Desdemona	X769995-5	 	    Pz  Hi Pr (NIL)	B	203	ImDs	G8 V M8 V	-1	(B85-2)	[8853]	BcE	16	-880
Solo	E	0217	Sarmaty	X88986D-5	 	    la1  Ph Ri (NIL)	B	303	ImDs	M1 V	-1	(A73+1)	[A771]	BCe	6	210
Solo	I	0224	Shaalgar	C666779-7	 	       Ag Ri Ga (NIL)		100	ImDs	M2 V M7 V	1	(969-1)	[4877]	BC	10	-486
Solo	I	0226	Limerick	X579669-5	 	     Ni 	B	904	ImDs	K2 V	-3	(853-1)	[4336]	B	9	-120
Solo	I	0230	Alizarin	X56696A-2	 	     Hi Pr (NIL)	B	700	SoCf	M1 V M8 V	-1	(B87+1)	[D896]	BcE	6	616
Solo	M	0231	Luzon	X420000-7	 	      De He Di Po 		035	SoCf	G9 V	-3	(600+2)	[0000]	B	19	12
Solo	M	0233	Jardin	X56796F-4	 	     Pz  Hi Pr (NIL)	B	602	SoCf	M3 V	-1	(B86+5)	[9865]	BcE	14	2640
Solo	M	0237	Theseus	X7A3000-B	 	    Di Fl (ENIL)		003	SoCf	M2 V M3 V	-1	(C00+2)	[0000]	B	11	24
Solo	M	0239	Barsoom	X554577-9	 	   Pz  Ag Ni (NIL)		202	SoCf	M1 V	-1	(D44-2)	[9436]	BC	10	-416
Solo	M	0240	Gladstone	C9677BE-B	 	      Ag Ri (NIL)		410	SoCf	M3 V	3	(A67-3)	[AA3C]	BC	10	-1260
Solo	A	0301	Amkhalarug	X54356C-4	 	     Pz  Ni Po (NIL)	B	304	ImDs	F7 V M3 V	-3	(B40+2)	[1212]	B	8	88
Solo	A	0304	Atalanta	X576121-2	 	    Da   Lo 		503	ImDs	M1 V M6 V	-3	(500-3)	[2132]	B	6	-15
Solo	A	0308	Sidon	X6B9000-C	 	     Di Fl 		003	ImDs	K4 V	-1	(A00+1)	[0000]	B	14	10
Solo	E	0313	Hayt	X421000-E	 	      Pz  Di He Na In Po (NIL)		010	ImDs	M2 V M6 V	0	(C00-1)	[0000]	BE	12	-12
Solo	E	0316	Finnegans	E57957B-8	 	     Ni 		220	ImDs	G1 V M8 V	-3	(941-4)	[9276]	B	13	-144
Solo	E	0317	Bemidshii	X56796A-6	 	     Hi Pr (NIL)	B	112	ImDs	G9 V M6 V	-1	(B87+2)	[8838]	BcE	16	1232
Solo	E	0319	Seym	X100000-C	 	     Pz  Di Na In Va 		023	ImDs	M3 V M9 V	0	(G00-1)	[0000]	BE	12	-16
Solo	I	0326	Eneldun	X314000-E	 	     Di Ic In 		020	ImDs	M1 V	0	(D00-1)	[0000]	BE	10	-13
Solo	I	0330	Krypton	X9A4000-D	 	    Pz  Di Fl In (ENIL)		014	SoCf	F8 V	0	(G00+1)	[0000]	BE	13	16
Solo	M	0331	Liberte	X100000-C	 	     Sa  Di Na Pi Va 		002	SoCf	M1 V	-1	(C00-5)	[0000]	BD	10	-60
Solo	M	0332	Pilgham	X542200-5	 	     O:0233  He Lo Po (NIL)		512	SoCf	G0 V	-3	(B10+5)	[2154]	B	13	55
Solo	M	0335	Miasma	X678475-2	 	     Ni Pa 	B	624	SoCf	M2 V M9 V	-3	(730+2)	[3161]	Bc	12	42
Solo	A	0405	Gramercy	X430000-8	 	     De Di Po 		000	ImDs	F6 V	-3	(700+3)	[0000]	B	9	21
Solo	A	0407	Urud	X100000-E	 	    Sa  Di Va 		002	ImDs	M1 V	-1	(900-3)	[0000]	B	11	-27
Solo	E	0411	Diomedes	B87777B-6	 	      Ag Pi (NIL)	B	700	ImDs	F4 V	1	(963+2)	[8872]	BCD	12	324
Solo	I	0424	Gustav	D798556-7	 	     Ag Ni 		403	ImDs	K4 V M2 V	-2	(744+5)	[7346]	BC	15	560
Solo	I	0426	Eyck	X430000-C	 	      De Di Na Po (NIL)		002	ImDs	F2 III M0 V	-1	(C00+1)	[0000]	B	12	12
Solo	M	0432	Kraken	X57A589-3	 	     Ni Wa 		535	SoCf	M1 V M2 V	-3	(740-1)	[4252]	B	14	-28
Solo	M	0434	Durgha	X612000-D	 	     Di Ic 		005	SoCf	F8 IV M0 V	-1	(B00-2)	[0000]	B	13	-22
Solo	M	0437	Dolor	X311000-C	 	     Sa  Di Ic Na Pi 		034	SoCf	M1 V M4 V	-1	(H00-1)	[0000]	BD	15	-17
Solo	M	0438	Zhongguo	X544733-6	 	      Ag (NIL)		123	SoCf	K8 V	-1	(966+1)	[6648]	BC	14	324
Solo	M	0440	Ormadz	X300000-C	 	     Di Va 		013	SoCf	M0 V M3 V	-1	(B00+2)	[0000]	B	7	22
Solo	A	0501	Morgana	XA9A200-0	 	     Guru4 O:0502  Lo Oc (NIL)	B	523	ImDs	M2 V	-3	(A10-2)	[1151]	B	8	-20
Solo	A	0502	Ugarup	X89A000-C	 	    Pz (Gurungan) Huma0 Tz  Di Pi Wa (NIL)		002	ImDs	M1 V	-1	(C00+1)	[0000]	BD	8	12
Solo	A	0509	Ixtloc	X530000-C	 	     De Di Po 		000	ImDs	K4 V M6 V	-1	(600+1)	[0000]	B	13	6
Solo	E	0511	Yrsai	X66366D-4	 	   Pz  Ni Ri (NIL)		302	ImDs	G0 V M5 V	-2	(C50+1)	[8462]	BC	10	60
Solo	E	0518	Arukhur	X200000-9	 	    O:0617  Di Va 		022	ImDs	M3 V	-2	(900+1)	[0000]	B	7	9
Solo	I	0524	Irashdaa	X689896-6	 	    Dolp0  Tz  Ph Ri (NIL)	B	513	ImDs	M2 V M8 V	-1	(A76+4)	[6756]	BCe	14	1680
Solo	I	0527	Basse Terre	X669977-5	 	    Pz  Hi Pr (NIL)	B	723	ImDs	K6 V M0 V	-1	(B85+4)	[6847]	BcE	16	1760
Solo	I	0528	Kidashi	X55776C-4	 	    Pz  Lk Sa  Ag (NIL)	B	724	ImDs	M2 V	-1	(C66+4)	[7664]	BC	11	1728
Solo	M	0532	Cadmus	X532000-A	 	     Di Po 		022	SoCf	K8 V M7 V	-1	(A00+2)	[0000]	B	13	20
Solo	M	0533	Skyron	X312000-C	 	    Sa  Di Ic 		002	SoCf	M1 V M8 V	-1	(800-5)	[0000]	B	11	-40
Solo	M	0536	Chinon	X69686C-5	 	      Pa Pi Ph (NIL)	B	422	SoCf	M1 V M7 V	-2	(A77+3)	[9662]	BcDe	11	1470
Solo	A	0604	Rilke	X59A374-6	 	    O:0704  Lo Wa 		220	ImDs	G3 V	-3	(520-2)	[11A7]	B	13	-20
