Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Reft	A	0102	Cauldron	D988000-4	 	     Di 		003	Wild	M0 V	{ -3 }	(400+2)	[0000]	B	7	8
Reft	A	0105	Iselen	E543000-9	 	     Di Po 		003	Wild	G0 V	{ -2 }	(B00+1)	[0000]	B	7	11
Reft	A	0106	Reudden	B553573-6	 	      Ni Po 		200	Wild	G4 V	{ -1 }	(842-2)	[6457]	B	9	-128
Reft	A	0108	Kukaa	E544000-A	 	     Di 		003	Wild	G1 V	{ -1 }	(600-2)	[0000]	B	7	-12
Reft	A	0109	Amoirve	X565000-B	T 	      Di 		004	Wild	G8 V	{ -1 }	(A00-3)	[0000]	B	10	-30
Reft	E	0111	Grudovo	B560443-9	 	     De Ni 		414	Wild	K0 IV D	{ 0 }	(B32+1)	[3428]	B	13	66
Reft	E	0112	Banskonno	A582478-A	 	    Droy6  Ni 		104	Wild	G0 V	{ 1 }	(A32+2)	[3566]	B	13	120
Reft	E	0118	Bastion	B737472-9	N 	     Ni 		201	Wild	A9 V K4 V	{ 0 }	(832+5)	[3439]	B	6	240
Reft	A	0203	Solbatn	E87A000-A	 	     Di Wa 		003	Wild	K3 V	{ -1 }	(900+1)	[0000]	B	11	9
Reft	A	0208	Peshtorno	B7838B8-6	N 	     Ph Ri 		322	Wild	G1 V	{ 1 }	(A78+2)	[5935]	BCe	7	1120
Reft	A	0210	Petre	D696000-A	 	      Di 		010	Wild	F4 V	{ -1 }	(700+4)	[0000]	B	10	28
Reft	E	0212	Aldaya	B885697-4	S	      Ag Ri Ga Ni 		223	Wild	K4 V	{ 1 }	(854+3)	[7741]	BC	8	480
Reft	E	0216	Neon	D782000-7	 	     Di 		023	Wild	F6 V M4 V	{ -3 }	(400-2)	[0000]	B	10	-8
Reft	E	0217	Cerebin	D423000-C	 	     O:Troj-3215  Cy Di Na Po 		034	Wild	G1 IV	{ -1 }	(F00-2)	[0000]	B	14	-30
Reft	A	0305	Dimple	D200000-8	S	     Di Va 		000	Wild	G1 V M1 V	{ -3 }	(400-4)	[0000]	B	13	-16
Reft	E	0313	Helifil	D310777-6	 	     RsB  Na Pi 		203	Wild	K1 V	{ -2 }	(961-5)	[3585]	BD	10	-270
Reft	A	0402	Benidorm	E546000-8	 	      Di 		020	Wild	G2 V	{ -3 }	(800-1)	[0000]	B	10	-8
Reft	A	0408	Carian	D300000-B	T 	     Di Va 		024	Wild	M0 V M7 V	{ -1 }	(C00+3)	[0000]	B	9	36
Reft	A	0410	Ambossa	B684473-6	 	     Ni Pa 		300	Wild	G2 V	{ -1 }	(634+1)	[8363]	Bc	9	72
Reft	E	0416	Tonnurad	E563000-7	 	      Di 		003	Wild	G3 V M5 V G5 V	{ -3 }	(800-3)	[0000]	B	7	-24
Reft	M	0435	Garden	B755410-8	 	    (Salika)  Ga Ni Pa 		204	Wild	K4 V M4 V	{ -1 }	(B34+3)	[534A]	Bc	8	396
Reft	A	0502	Corp Town	E574000-B	 	     Di 		000	Wild	F6 V M1 V	{ -1 }	(400+1)	[0000]	B	13	4
Reft	A	0503	Lintl	B739A74-A	 	      Hi 		204	Wild	K2 V	{ 3 }	(G95+4)	[BD57]	BE	10	2880
Reft	E	0511	Fraaga	E691000-B	 	     Di He 		002	Wild	K2 V M9 V M1 V	{ -1 }	(800-3)	[0000]	B	15	-24
Reft	A	0602	Whisp	X551000-6	 	     Di Po 		004	Wild	A6 V F7 V	{ -3 }	(300+1)	[0000]	B	13	3
Reft	A	0604	Gaspar	E436000-D	 	     Di 		001	Wild	M2 V	{ -1 }	(600-3)	[0000]	B	9	-18
Reft	A	0605	Igualada	X540000-9	T 	       De He Di Po 		001	Wild	G2 V	{ -2 }	(800-2)	[0000]	B	11	-16
Reft	A	0701	Mukiud	D433000-D	 	     Di Po 		023	Wild	M3 V	{ -1 }	(900+1)	[0000]	B	8	9
Reft	A	0702	Checker	D300000-9	 	     Di Va 		015	Wild	M1 V M7 V	{ -2 }	(A00+4)	[0000]	B	10	40
Reft	A	0707	Colony Five	B575878-7	 	      Pa Pi Ph 		220	Wild	G9 IV M1 V	{ 0 }	(B78+4)	[8825]	BcDe	10	2464
Reft	A	0710	Zaguki	X560000-9	 	     De Di 		004	Wild	F2 V M6 V	{ -2 }	(800+1)	[0000]	B	10	8
Reft	A	0801	Elixir	E768000-9	 	     Di 		023	Wild	F4 V	{ -2 }	(A00+2)	[0000]	B	8	20
Reft	B	0903	Evet's World	B201636-A	N 	       Ic Va Na Ni 		203	Wild	M3 V	{ 1 }	(B53-4)	[575B]	B	9	-660
Reft	J	0921	Zuflucht	C545777-6	 	      Ag Pi 		310	Wild	F0 V F8 V	{ 0 }	(967+2)	[A765]	BCD	6	756
Reft	J	0925	Wellington	E8B0000-A	 	      Di He 		000	Wild	G9 V M2 V	{ -1 }	(400-1)	[0000]	B	7	-4
Reft	J	0926	Esperanza	A674989-7	 	     (Droyne)  Hi In 		513	Wild	F7 V	{ 2 }	(C89-1)	[DB67]	BE	16	-864
Reft	J	0930	St. Hilaire	X579000-A	 	     Cy Di Pi 		000	Wild	K1 V D	{ -1 }	(900+3)	[0000]	BD	9	27
Reft	B	1002	Ulnert	B537475-6	 	      Ni 		403	Wild	K4 V M8 V	{ -1 }	(832+1)	[3354]	B	10	48
Reft	J	1030	Nebelwelt	E879000-5	 	     Di 		002	Wild	K3 V	{ -3 }	(600-2)	[0000]	B	11	-12
Reft	B	1102	Earl Center	X998000-9	 	     Di 		004	Wild	K9 V	{ -2 }	(700-3)	[0000]	B	7	-21
Reft	B	1103	Yvette	X79A000-D	 	     Di Wa 		033	Wild	G2 V	{ -1 }	(E00+4)	[0000]	B	9	56
Reft	J	1123	Gloire	D764000-9	 	        Di 		001	Wild	G7 V	{ -2 }	(B00-3)	[0000]	B	14	-33
Reft	B	1204	Oleiros	D000000-D	 	      As Va Di 		000	Wild	M1 V	{ -1 }	(600+4)	[0000]	B	8	24
Reft	B	1301	Sestao	E420000-C	T 	       De He Di Na Po 		011	Wild	M0 V	{ -1 }	(A00+4)	[0000]	B	9	40
Reft	B	1302	Gorod	D668879-3	 	      Pa Ri Ph 		511	Wild	K4 V M1 V	{ -1 }	(B72+3)	[7773]	BcCe	10	462
Reft	F	1314	R'Bak	X587777-0	 	       Ag Ri 		321	Wild	G3 V	{ 0 }	(968+1)	[9741]	BC	9	432
Reft	J	1323	Serendip Belt	A000972-A	 	       As Va Hi Na In 		123	Wild	F9 V	{ 4 }	(E8C-3)	[CD36]	BEf	15	-4032
Reft	J	1327	New Colchis	A8959DB-C	 	      Hi In 		100	Wild	K1 V K9 V	{ 4 }	(B8A+5)	[AD59]	BEf	6	4400
Reft	J	1426	Herzenslust	E995000-6	 	      Di Pi 		002	Wild	G6 V	{ -3 }	(900+3)	[0000]	BD	14	27
Reft	J	1429	Orphee	X885547-0	 	      (Orpheides)  Ag Pr Ga Ni 		510	Wild	G9 V M0 V	{ -2 }	(843-2)	[6311]	BcC	6	-192
Reft	J	1522	Topas	D42088A-5	 	        De He Na Pi Po Ph 		101	Wild	F7 V	{ -2 }	(A74-3)	[B635]	BDe	11	-840
Reft	J	1525	Elysee	B502520-7	 	      Ic Va Ni 		420	Wild	G1 V M2 V	{ -1 }	(642+1)	[1415]	B	6	48
Reft	J	1526	Besancon	E201000-9	 	      Di Ic Va 		004	Wild	K0 V M3 V	{ -2 }	(700+1)	[0000]	B	10	7
Reft	J	1621	Berlichingen	D500000-8	 	     Di Va 		000	Wild	M3 V M3 V	{ -3 }	(600+1)	[0000]	B	11	6
Reft	J	1628	Joyeuse	A7899DE-C	 	      Hi Pr 		104	Wild	G3 V	{ 3 }	(F8B+1)	[6C6C]	BcE	12	1320
Reft	K	1724	Sturgeon's Law	DAC1000-9	 	      Di Fl He 		001	Wild	K0 IV	{ -2 }	(B00-5)	[0000]	B	13	-55
Reft	K	1729	Quichotte	E576000-6	 	       Di 		001	Wild	G4 V	{ -3 }	(800+2)	[0000]	B	11	16
Reft	G	1812	Undrelyn	B551410-4	 	     Chir2  Ni Po 		214	Wild	F1 V D	{ -1 }	(632-3)	[1395]	B	12	-108
