Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Troj	A	0103	Taltern	E530000-6	 	     De Di Po 		002	Wild	M2 V M2 V	-3	(400+3)	[0000]	B	7	12
Troj	A	0110	Bilke	D987000-7	 	    orW  Di 		002	Wild	F0 V	-3	(500-5)	[0000]	B	6	-25
Troj	E	0116	Daruf	D540000-5	 	     orW   De He Di Po 		013	Wild	F6 V	-3	(500-2)	[0000]	B	12	-10
Troj	E	0119	Bolsush	D585688-6	 	    orW  Ag Ri Ni (NIL)		511	Wild	F2 V M0 V	-1	(950+5)	[55A6]	BC	7	225
Troj	I	0122	Aftye	E560000-D	 	     De Di 		013	Wild	F8 V	-1	(900+1)	[0000]	B	7	9
Troj	I	0126	Ahaikhea	D422000-9	 	     Di He Po 		001	Wild	F7 III M7 V	-2	(700-2)	[0000]	B	14	-14
Troj	I	0127	Eawatrye	E8B5000-C	 	    Di Fl (ENIL)		003	Wild	M1 V M7 V	-1	(C00-4)	[0000]	B	12	-48
Troj	I	0129	Tyea'ih	B548878-A	 	      Pa Pi Ph (NIL)		205	Wild	K3 V M5 V	2	(F79-3)	[4A4D]	BcDe	11	-2835
Troj	I	0130	Oiauh	B10189C-D	 	       Ic Va Na Pi Ph 		202	Wild	F4 V	2	(C78-4)	[AA7C]	BDe	10	-2688
Troj	M	0132	Ftyewirl	B556343-B	 	      Lo 		520	Wild	K4 V	1	(821-1)	[849D]	B	13	-16
Troj	M	0134	Elahkoi	C568573-9	 	      Ag Pr Ni 		522	Wild	K2 V	0	(B46-1)	[7558]	BcC	9	-264
Troj	M	0135	Uiwuar	E101000-E	 	      Di Ic Va 		005	Wild	F1 V M4 V	-1	(800-1)	[0000]	B	11	-8
Troj	M	0139	Ealea	D576000-9	 	      Di 		000	Wild	G5 V D	-2	(700-1)	[0000]	B	8	-7
Troj	A	0201	Szirp	A436574-D	 	     Ni 		300	Wild	M8 V	1	(744+3)	[861D]	B	9	336
Troj	A	0202	Sam's World	E100851-7	 	      Na Pi Ph Va 		303	Wild	G7 V	-2	(A71-4)	[362A]	BDe	14	-280
Troj	A	0204	Dustpan	A5507A8-9	 	     De Po (NIL)		300	Wild	F2 V	1	(968+1)	[5868]	B	12	432
Troj	A	0209	Heath	X587000-B	 	       Di 		022	Wild	K2 V M6 V	-1	(B00+1)	[0000]	B	8	11
Troj	A	0210	Vip	D421000-D	 	     orW  Di He Po 		004	Wild	M8 V	-1	(C00+4)	[0000]	B	15	48
Troj	E	0213	Floria	A567977-E	 	   An   (oriani)  Hi Pr (NIL)		304	Wild	F5 V M8 V	3	(F88+4)	[DC3C]	BcE	12	3840
Troj	E	0218	Vorn	B611624-9	 	    orW  Ic Na Ni 		313	Wild	M0 V	0	(C53-3)	[7658]	B	13	-540
Troj	E	0220	Thrush	E436000-C	 	    orW  Di 		012	Wild	M1 V	-1	(700-1)	[0000]	B	14	-7
