Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Dhue	A	0101	Figirrugkfuksulaka	B1307AD-6	 	De Na Po 		102	Wild	K1 IV M8 V	{ 0 }	(66C+1)	[4769]	B	0	432
Dhue	A	0106	Kfoevokhonuerrgh	BA6A776-5	 	Oc Ri 		210	Wild	F4 V M7 D	{ 1 }	(969+1)	[3895]	BC	0	486
Dhue	I	0121	Foegulu	X656000-0	 	Ba Ga 		020	Wild	G1 V	{ -3 }	(700+3)	[0000]	B	0	21
Dhue	I	0130	Zadzaenksaelaes	X410000-8	 	Di 		003	Wild	M8 V	{ -3 }	(C00-3)	[0000]	B	0	-36
Dhue	M	0133	Vougzueg	X638000-8	 	Di 		000	Wild	M0 V	{ -3 }	(800+2)	[0000]	B	0	16
Dhue	M	0139	Dadhoezorzksagaenkharze	X7A4000-A	 	Di Fl Px 		000	Wild	M3 V	{ -1 }	(800+1)	[0000]	B	0	8
Dhue	M	0140	Aeakirfaetsuentuerrghgvaedz	D381000-8	 	Di 		010	Wild	F5 V	{ -3 }	(B00-3)	[0000]	B	0	-33
Dhue	A	0201	Gikungoenzaegh	D555000-A	 	Di 		010	Wild	F3 V M3 D	{ -1 }	(800+1)	[0000]	B	0	8
Dhue	A	0206	Tsuakhkigorrg	C221559-9	 	Ni Px Po 		115	Wild	F3 V M3 D	{ -1 }	(D45-3)	[145A]	B	0	-780
Dhue	A	0207	Ueagzaegikh	X97A000-8	 	Di Wa 		002	Wild	F7 V	{ -3 }	(700-2)	[0000]	B	0	-14
Dhue	A	0209	Ikougagh	X674000-7	 	Di Pi 		003	Wild	G5 V	{ -3 }	(500+1)	[0000]	BD	0	5
Dhue	E	0215	Allughe	E759455-1	 	Ni 		111	Wild	F8 V M4 D	{ -3 }	(630-1)	[7161]	B	0	-18
Dhue	E	0218	Rrogarz	X232000-A	 	Di Na Po 		044	Wild	M8 V M5 D	{ -1 }	(E00-1)	[0000]	B	0	-14
Dhue	I	0224	Kfakhaegog	X412000-3	 	Di Ic Na Pi 		002	Wild	G3 V M0 D	{ -3 }	(800+3)	[0000]	BD	0	24
Dhue	I	0225	Kokhoeraedhghaghz	X400000-7	 	Di Na Pi Va 		003	Wild	G2 V	{ -3 }	(600+1)	[0000]	BD	0	6
Dhue	I	0226	Kokhoeraedhghaghz	X400000-7	 	Di Na Pi Va 		003	Wild	G2 V	{ -3 }	(600+4)	[0000]	BD	0	24
Dhue	I	0227	Ourrgaenourrgongzikanoukh	X728000-9	 	Di Pi 		002	Wild	F0 III	{ -2 }	(800+1)	[0000]	BD	0	8
Dhue	M	0232	Tegvaesakhungthagzgarrtaeth	X434000-C	 	Di 		000	Wild	F0 V M1 D M4 D	{ -1 }	(600+1)	[0000]	B	0	6
Dhue	A	0303	Saezzaezughksorrghgonae	C400544-9	 	Ni Va 		300	Wild	M2 V	{ -1 }	(845+1)	[546D]	B	0	160
Dhue	A	0304	Tsongaengirruez	X683000-8	 	Di 		003	Wild	F7 V	{ -3 }	(800+1)	[0000]	B	0	8
