Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Ngat	A	0205	Llaerr Ghekhtsing	D459544-3	 	Ni 		422	Wild	K5 V M8 VI M7 VI	{ -3 }	(840-2)	[6243]	B	0	-64
Ngat	A	0209	Gvokllue Gvaengong	C456355-7	N 	Lo 		414	Wild	K4 V BD M1 V M3 VI	{ -2 }	(920+3)	[4132]	B	0	54
Ngat	A	0302	Davukfueks	D331777-4	N 	Na Po 		214	Wild	M7 V	{ -2 }	(669-4)	[B517]	B	0	-1296
Ngat	A	0401	Oroerr Gagh	B64A776-7	 	Ho Pi Wa 		304	Wild	K4 VI	{ 0 }	(267-1)	[5716]	BD	0	-84
Ngat	A	0408	Zaksenrraers	C587479-3	 	Co Lk Ni Pa 		512	Wild	M9 II	{ -2 }	(832+1)	[3254]	Bc	0	48
Ngat	A	0504	Doghon Geng	A110776-A	N 	Ho Na Pi 		504	Wild	G6 V	{ 2 }	(E6B+5)	[9955]	BD	0	4620
Ngat	A	0505	Khoron Guerigfoun	C000657-8	 	As Va Na Ni Sa 		203	Wild	G7 V	{ -2 }	(E51+4)	[4423]	B	0	280
Ngat	A	0606	Ksou Fuenggaers	B474876-9	N 	Pa Pi Ph 		210	Wild	F3 V	{ 1 }	(577+2)	[B949]	BcDe	0	490
Ngat	A	0707	Thaviae	E87A000-C	 	Di Wa 		003	Wild	G5 V K5 VI	{ -1 }	(A00-2)	[0000]	B	0	-20
Ngat	A	0803	Gaenaen Thuradzoks	D97A000-A	 	Co Di Wa 		012	Wild	G7 V	{ -1 }	(D00-3)	[0000]	B	0	-39
Ngat	A	0808	Dzufaer	E78A000-4	 	Di Wa 		000	Wild	G7 V	{ -3 }	(600+2)	[0000]	B	0	12
Ngat	B	0904	Zaerrgal Khogoeng	E697000-2	 	Di 		025	Wild	G4 III	{ -3 }	(800+1)	[0000]	B	0	8
Ngat	B	1205	Guekuksthong	D324000-7	 	Di 		020	Wild	F5 V M1 VI K9 VI	{ -3 }	(A00+1)	[0000]	B	0	10
Ngat	B	1306	Dzansersaz	C656443-5	 	Ga Ho Lk Tr Ni Pa 		903	Wild	M7 V	{ -2 }	(533+3)	[8272]	Bc	0	135
Ngat	B	1409	Oeksurrg	A56778B-8	N 	Ag Ri 		502	Wild	G2 IV	{ 2 }	(564-2)	[7934]	BC	0	-240
Ngat	B	1508	Dzullougz	D363000-B	 	Co Di 		010	Wild	K7 V	{ -1 }	(900-1)	[0000]	B	0	-9
Ngat	B	1602	Keuenaek	E676000-A	T 	Co Tu Di 		023	Wild	K5 V M2 V	{ -1 }	(C00+4)	[0000]	B	0	48
Ngat	B	1610	Ughithog	E241000-D	 	Di Po 		010	Wild	F1 V F9 VI K4 VI	{ -1 }	(A00-1)	[0000]	B	0	-10
Ngat	C	1702	Dzakfedz	E775000-4	 	Di Lk 		004	Wild	A4 V	{ -3 }	(400+1)	[0000]	B	0	4
Ngat	C	1705	Rrouraekh	D411000-B	 	Di Ho Ic 		001	Wild	F9 V	{ -1 }	(900-4)	[0000]	B	0	-36
Ngat	C	1707	Zoggong Orseg	E412000-C	T 	Co Lk Di Ic 		004	Wild	M5 III BD BD	{ -1 }	(C00+1)	[0000]	B	0	12
Ngat	C	1708	Dzoukfeku	E643000-6	 	Di Po Sa 		024	Wild	F1 IV M0 VI	{ -3 }	(900-5)	[0000]	B	0	-45
Ngat	C	1709	Sarztalg Thue	E77A000-6	 	Di Wa 		003	Wild	K2 V	{ -3 }	(400-4)	[0000]	B	0	-16
Ngat	C	1710	Ksaezerrg	CCEA9CG-B	 	Hi Oc 		420	Wild	F1 V	{ 2 }	(78B-3)	[5B3A]	BE	0	-1848
Ngat	C	1803	Vaghug Thueukaa	D513841-3	 	Co Ic Na Pi Ph 		224	Wild	G7 V	{ -2 }	(279+3)	[4676]	BDe	0	378
Ngat	C	1806	Kfue Thuerrgak	X322000-8	 	Di He Po 		012	Wild	G5 IV G5 V M0 VI	{ -3 }	(E00+1)	[0000]	B	0	14
Ngat	C	1807	Raiuue	E401557-5	 	Ho Lk Ic Va Ni 		303	Wild	K0 V	{ -3 }	(541+4)	[1275]	B	0	80
Ngat	C	1809	Dulursang	DC9A000-B	 	Di Oc 		011	Wild	K7 V	{ -1 }	(700+2)	[0000]	B	0	14
Ngat	C	1810	Uenae	C431789-5	 	Ho Na Po 		321	Wild	M6 V	{ -1 }	(966+1)	[9684]	B	0	324
Ngat	C	1901	Rokfaedholl Gorrg	E9595A7-2	 	Co Ni 		214	Wild	K3 V	{ -3 }	(442+5)	[1261]	B	0	160
Ngat	C	1903	Aekharrgh Faen	C331356-9	 	Ho Lo Px Po 		921	Wild	G9 V K5 VI D	{ -1 }	(520-1)	[527A]	B	0	-10
Ngat	C	1907	Faesa Khavae	C23179B-6	 	Lk Na Po 		912	Wild	G8 V	{ -1 }	(86A+2)	[6653]	B	0	960
Ngat	C	1909	Gvouoe Gvarakh	C2616A9-6	N 	Ni Ri 		603	Wild	M2 V	{ -1 }	(653-1)	[5535]	BC	0	-90
Ngat	C	2002	Gonun	X799000-B	 	Di 		003	Wild	K0 VI BD	{ -1 }	(A00+1)	[0000]	B	0	10
Ngat	C	2010	Kaets Rrurson	D657000-2	 	Di Ga 		001	Wild	K4 V K0 VI	{ -3 }	(400-1)	[0000]	B	0	-4
