Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Glim	A	0105	Ker	E896000-4	 	      Di 		022	Wild	K4 V M4 V	-3	(600-1)	[0000]	B	13	-6
Glim	I	0125	Ipdamgasi	D693000-7	 	     Di 		004	Wild	M1 V	-3	(400+2)	[0000]	B	14	8
Glim	I	0126	Gadir Murgis	X584632-0	 	      Ag Ri Ni 		604	Wild	K9 V	-1	(850+4)	[6581]	BC	13	160
Glim	M	0131	Paradise	X300000-D	 	       Pz  Di Va 		012	Wild	M2 V M9 V	-1	(F00+1)	[0000]	B	7	15
Glim	M	0133	Mesinam	E564496-2	 	     Ni Pa 		224	Wild	M2 V	-3	(630-4)	[5166]	Bc	16	-72
Glim	A	0206	Idkhusi	X435000-6	 	     Di 		020	Wild	K2 V	-3	(400-1)	[0000]	B	12	-4
Glim	I	0230	Shalakur	C65678A-3	 	     Ag Ga (NIL)		323	Wild	K2 V K3 V	0	(966-1)	[37A1]	BC	11	-324
Glim	M	0233	Arrilinshu	X757510-0	 	     Ag Ga Ni 		303	Wild	K4 V	-2	(744+1)	[6331]	BC	15	112
Glim	M	0236	Manei Lu	X86A000-6	 	     Di Wa 		015	Wild	G1 V	-3	(400-1)	[0000]	B	17	-4
Glim	I	0324	Sheridan	X525000-C	 	     Pz  Di (NIL)		013	Wild	M0 V	-1	(G00+1)	[0000]	B	9	16
Glim	I	0327	Merbizinkhi	D566000-6	 	     Di 		011	Wild	M2 V	-3	(400+1)	[0000]	B	9	4
Glim	I	0329	Khamkhabu	E878788-4	 	       Ag Pi (NIL)		914	Wild	M1 V M9 V	-1	(A69-3)	[7621]	BCD	16	-1620
Glim	M	0331	Eduukhiima	X100000-D	 	     Di Va 		013	Wild	G4 V M4 V	-1	(B00+4)	[0000]	B	8	44
Glim	M	0336	Dashanilin	X100000-A	 	     Di Va 		014	Wild	K9 V	-1	(800-5)	[0000]	B	8	-40
Glim	M	0338	Dimirbukhiir	X889430-0	 	     Da  Ni 		205	Wild	K8 V M0 V	-3	(730+1)	[6151]	B	12	21
Glim	I	0424	Chilok	X426000-A	 	     Di 		014	Wild	K4 V	-1	(C00+2)	[0000]	B	14	24
Glim	I	0430	Dakharili	X574000-5	 	      Di 		014	Wild	K4 V	-3	(700+4)	[0000]	B	8	28
Glim	M	0431	Guziikumgii	X591000-4	 	     Di He 		004	Wild	M3 V	-3	(800+1)	[0000]	B	10	8
Glim	M	0432	Sha	XA97000-3	 	     Di 		014	Wild	F7 V	-3	(500+5)	[0000]	B	15	25
Glim	M	0433	Mimdiishshasli	D558651-4	 	     Ag Ni 		304	Wild	G2 V M7 V	-2	(852-3)	[3448]	BC	10	-240
Glim	M	0434	Amkhash	X433000-7	 	     Da  Di Po 		024	Wild	M0 V	-3	(800+4)	[0000]	B	12	32
Glim	M	0435	Gukishdamash	D772000-2	 	     Di He 		022	Wild	M2 V	-3	(600-2)	[0000]	B	15	-12
Glim	M	0436	Nusgukhigi	X99A000-6	 	     Di Wa 		003	Wild	M2 V M3 V M6 V	-3	(600+1)	[0000]	B	15	6
Glim	M	0437	Irkhi	X552447-1	 	     Ni Po 		303	Wild	M0 V	-3	(630-4)	[3173]	B	8	-72
Glim	M	0440	Ungimula	X438000-8	 	     Di 		013	Wild	M2 V M6 V	-3	(C00+1)	[0000]	B	10	12
Glim	E	0519	Haida	X310000-7	 	      Di 		011	Wild	K4 V	-3	(900-2)	[0000]	B	8	-18
Glim	E	0520	Granicus	X435000-7	 	     Di 		004	Wild	K4 V M4 V	-3	(700-3)	[0000]	B	15	-21
Glim	I	0521	Sardis	X667000-0	 	       Ba Ga 		011	Wild	K4 V	-3	(700-2)	[0000]	B	14	-14
Glim	I	0522	Novae	B6867A6-6	 	      Ag Ri Ga (NIL)		323	Wild	M2 V M3 V	2	(964-2)	[7984]	BC	14	-432
Glim	M	0533	Memgug	D843000-6	 	     Di Po 		022	Wild	K5 V M5 V	-3	(500-2)	[0000]	B	7	-10
Glim	M	0536	110-796	XAF5000-B	 	     Di 		004	Wild	K9 V M5 V	-1	(C00+1)	[0000]	B	10	12
Glim	M	0538	Ushkhesh	X400000-7	 	      Di Va 		013	Wild	M2 V	-3	(800-4)	[0000]	B	10	-32
Glim	I	0623	Thermon	D888789-0	 	      Ag Ri (NIL)		224	Wild	M1 V	0	(968-3)	[7762]	BC	17	-1296
Glim	M	0633	Mikhuurgakha	X586000-5	 	     Di 		003	Wild	M1 V	-3	(300-2)	[0000]	B	8	-6
Glim	M	0635	Lamente	X88A000-C	 	      Di Wa (NIL)		004	Wild	M0 V M2 V	-1	(E00+5)	[0000]	B	13	70
Glim	M	0636	Umi	D5527AA-3	 	    O:0635  Po (NIL)		304	Wild	G1 V	-2	(965-3)	[8562]	B	13	-810
Glim	M	0637	Mishanuumlir	X551000-2	 	     Di Po (NIL)		000	Wild	M2 V M7 V	-3	(A00+2)	[0000]	B	6	20
Glim	M	0638	Ulaginkiir	X310000-D	 	    O:0837  Di 		012	Wild	M0 V	-1	(900-1)	[0000]	B	15	-9
Glim	A	0703	Aluudi	X434000-E	 	     Di (NIL)		014	Wild	K0 V	-1	(G00+1)	[0000]	B	13	16
Glim	A	0705	Midaamaka	X652425-0	 	     Ni Po 		202	Wild	K4 V	-3	(731-1)	[5153]	B	6	-21
Glim	E	0714	Iishe	X89A000-6	 	     Pz  Di Wa (NIL)		020	Wild	K0 V M9 V	-3	(B00+3)	[0000]	B	11	33
Glim	I	0726	Ilium	E5958BA-2	 	      Pa Pi Ph (NIL)		304	Wild	M3 V	-2	(A74-2)	[A673]	BcDe	13	-560
Glim	I	0729	Asher	X76A478-0	 	      Ni Wa 		923	Wild	M0 V	-3	(733+4)	[7151]	B	12	252
Glim	M	0732	Shallax	X200000-B	 	    Da  Di Va 		000	Wild	M1 V M2 V	-1	(700+1)	[0000]	B	10	7
Glim	M	0735	Disha	X100000-8	 	     Da  Di Va 		000	Wild	G1 V	-3	(800+1)	[0000]	B	11	8
Glim	A	0803	Ipurguukhi	E645000-4	 	     Di 		002	Wild	F3 V	-3	(400+3)	[0000]	B	8	12
Glim	E	0815	Bannock	D5545A8-6	 	     Ag Ni 		103	Wild	M2 V	-2	(742-1)	[6363]	BC	10	-56
Glim	I	0827	Asla	E89A67B-4	 	     Ni Wa 		600	Wild	M2 V	-3	(852+5)	[3327]	B	5	400
Glim	M	0837	Ilaria	X796000-2	 	      Di (NIL)		023	Wild	M2 V	-3	(C00-4)	[0000]	B	10	-48
Glim	M	0840	Shanka	X100000-8	 	      Di Va 		005	Wild	M2 V	-3	(E00+1)	[0000]	B	12	14
Glim	B	0905	Gar	X567776-0	 	     Pz  Ag Ri (NIL)		104	Wild	G0 V M9 V	0	(967+2)	[8761]	BC	13	756
Glim	F	0912	Adasha	X785558-0	 	      Ag Pr Ga Ni 		325	Wild	M2 V	-2	(843+1)	[2351]	BcC	15	96
Glim	F	0919	Modoc	X65A000-1	 	     Di Wa 		023	Wild	K6 V	-3	(500+1)	[0000]	B	15	5
Glim	J	0921	Heron	X432000-A	 	      Di Po (NIL)		004	Wild	K0 V	-1	(D00-2)	[0000]	B	7	-26
Glim	J	0925	Lasdaa	X310000-7	 	     Di 		023	Wild	G4 V	-3	(700-2)	[0000]	B	13	-14
Glim	J	0928	Lushi	X100000-9	 	     Di Va 		004	Wild	M2 V	-2	(A00+1)	[0000]	B	13	10
Glim	J	0929	Otrai	X878000-6	 	      (Otrai)  Di (NIL)		003	Wild	F5 V	-3	(A00+1)	[0000]	B	10	10
Glim	J	0930	Amour	X535000-8	 	    Da  Di 		023	Wild	G1 V	-3	(B00+2)	[0000]	B	14	22
Glim	N	0932	Oban's Rock	X000000-7	 	       As Va Di 		005	Wild	M2 V M9 V	-3	(800+1)	[0000]	B	14	8
Glim	B	1003	Khermi	X100000-A	 	    Da  Di Va 		002	Wild	K5 V	-1	(900-2)	[0000]	B	6	-18
Glim	B	1004	Esgiganuu	X310000-C	 	     Di 		002	Wild	K5 V	-1	(600+1)	[0000]	B	15	6
Glim	B	1008	Amunkhan	X100000-E	 	      Pz  Di Va 		005	Wild	K0 V	-1	(G00+1)	[0000]	B	13	16
Glim	B	1009	Gidiilar	X591000-6	 	     Di He 		004	Wild	G2 V K4 V	-3	(400-4)	[0000]	B	16	-16
Glim	F	1013	Irda	X423000-7	 	      Pz  Di Po (NIL)		000	Wild	K2 V M3 V	-3	(A00+3)	[0000]	B	9	30
Glim	F	1014	Gesham	X100000-9	 	      Pz  Di Va 		001	Wild	G2 V	-2	(B00+1)	[0000]	B	11	11
Glim	F	1018	Ember	E989000-3	 	    Da  Di 		024	Wild	M2 V M6 V	-3	(400+1)	[0000]	B	11	4
Glim	J	1022	Fiedler	X543000-4	 	    Da  Di Po 		003	Wild	M3 V M8 V	-3	(700-2)	[0000]	B	14	-14
Glim	J	1023	Neruda	X68367A-0	 	    Da  Ni Ri 		325	Wild	M2 V M3 V	-2	(850+4)	[4441]	BC	15	160
Glim	J	1027	Kisdish	E86A000-5	 	     Di Wa 		010	Wild	M2 V M9 V	-3	(400-1)	[0000]	B	8	-4
Glim	N	1031	Pointer	X310000-7	 	     Di 		000	Wild	G8 V	-3	(400+1)	[0000]	B	9	4
Glim	N	1033	Nowhere	X523000-C	 	     Di Po 		003	Wild	M3 V	-1	(A00+1)	[0000]	B	11	10
Glim	N	1034	Richter	X200000-7	 	     Pz  Di Va 		023	Wild	M1 V	-3	(900-2)	[0000]	B	15	-18
Glim	N	1036	749-400	D742000-7	 	     Di He Po 		003	Wild	M0 V	-3	(800-1)	[0000]	B	9	-8
Glim	N	1038	Brunt	X987454-1	 	     Ni Pa 		223	Wild	K1 V M0 V	-3	(630+1)	[4161]	Bc	8	18
Glim	N	1040	Ulaam	X576000-3	 	      Di 		004	Wild	M2 V	-3	(600+1)	[0000]	B	11	6
Glim	B	1103	Vacc City	X100000-A	 	      Di Va 		002	Wild	K7 V	-1	(A00+3)	[0000]	B	11	30
Glim	B	1104	Arkaene	X100000-A	 	     Di Va 		003	Wild	M3 V M3 V	-1	(600-2)	[0000]	B	11	-12
Glim	B	1105	Liga	X200000-9	 	     Di Va 		003	Wild	M2 V M3 V	-2	(900+3)	[0000]	B	6	27
Glim	B	1106	Endpoint	X310000-7	 	     Pz  Di 		013	Wild	M2 V	-3	(900+1)	[0000]	B	15	9
Glim	B	1109	Hovel	X623000-7	 	      Pz  Di Po (NIL)		014	Wild	M1 V M6 V	-3	(A00+1)	[0000]	B	14	10
Glim	F	1112	Massen's World	X646788-0	 	     Pz  Ag Pi (NIL)		215	Wild	G4 V	-1	(969+1)	[2621]	BCD	15	486
Glim	F	1113	Stoner	X100000-E	 	       Pz  Di Va 		010	Wild	A3 V	-1	(D00+1)	[0000]	B	8	13
Glim	F	1114	Iikhi	X100000-8	 	    O:1014  Di Va 		015	Wild	M7 V	-3	(B00+1)	[0000]	B	12	11
Glim	J	1130	Marskein	D563000-7	 	     Di 		001	Wild	M3 V M8 V	-3	(400+1)	[0000]	B	8	4
Glim	N	1131	Nesighan	X95A000-3	 	     Di Wa (NIL)		003	Wild	K1 V M2 V	-3	(B00-1)	[0000]	B	8	-11
Glim	N	1134	Breakdown	X200000-B	 	        Di Va 		003	Wild	G0 IV M7 V	-1	(D00-4)	[0000]	B	15	-52
Glim	N	1135	Irkagashin	X556000-1	 	     Di 		020	Wild	K5 V	-3	(500+1)	[0000]	B	11	5
Glim	N	1136	Miikir	X799000-0	 	     Ba 		000	Wild	M2 V	-3	(400+1)	[0000]	B	6	4
Glim	N	1138	738-192	X574000-4	 	       Di (NIL)		024	Wild	M0 V	-3	(A00+2)	[0000]	B	12	20
Glim	N	1140	Kuga	X310000-7	 	      Di 		015	Wild	M1 V M9 V	-3	(800+1)	[0000]	B	11	8
Glim	B	1209	Shur	X433000-6	 	      Di Po 		022	Wild	M1 V M3 V	-3	(800-3)	[0000]	B	7	-24
Glim	F	1212	Khad Khabar	X310000-7	 	       Di 		012	Wild	M4 V M6 V	-3	(A00+1)	[0000]	B	9	10
Glim	F	1213	Irge	X879000-4	 	     Di 		003	Wild	M3 V	-3	(600+2)	[0000]	B	15	12
Glim	F	1215	Geon	X647000-5	 	     Pz  Di (NIL)		015	Wild	G1 V M8 V	-3	(B00+1)	[0000]	B	14	11
Glim	F	1219	Lagu	X100000-8	 	     Di Va 		003	Wild	M0 V	-3	(600+3)	[0000]	B	10	18
Glim	J	1230	Bagilaar	X723000-B	 	     Di Po 		025	Wild	M2 V	-1	(B00+1)	[0000]	B	11	11
Glim	N	1233	Khurkelinuu	X423000-9	 	      Di Po 		002	Wild	G2 V	-2	(A00+1)	[0000]	B	9	10
Glim	N	1236	Iimda	X658000-3	 	    Da  Di 		004	Wild	M0 V	-3	(400+3)	[0000]	B	12	12
Glim	N	1238	Isig	X7787A7-0	 	     Pz  Ag Pi (NIL)		504	Wild	M0 V	-1	(963+4)	[4654]	BCD	12	648
Glim	B	1301	Lakeshore	D676000-6	 	      Di 		025	Wild	G2 V	-3	(600-1)	[0000]	B	10	-6
Glim	B	1302	Mariposa	C996746-5	 	       Ag Pi (NIL)		204	Wild	M2 V M6 V	0	(965-1)	[8741]	BCD	7	-270
Glim	B	1303	Niish	X631000-A	 	    Da  Di Po 		024	Wild	K3 V M8 V	-1	(D00-3)	[0000]	B	14	-39
Glim	B	1306	Galik	X437000-8	 	    Da  Di 		023	Wild	G2 V	-3	(D00-1)	[0000]	B	13	-13
Glim	B	1307	Arlula	X5568AC-0	 	    Pz  Pa Ph (NIL)		500	Wild	M2 V	-2	(A76+4)	[B651]	Bce	7	1680
Glim	B	1308	Khirliish	X310000-C	 	    Da  Di 		004	Wild	K4 V M5 V	-1	(900+3)	[0000]	B	16	27
Glim	F	1311	Gazala	X100000-D	 	      Pz  Di Va 		001	Wild	M5 III	-1	(D00-2)	[0000]	B	10	-26
Glim	F	1313	Urmek	X788473-2	 	     O:1413  Ni Pa 		202	Wild	G4 V M7 V	-3	(830+3)	[5141]	Bc	7	72
Glim	F	1319	Shinan	X422000-A	 	     Di He Po 		020	Wild	M0 V	-1	(900+1)	[0000]	B	8	9
Glim	J	1323	Maskaan	D994756-6	 	      Pz (Maskai)  Ag Pi (NIL)		403	Wild	M2 V	-1	(961+1)	[5635]	BCD	13	54
Glim	J	1324	Kada Sei	X310000-9	 	    MaskW  Di 		003	Wild	M2 V	-2	(800+2)	[0000]	B	15	16
Glim	J	1326	Kaskagarin	E585978-7	 	     Hi Pr (NIL)		400	Wild	M2 V M9 V	-1	(B8A+1)	[7828]	BcE	5	880
Glim	N	1331	Addirka	X434000-B	 	     Di 		012	Wild	K0 V	-1	(700+1)	[0000]	B	15	7
Glim	N	1337	Gisish	X636000-8	 	     Di 		003	Wild	M2 V	-3	(700-4)	[0000]	B	9	-28
Glim	N	1339	Dawntide	X786000-3	 	     Di Ga 		003	Wild	M0 V	-3	(500-2)	[0000]	B	14	-10
Glim	N	1340	Lamalikir	D544000-4	 	      Di 		000	Wild	K0 V	-3	(700+1)	[0000]	B	9	7
Glim	B	1404	Ku	X310000-7	 	     Di 		003	Wild	M1 V	-3	(600+1)	[0000]	B	14	6
Glim	B	1407	Broad-C	D76A476-6	 	      Ni Wa 		902	Wild	G5 V	-3	(733-1)	[2186]	B	12	-63
Glim	F	1413	Grand Endeavor	X575788-0	 	      Ag Pi (NIL)		102	Wild	K8 V	-1	(964+1)	[4641]	BCD	9	216
Glim	F	1414	Hope Rock	X310000-7	 	     Di 		014	Wild	M2 V M2 V	-3	(600+3)	[0000]	B	11	18
Glim	F	1417	534-817	D642000-9	 	     Di He Po 		005	Wild	M1 V	-2	(800+3)	[0000]	B	15	24
Glim	F	1420	Uukishku	X100000-B	 	     Di Va 		001	Wild	K2 V M6 V	-1	(800-4)	[0000]	B	9	-32
Glim	J	1423	Maska Shi'ir	X310000-B	 	    MaskW  Di 		004	Wild	M1 V M5 V	-1	(800+2)	[0000]	B	7	16
Glim	J	1426	Sarkam	E546000-7	 	     Di 		023	Wild	K7 V M5 V	-3	(500+4)	[0000]	B	15	20
Glim	N	1435	Lavalle	X310000-8	 	     Di 		004	Wild	G3 V M1 V M9 V	-3	(B00-2)	[0000]	B	14	-22
Glim	N	1438	Kasasha	X100000-9	 	      Pz  Di Va 		004	Wild	K9 V	-2	(F00+3)	[0000]	B	14	45
Glim	N	1440	Shau Pol	X683410-0	 	      Ni 		304	Wild	G1 V	-3	(830+4)	[4162]	B	13	96
Glim	B	1507	Intrell	E793000-4	 	     Di 		000	Wild	M4 V	-3	(700-1)	[0000]	B	10	-7
Glim	B	1508	Phelina	D873875-1	 	     Ph Pi (NIL)		502	Wild	M2 V	-2	(B70+1)	[5661]	BDe	8	77
Glim	B	1509	Berdane	X551000-2	 	     Di Po 		013	Wild	M2 V	-3	(500-3)	[0000]	B	11	-15
Glim	B	1510	Orlaine	X653425-0	 	     Ni Po 		903	Wild	M0 V M2 V	-3	(730-3)	[7161]	B	14	-63
Glim	F	1511	Burukansse	X542000-0	 	     Ba He Po 		004	Wild	M2 V	-3	(700+2)	[0000]	B	13	14
Glim	F	1515	Kalder	X200000-7	 	     Di Va 		001	Wild	F5 III	-3	(400+5)	[0000]	B	8	20
Glim	F	1520	Kalash Nain	X696000-3	 	    Da  Di 		012	Wild	M0 V	-3	(500+2)	[0000]	B	16	10
Glim	J	1522	Alone	X400000-8	 	     Mask3  Di Va 		003	Wild	K1 V M0 V	-3	(C00+2)	[0000]	B	14	24
Glim	J	1525	Nekhi	X677630-0	 	     Ag Ni (NIL)		905	Wild	K0 V	-2	(C51+1)	[4413]	BC	13	60
Glim	J	1526	Mishkhier	X584000-4	 	     Di 		002	Wild	K1 V	-3	(400+1)	[0000]	B	10	4
Glim	J	1528	Jessire	D54489C-2	 	     Pz  Pa Pi Ph (NIL)		604	Wild	K2 V	-2	(A77+2)	[A682]	BcDe	13	980
Glim	N	1540	Milton	C888533-3	 	     Da  Ag Pr Ni 		134	Wild	K0 V	-1	(745-3)	[5483]	BcC	15	-420
Glim	B	1601	Isda Kaille	C553789-3	 	     Po (NIL)		212	Wild	M2 V	-1	(968-2)	[8682]	B	8	-864
Glim	B	1602	Ugekur	X572000-5	 	    Da  Di He 		003	Wild	M2 V	-3	(600+4)	[0000]	B	11	24
Glim	F	1611	Kibarlimmar	E756000-3	 	      Di Ga 		000	Wild	K2 IV M2 V	-3	(700-4)	[0000]	B	10	-28
Glim	F	1613	Gurgaliinash	D672000-6	 	     Di He 		004	Wild	M3 V	-3	(800+5)	[0000]	B	7	40
Glim	F	1616	Drahcir	X300000-9	 	       Di Va 		014	Wild	A3 V	-2	(H00+1)	[0000]	B	9	17
Glim	N	1637	Star Bridge	X633000-A	 	     Di Po 		004	Wild	M3 V M5 V	-1	(B00+1)	[0000]	B	13	11
Glim	C	1702	Epma	X100000-B	 	      Pz  Di Va 		014	Wild	K1 V	-1	(G00-1)	[0000]	B	13	-16
Glim	G	1712	Gloriana	X310000-A	 	      Di 		004	Wild	M3 V	-1	(C00+3)	[0000]	B	12	36
Glim	G	1714	Siigi	X594000-4	 	      Di 		012	Wild	M3 V	-3	(800-2)	[0000]	B	10	-16
Glim	G	1715	Anish Ishas	D7655AE-4	 	     Da  Ag Pr Ga Ni 		300	Wild	K9 V	-2	(842+1)	[6323]	BcC	8	64
Glim	G	1718	Akhag	X624000-C	 	     Di 		014	Wild	K0 V	-1	(C00-5)	[0000]	B	12	-60
Glim	K	1721	Shusirda	X667000-3	 	     Di Ga 		004	Wild	M3 V	-3	(300-1)	[0000]	B	10	-3
Glim	K	1722	Lirgakiga	X424000-C	 	     Di 		001	Wild	M2 V M2 V	-1	(400+1)	[0000]	B	12	4
Glim	K	1724	Dadas	X536000-A	 	     Di (NIL)		013	Wild	M2 V	-1	(E00+1)	[0000]	B	14	14
Glim	K	1726	Clave	E76887A-4	 	     Pz  Pa Ri Ph (NIL)		204	Wild	K2 V	-1	(A73+1)	[9754]	BcCe	9	210
Glim	K	1728	Shugaadu	X200000-E	 	       Di Va 		000	Wild	G0 V M5 V	-1	(A00-2)	[0000]	B	9	-20
Glim	K	1730	Ki	X672758-0	 	     He Pi (NIL)		214	Wild	M3 V M8 V	-2	(968-5)	[5561]	BD	17	-2160
Glim	C	1803	Iir	E787000-6	 	    O:1901  Di Ga 		003	Wild	K5 V	-3	(500+1)	[0000]	B	10	5
Glim	C	1807	459-418	X9D4000-6	 	     Di 		004	Wild	M4 V	-3	(800-2)	[0000]	B	12	-16
Glim	C	1810	Bubi	X564000-6	 	     Di 		003	Wild	G7 V	-3	(500+3)	[0000]	B	9	15
Glim	G	1816	Wideocean	D98A442-4	 	      Ni Wa 		400	Wild	K1 V M1 V	-3	(733-1)	[1153]	B	12	-63
Glim	G	1817	Udar's Dagger	E798787-2	 	     Pz  Ag Pi (NIL)		104	Wild	K1 V M6 V	-1	(96A+1)	[7671]	BCD	14	540
Glim	K	1825	Kigi	X100000-7	 	     Di Va 		004	Wild	M4 III D	-3	(600+1)	[0000]	B	13	6
Glim	K	1829	Binim	X100000-D	 	      Di Va 		011	Wild	M7 III	-1	(A00-1)	[0000]	B	10	-10
