Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Daib	E	0112	Korik	X200000-E	 	     Di Va 		003	ImDi	M0 V	-1	(900-2)	[0000]	B	11	-18
Daib	E	0114	Woomera	X58396C-0	 	     Pz  Hi Pr (NIL)	B	300	ImDi	K3 V	-1	(B88-2)	[8831]	BcE	10	-1408
Daib	E	0120	Illyana	X100000-E	 	     Di Va 		003	ImDi	M2 V	-1	(900+1)	[0000]	B	13	9
Daib	I	0122	Zypher	X78A67C-5	 	     Ni Ri Wa 		202	ImDi	K3 V	-2	(850-1)	[7427]	BC	8	-40
Daib	I	0123	Luna	X100000-F	 	     Di Va 		004	ImDi	M2 V	-1	(A00+3)	[0000]	B	8	30
Daib	I	0124	Ostia	C888200-7	 	     Lo 		714	ImDi	K6 V	-2	(310-4)	[1154]	B	8	-12
Daib	I	0126	Ashima	X749767-3	 	      Pi (NIL)	B	501	ImDi	M1 V M7 V	-2	(B63-1)	[8581]	BD	14	-198
Daib	I	0127	Sineli	X526000-E	 	     Di 		003	ImDi	K0 V	-1	(900+1)	[0000]	B	7	9
Daib	M	0131	Townend	X410000-B	 	    O:Reav-3232  Di 		013	ImDi	K2 V M3 V	-1	(A00-4)	[0000]	B	8	-40
Daib	M	0133	Cynowa	X310000-B	 	     Di 		013	ImDi	M2 V M3 V	-1	(B00-1)	[0000]	B	11	-11
Daib	M	0138	Elk	X100000-C	 	     Di Va 		014	SoCf	M0 V M0 V	-1	(B00-4)	[0000]	B	13	-44
Daib	M	0139	Uston	X100000-E	 	      Di Na In Va 		002	SoWu	F4 V	0	(E00+1)	[0000]	BE	13	14
Daib	M	0140	Aston	X000000-E	 	      Da  As Va Di 		005	SoCf	M0 V	-1	(C00+3)	[0000]	B	18	36
Daib	A	0210	Grumith	X8D5000-8	 	    Da  Di 		023	ImDi	M2 V	-3	(A00-1)	[0000]	B	11	-10
Daib	E	0220	Shinnar	X100000-F	 	     Di Va 		004	ImDi	K0 IV M3 V	-1	(A00-1)	[0000]	B	11	-10
Daib	I	0223	Locri	X98A576-4	 	     Ni Pr Wa 	B	524	ImDi	M1 V M1 V	-3	(743+2)	[7262]	Bc	9	168
Daib	I	0228	Iulii	X855100-6	 	     Ga Lo 	B	510	ImDi	M0 V M1 V	-3	(500+3)	[1159]	B	9	15
Daib	M	0236	Diana's World	X56656C-2	 	      Ag Pr Ni 		303	SoCf	K0 V	-2	(740+1)	[4381]	BcC	11	28
Daib	M	0237	Odin	X310000-E	 	     Di 		034	SoCf	G0 V M1 V	-1	(E00+2)	[0000]	B	18	28
Daib	M	0240	Magyar	X424000-A	 	    Di Pi (NIL)		003	SoCf	M0 V	-1	(C00+5)	[0000]	BD	10	60
Daib	E	0316	Nyola	X766137-3	 	    O:0114  Ga Lo 		324	ImDi	F4 V M7 V	-3	(400+1)	[3152]	B	10	4
Daib	E	0317	L'kus	X967547-5	 	      Ag Pr Ni 	B	402	ImDi	M0 V M6 V	-2	(742+1)	[1342]	BcC	11	56
Daib	E	0320	Vonid	X300000-A	 	     Di Va 		002	ImDi	M1 V	-1	(800-3)	[0000]	B	13	-24
Daib	I	0323	Persistance	X432000-9	 	     Di Po 		004	ImDi	G7 V	-2	(900-2)	[0000]	B	9	-18
Daib	I	0324	Troy	X774333-0	 	      Lo 		720	ImDi	K0 V M1 V	-3	(620+2)	[1161]	B	12	24
Daib	I	0326	Depot	X9B9000-F	 	    Da   Di Fl 		014	ImDi	M1 V M9 V	-1	(C00-2)	[0000]	B	11	-24
Daib	I	0327	Delphi	X94A113-5	 	     Lo Wa 		405	ImDi	K2 V	-3	(300+1)	[2169]	B	15	3
Daib	I	0328	Haajar	X997688-6	 	    O:0527  Ag Ni 	B	214	ImDi	M3 V M4 V	-2	(853+1)	[5455]	BC	13	120
Daib	I	0330	Riedigar	X200000-9	 	     Di Va 		004	ImDi	M1 V	-2	(800+1)	[0000]	B	14	8
Daib	M	0332	Selket	X684335-1	 	     Lo 		704	ImDi	M1 V	-3	(520+3)	[6112]	B	13	30
Daib	M	0333	Seti IV	X566549-6	 	      Ag Pr Ni 	B	402	ImDi	K0 V M1 V	-2	(744-2)	[5347]	BcC	12	-224
Daib	M	0334	Handel	E998300-4	 	     Lo 		403	ImDi	M0 V M4 V	-3	(520+3)	[3134]	B	15	30
Daib	M	0335	Tolkien	X878413-6	 	     Ni Pa 	B	405	ImDi	G2 V	-3	(633-1)	[3136]	Bc	8	-54
Daib	M	0339	Deir el-Medina	X525000-B	 	    Di Px 		004	SoCf	M3 V M6 V	-1	(C00+1)	[0000]	B	10	12
Daib	A	0407	Perishan	X300000-E	 	     Di Va 		023	NaHu	M0 V M6 V	-1	(900-3)	[0000]	B	16	-27
Daib	A	0409	Eola	X76A136-7	 	    Da  Lo Wa 		502	ImDi	M1 V M2 V	-3	(300+2)	[3187]	B	11	6
Daib	A	0410	Jurin	X85A200-5	 	    O:0507 RsA  Lo Wa 		503	ImDi	M2 V	-3	(310-2)	[5131]	B	9	-6
Daib	E	0411	Skyia	X562410-3	 	     Ni 	B	203	ImDi	M0 V M2 V M0 V	-3	(633+2)	[8151]	B	10	108
Daib	E	0420	Judgement	X000000-E	 	      As Va Di 		010	ImDi	M1 V	-1	(400-3)	[0000]	B	5	-12
Daib	I	0424	Sotto	X432000-D	 	      Di Na Po (NIL)		004	ImDi	K5 V	-1	(E00-2)	[0000]	B	13	-28
