Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Star	A	0101	Akhaka	X584000-6	 	       Di 		000	Wild	F9 V M9 V	-3	(700-1)	[0000]	B	11	-7
Star	A	0102	Kakunasgup	X524000-B	 	     Di 		004	Wild	K2 IV M6 V	-1	(800+1)	[0000]	B	13	8
Star	A	0104	Umpagu	X432000-0	 	     Ba Po 		004	Wild	M6 V	-3	(700-1)	[0000]	B	13	-7
Star	E	0112	Ikakaddu	X575000-4	 	      Di (NIL)		014	Wild	F7 V M8 V	-3	(600-4)	[0000]	B	14	-24
Star	E	0113	Dekulini	X551686-0	 	     Ni Po 		101	Wild	G4 V M3 V	-3	(850+3)	[6361]	B	6	120
Star	E	0116	Suugirumir	X674000-4	 	      Di 		013	Wild	F4 V	-3	(A00-3)	[0000]	B	10	-30
Star	A	0201	Iigigsu	X484456-4	 	     Ni Pa 		103	Wild	G3 V M6 V	-3	(633+1)	[8166]	Bc	9	54
Star	A	0205	Kagag	XAB7000-9	 	    rg3  Di Fl 		000	Wild	M2 V	-2	(600-4)	[0000]	B	7	-24
Star	A	0208	Khaka	D667431-4	 	    Ga Ni Pa (NIL)		414	Wild	F5 V	-3	(831+1)	[4146]	Bc	17	24
Star	A	0209	Ishgadugis	X9B4000-B	 	    rg4  Di Fl 		004	Wild	F0 II	-1	(B00+3)	[0000]	B	10	33
Star	E	0213	Gakenud	X401000-B	 	      Di Ic Va 		004	Wild	G3 V M3 V	-1	(900+1)	[0000]	B	13	9
Star	E	0216	Uushakinkush	X230000-A	 	     De Di Po 		021	Wild	M2 V M9 V	-1	(C00+1)	[0000]	B	8	12
Star	A	0309	Gashuukhe	X24667C-1	 	     Ag Ni 		212	Wild	M0 V M1 V	-2	(852+2)	[4444]	BC	12	160
Star	E	0311	Lekha	X6A1000-7	 	     O:0309  Di Fl He 		010	Wild	M4 V M9 V	-3	(500-2)	[0000]	B	5	-10
