Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Anta	A	0102	Riry	X756422-3	 	     Ga Ni Pa 		214	Wild	G5 V	-3	(832+2)	[8186]	Bc	8	96
Anta	A	0103	Khadiraash	X000000-7	 	      As Va Di 		023	Wild	K8 V	-3	(300-1)	[0000]	B	11	-3
Anta	A	0108	Sag	XABA000-A	 	     Di Fl 		015	Wild	M2 V M2 V	-1	(C00-3)	[0000]	B	12	-36
Anta	A	0110	Llupi	X798000-4	 	      Di 		003	Wild	G2 V	-3	(600-3)	[0000]	B	8	-18
Anta	E	0112	Aomori	X525000-9	 	     Di 		002	Wild	M1 V M7 V	-2	(500-3)	[0000]	B	12	-15
Anta	E	0113	Yerba Buena	XA85449-3	 	      Ni Pa 		103	Wild	M1 V	-3	(730-1)	[5156]	Bc	13	-21
Anta	E	0114	Raguegh	X000000-F	 	       Pz  As Va Di 		002	Wild	F2 V	-1	(D00-5)	[0000]	B	13	-65
Anta	E	0115	Sursir	D87A000-7	 	     Di Wa 		004	Wild	K2 V	-3	(400+1)	[0000]	B	14	4
Anta	E	0118	Juba	X423000-A	 	       Di Po (NIL)		022	Wild	K5 V	-1	(F00-3)	[0000]	B	10	-45
Anta	E	0120	Kingfish	X423000-8	 	     Da  Di Po 		011	Wild	G0 V	-3	(A00+1)	[0000]	B	8	10
Anta	I	0123	Laipanna	X428000-C	 	     Di 		004	Wild	K5 V M9 V	-1	(A00-5)	[0000]	B	7	-50
Anta	I	0124	Ogguengan	X564756-2	 	     Urun9 rg1  Ag Ri (NIL)		200	Wild	G3 V M2 V	0	(96A-2)	[9745]	BC	8	-1080
Anta	I	0125	Anmi	X8B3000-B	 	      Di Fl 		000	Wild	K6 IV M8 V	-1	(700-3)	[0000]	B	9	-21
Anta	I	0126	Lyrihnele	X515000-8	 	     Di Ic 		004	Wild	M3 V M5 V	-3	(A00+4)	[0000]	B	15	40
Anta	I	0127	Kaze	X85A578-2	 	     Ni Wa 		204	Wild	F3 V	-3	(740+1)	[3255]	B	11	28
Anta	I	0128	Akuu	X510000-9	 	      Di 		000	Wild	K4 V	-2	(800+2)	[0000]	B	12	16
Anta	M	0131	Fogdonvef	X587000-1	 	     Di 		004	Wild	G2 V M9 V	-3	(400-1)	[0000]	B	13	-4
