Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Anta	A	0102	Riry	X756416-2	 	     Ga Ni Pa 		314	Wild	G5 V	-3	(833+2)	[1171]	Bc	8	144
Anta	A	0103	Khadiraash	X000000-7	 	      As Va Di 		023	Wild	K8 V	-3	(300+5)	[0000]	B	11	15
Anta	A	0108	Sag	XABA000-A	 	     Di Fl 		015	Wild	M2 V M2 V	-1	(C00-3)	[0000]	B	12	-36
Anta	A	0110	Llupi	X798000-4	 	      Di 		003	Wild	G2 V	-3	(600-4)	[0000]	B	8	-24
Anta	E	0112	Aomori	X525000-9	 	     Di 		002	Wild	M1 V M7 V	-2	(500+3)	[0000]	B	12	15
Anta	E	0113	Yerba Buena	XA85431-2	 	      Ni Pa 		203	Wild	M1 V	-3	(731-2)	[1183]	Bc	13	-42
Anta	E	0114	Raguegh	X000000-F	 	       Pz  As Va Di 		002	Wild	F2 V	-1	(D00+1)	[0000]	B	13	13
Anta	E	0115	Sursir	D87A000-7	 	     Di Wa 		004	Wild	K2 V	-3	(400-2)	[0000]	B	14	-8
Anta	E	0118	Juba	X423000-A	 	       Di Po (NIL)		022	Wild	K5 V	-1	(F00+1)	[0000]	B	10	15
Anta	E	0120	Kingfish	X423000-8	 	     Da  Di Po 		011	Wild	G0 V	-3	(A00+3)	[0000]	B	8	30
Anta	I	0123	Laipanna	X428000-C	 	     Di 		004	Wild	K5 V M9 V	-1	(A00+1)	[0000]	B	7	10
Anta	I	0124	Ogguengan	X56477C-0	 	     Urun9 rg1  Ag Ri (NIL)		100	Wild	G3 V M2 V	0	(967-1)	[8752]	BC	8	-378
Anta	I	0125	Anmi	X8B3000-B	 	      Di Fl 		000	Wild	K6 IV M8 V	-1	(700+4)	[0000]	B	9	28
Anta	I	0126	Lyrihnele	X515000-8	 	     Di Ic 		004	Wild	M3 V M5 V	-3	(A00+1)	[0000]	B	15	10
Anta	I	0127	Kaze	X85A577-1	 	     Ni Wa 		304	Wild	F3 V	-3	(740+1)	[A211]	B	11	28
Anta	I	0128	Akuu	X510000-9	 	      Di 		000	Wild	K4 V	-2	(800-5)	[0000]	B	12	-40
Anta	M	0131	Fogdonvef	X587000-1	 	     Di 		004	Wild	G2 V M9 V	-3	(400+1)	[0000]	B	13	4
Anta	M	0132	Mudir	X565540-2	 	      Ag Pr Ni 		315	Wild	M2 V	-2	(744-3)	[4382]	BcC	13	-336
Anta	M	0133	Kargigar	X433000-F	 	     Di Po 		012	Wild	M1 V M4 V	-1	(700-1)	[0000]	B	10	-7
Anta	M	0134	Loungel	D695000-5	 	     Pz  Di (NIL)		012	Wild	G5 V M5 V	-3	(B00+2)	[0000]	B	7	22
Anta	M	0135	Gamma	X544000-2	 	      Di (NIL)		000	Wild	M0 V	-3	(B00-4)	[0000]	B	13	-44
Anta	A	0203	Occulun	E542653-2	 	     Pz  He Ni Po (NIL)		600	Wild	K3 V M1 V	-3	(B53-2)	[1361]	B	11	-330
Anta	A	0204	Anashakila	X674875-1	 	     Pz  Pa Pi Ph (NIL)		303	Wild	F8 V	-2	(A79+1)	[7694]	BcDe	7	630
Anta	A	0206	Gii	E564755-6	 	      Ag Ri (NIL)		304	Wild	F3 V M9 V	0	(965+4)	[A776]	BC	7	1080
Anta	A	0207	Uran	X989797-2	 	      Ri (NIL)		102	Wild	G0 V	-1	(961-1)	[9672]	BC	9	-54
Anta	A	0210	Luolilali	X566000-2	 	     (Sokorrin)  Di 		055	Wild	F8 V	-3	(600+1)	[0000]	B	15	6
Anta	E	0211	Dinderi	X424000-A	 	     Di 		002	Wild	K9 V	-1	(500-4)	[0000]	B	11	-20
Anta	E	0213	Kamkin	X676000-4	 	      O:0114  Di (NIL)		003	Wild	F1 V	-3	(A00+5)	[0000]	B	7	50
Anta	E	0216	Ambemshan	X545776-0	 	      Pz (Cassilldans)  Ag Pi (NIL)		513	Wild	M3 V M6 V	-1	(964+1)	[9643]	BCD	10	216
Anta	E	0220	Shenirlar	D545000-7	 	     Di 		001	Wild	F6 V M9 V	-3	(400-1)	[0000]	B	13	-4
Anta	I	0223	Mi	E645000-4	 	     Da  Di 		004	Wild	F6 V	-3	(700-2)	[0000]	B	8	-14
Anta	I	0224	Girgaka	X574000-5	 	      Di 		002	Wild	K2 V M2 V	-3	(800-1)	[0000]	B	11	-8
Anta	I	0225	Cane	X554000-4	 	     Di 		000	Wild	K0 V	-3	(500-3)	[0000]	B	13	-15
Anta	I	0227	Shythaces	X420000-7	 	        De He Di Po (NIL)		004	Wild	F3 V M0 V	-3	(A00-3)	[0000]	B	10	-30
Anta	M	0231	Argusap	X654000-5	 	      Di (NIL)		015	Wild	G0 V	-3	(C00+3)	[0000]	B	9	36
Anta	M	0235	Roeggasdoor	X5868BA-1	 	      Pa Ri Ph (NIL)		324	Wild	F6 V	-1	(A75+2)	[A741]	BcCe	14	700
Anta	M	0236	Rathlesg	X556796-0	 	     Ag (NIL)		500	Wild	K3 V M6 V	-1	(961+1)	[6674]	BC	13	54
Anta	M	0237	Swari	X560000-8	 	      De Di (NIL)		004	Wild	G2 V M4 V	-3	(E00+2)	[0000]	B	7	28
Anta	M	0239	Utanpain	X768735-0	 	      Ag Ri (NIL)		524	Wild	G4 V	0	(969+4)	[3781]	BC	9	1944
Anta	A	0302	Utenowhu	X000000-C	 	      As Va Di 		023	Wild	M0 V	-1	(C00+3)	[0000]	B	10	36
Anta	A	0304	Amam	X646000-2	 	      Di 		002	Wild	G4 V	-3	(600+2)	[0000]	B	10	12
Anta	A	0307	Urlulimiim	E549000-7	 	     Di 		012	Wild	F6 V M4 V	-3	(600-4)	[0000]	B	15	-24
Anta	A	0309	Kakuukudi	X544000-6	 	      Di 		002	Wild	K8 V M4 V	-3	(700+1)	[0000]	B	15	7
Anta	A	0310	Rakupii	D6867AA-2	 	     O:0410  Ag Ri Ga (NIL)		204	Wild	G2 V	0	(967+2)	[6764]	BC	11	756
Anta	E	0312	Isamran	X77A000-8	 	    Pz  Di Wa (NIL)		001	Wild	G4 V M2 V	-3	(A00-1)	[0000]	B	9	-10
Anta	E	0315	Gyogi	X423000-7	 	      Di Po 		000	Wild	M1 V	-3	(800+2)	[0000]	B	10	16
Anta	E	0316	Sheslassim	B667740-7	 	      Ag Ri Ga (NIL)		524	Wild	F1 V M1 V	2	(96A-1)	[9948]	BC	9	-540
Anta	E	0318	Andrussovo	X100000-7	 	      Di Va 		004	Wild	M0 V M3 V	-3	(900+4)	[0000]	B	9	36
Anta	E	0319	Insont	X597000-A	 	     Pz  Di (NIL)		003	Wild	K3 V	-1	(F00+1)	[0000]	B	14	15
Anta	I	0323	Kumirnikur	X544000-4	 	     Di 		003	Wild	G5 V	-3	(300-3)	[0000]	B	12	-9
Anta	I	0327	Sishdamar	X792000-4	 	    O:0124  Di He 		004	Wild	M0 V	-3	(700+2)	[0000]	B	7	14
Anta	M	0333	Drim	X423000-F	 	     Di Po 		014	Wild	M1 V	-1	(C00+1)	[0000]	B	14	12
Anta	M	0336	Gaecio	X424000-A	 	     Di 		000	Wild	K1 V	-1	(600+1)	[0000]	B	10	6
