Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Thet	A	0104	Antares	X575000-8	 	      Di 		012	Wild	G0 V G7 V M2 V	-3	(B00-3)	[0000]	B	13	-33
Thet	A	0110	Peladons	D772000-A	 	      Di He 		000	Wild	G4 V	-1	(700+3)	[0000]	B	4	21
Thet	E	0111	Gaxfield	E438000-7	 	     Di 		020	Wild	M4 II	-3	(400-3)	[0000]	B	8	-12
Thet	E	0112	Melham	E9A5000-8	 	     Di Fl 		020	Wild	F7 V D	-3	(900+2)	[0000]	B	7	18
Thet	E	0113	Ronix	X579000-7	 	    O:  Di 		021	Wild	A0 V	-3	(700+4)	[0000]	B	10	28
Thet	E	0119	Jabaran	E560000-8	 	     De Di 		010	Wild	K4 IV D	-3	(600+1)	[0000]	B	8	6
Thet	E	0120	Wathian	D757000-8	 	      Di Ga 		002	Wild	F7 V	-3	(800-1)	[0000]	B	10	-8
Thet	I	0121	Cabbot	E763000-5	 	      Di 		021	Wild	G0 IV K4 V M5 V K3 V	-3	(700+1)	[0000]	B	15	7
Thet	I	0127	Ostello	C758ACB-7	 	    Pz Jaib3  Hi (NIL)		233	Wild	G3 V	0	(C9B-4)	[EA33]	BE	18	-4752
Thet	I	0128	Mytelon	E866000-B	 	     Di Ga 		002	Wild	F3 V F5 V	-1	(600+1)	[0000]	B	8	6
Thet	M	0132	Vepar	X572000-9	 	     Di He 		022	Wild	G2 V	-2	(A00+1)	[0000]	B	10	10
Thet	M	0133	Olack	E665000-C	 	      Di Ga 		023	Wild	G4 V G7 V D M3 V M0 V	-1	(B00-4)	[0000]	B	10	-44
Thet	A	0202	Quandre	E698000-8	 	     Di 		013	Wild	G5 V	-3	(700+1)	[0000]	B	16	7
Thet	A	0204	Lomodo	E7A6000-8	 	    (Osp) (Byl) (Irf)  Di Fl 		000	Wild	G3 V G5 V	-3	(800+2)	[0000]	B	9	16
Thet	A	0205	Boswool	E66A000-D	 	     Di Wa 		003	Wild	K8 V D	-1	(600+2)	[0000]	B	9	12
Thet	A	0206	Eltonia	D411488-8	 	    O:  Ic Ni 		222	Wild	G9 V M5 V	-3	(A30+2)	[8175]	B	10	60
Thet	A	0207	Quesros	X747000-A	 	      Di 		031	Wild	G8 V M3 V	-1	(A00-2)	[0000]	B	11	-20
Thet	E	0214	Lytock	X573000-7	 	     Di 		020	Wild	M2 V	-3	(800+1)	[0000]	B	8	8
Thet	I	0221	Regal IV	EAA3000-8	 	     Di Fl 		000	Wild	G7 V	-3	(800+1)	[0000]	B	10	8
Thet	I	0222	Stockhelm	E431450-7	 	     Ni Po 		323	Wild	K8 V	-3	(632+3)	[2167]	B	14	108
Thet	I	0225	Pursuin	X897000-5	 	    Fo  Di 		010	Wild	G5 IV G3 V M3 V	-3	(400-3)	[0000]	B	9	-12
Thet	I	0227	Grand Harbour	C554610-4	 	    O:  Ag Ni 		300	Wild	M1 V	-1	(851-2)	[A562]	BC	8	-80
Thet	I	0230	Amberlite	E78A985-5	 	   Pz  Hi Pr Wa (NIL)		911	Wild	G4 IV	-1	(C82+1)	[E856]	BcE	6	192
Thet	M	0232	Abemire	A570510-9	 	     O:  De He Ni 		530	Wild	G7 II	0	(B42-1)	[5527]	B	13	-88
Thet	M	0233	Gontip	C583988-5	 	     Hi Pr (NIL)		612	Wild	G6 V	0	(B87-2)	[9953]	BcE	9	-1232
Thet	M	0236	Eylyre	D868000-B	 	     Di 		012	Wild	F3 V K5 V	-1	(700-3)	[0000]	B	11	-21
Thet	A	0302	Creoll	C554622-5	 	    Ag Ni (NIL)		900	Wild	G8 V D	-1	(951-1)	[8583]	BC	10	-45
Thet	A	0303	Poltan	C65A7BA-9	 	     Wa (NIL)		102	Wild	K9 V	0	(B68-4)	[9788]	B	6	-2112
Thet	A	0306	Xenia	E563000-6	 	     Di 		022	Wild	G8 V M8 V	-3	(300+1)	[0000]	B	10	3
Thet	E	0311	Corbad	E8B2000-8	 	      Di Fl He 		020	Wild	F4 V	-3	(800+2)	[0000]	B	6	16
Thet	E	0312	Radson	D566775-6	 	      Ag Ri (NIL)		321	Wild	F3 V	0	(966+2)	[7742]	BC	9	648
Thet	E	0317	Petask	D526000-7	 	     Di 		013	Wild	K0 IV D	-3	(600-3)	[0000]	B	15	-18
Thet	E	0319	Ilnoyor	D898000-9	 	     Di 		010	Wild	F8 V D	-2	(500+1)	[0000]	B	10	5
Thet	E	0320	Tafeld	X310000-C	 	      Di 		030	Wild	K1 IV M4 V D	-1	(B00-2)	[0000]	B	6	-22
Thet	I	0321	Coalsand	E100000-7	 	      Di Va 		000	Wild	M0 V	-3	(800-3)	[0000]	B	11	-24
Thet	I	0322	Pakwolf	D411000-B	 	     Di Ic 		022	Wild	K2 V	-1	(B00-4)	[0000]	B	11	-44
Thet	I	0326	Grunden	E525000-7	 	     Di 		013	Wild	G6 V D	-3	(700+1)	[0000]	B	9	7
Thet	I	0327	Imetcon	C5547A9-6	 	     Ag (NIL)		421	Wild	A0 V	0	(967+3)	[B735]	BC	12	1134
Thet	I	0328	Marjanet	X200000-B	 	     Di Va 		030	Wild	K1 III	-1	(900-4)	[0000]	B	13	-36
Thet	I	0329	Deitance	C4338A7-9	 	     Pz  Na Po Ph (NIL)		421	Wild	K4 V	0	(D74+1)	[585E]	Be	11	364
Thet	A	0404	Lexaria	D676000-7	 	      Di 		032	Wild	K3 IV K5 V	-3	(600+1)	[0000]	B	11	6
Thet	A	0406	Wignatau	D661000-8	 	     Di 		001	Wild	G7 V D	-3	(600+1)	[0000]	B	13	6
Thet	A	0408	Sildona	D310000-7	 	     Di 		010	Wild	K4 V D	-3	(400+4)	[0000]	B	10	16
Thet	A	0410	Westmoore	X100000-B	 	     Di Va 		000	Wild	M0 V	-1	(400-1)	[0000]	B	7	-4
Thet	E	0411	Bilsham	E436000-D	 	     Di 		013	Wild	K6 V D	-1	(800+1)	[0000]	B	14	8
Thet	E	0414	Kantrim	A420501-D	 	      De He Ni Po 		230	Wild	G1 V M8 V	1	(A42-4)	[165C]	B	13	-320
Thet	E	0415	Nalmer	C42067C-A	 	       De He Na Po Ni (NIL)		722	Wild	K3 IV M7 V	0	(D53+4)	[3658]	B	12	780
Thet	E	0417	Tully	E744000-7	 	     O:  Di 		031	Wild	F9 V	-3	(700+1)	[0000]	B	12	7
Thet	E	0419	Feleg	B596831-8	 	    Pz JaibW  Pa Pi Ph (NIL)		202	Wild	K5 V K7 V	0	(D76-3)	[981A]	BcDe	13	-1638
Thet	E	0420	Pewellyn	C556521-9	 	     Ag Ni 		401	Wild	G2 IV M6 V M5 V	0	(845+2)	[4538]	BC	11	320
Thet	I	0425	Floodgate	E000886-7	 	      Pz  As Va Na Pi Ph 		220	Wild	F8 V K7 V	-2	(A79+1)	[A657]	BDe	13	630
Thet	I	0429	Erikson	D3006BB-7	 	     Na Ni Va 		113	Wild	K4 V	-3	(850+1)	[537B]	B	12	40
Thet	I	0430	Santayana	E787000-4	 	      Di Ga 		000	Wild	K5 V M6 V	-3	(600+1)	[0000]	B	7	6
Thet	M	0431	Tudwick	X673000-B	 	     Di 		000	Wild	G0 V M3 V D	-1	(400+3)	[0000]	B	6	12
Thet	M	0432	Pubora	X957000-8	 	     Di 		020	Wild	M5 II	-3	(700+1)	[0000]	B	6	7
Thet	M	0433	Kline	E420000-8	 	      De He Di Po 		012	Wild	M2 V	-3	(600-3)	[0000]	B	8	-18
Thet	M	0434	Obaroth	C304AAE-9	 	     Pz  Hi Ic Va In 		413	Wild	K3 V D	2	(G95+4)	[9C85]	BE	13	2880
Thet	M	0435	Shief	A558432-D	 	     Ni Pa 		323	Wild	M3 II	1	(D37+2)	[455F]	Bc	15	546
Thet	A	0506	Alonion	D598000-6	 	     Di 		020	Wild	F1 V	-3	(400+3)	[0000]	B	10	12
Thet	A	0507	Thrace	E67A000-8	 	     Di Wa 		022	Wild	A7 II F6 V F4 V	-3	(C00-5)	[0000]	B	10	-60
Thet	A	0509	Kapalon	B000443-C	 	       As Va Ni 		420	Wild	G2 IV	1	(A35-2)	[158C]	B	9	-300
Thet	E	0512	Cabon	A543774-8	 	       Pi Po (NIL)		900	Wild	G3 V M2 V	0	(A68-4)	[C789]	BD	9	-1920
Thet	E	0514	Futrick	C5638BF-4	 	    O:  Ph Ri (NIL)		113	Wild	F3 V G8 V	0	(A76-4)	[6814]	BCe	11	-1680
Thet	E	0515	Rysholm	D310000-9	 	     Di 		000	Wild	F5 V	-2	(300-2)	[0000]	B	8	-6
Thet	E	0517	Lonach	E77A7BC-5	 	     Pi Wa (NIL)		112	Wild	K7 V M9 V	-2	(968+3)	[7518]	BD	14	1296
Thet	I	0521	Zurbaran	X551451-4	 	    Fo  Ni Po 		301	Wild	G9 IV M3 V M2 V	-3	(630-4)	[7169]	B	10	-72
Thet	I	0522	Acheson	E5948B7-3	 	     Pz  Pa Pi Ph (NIL)		201	Wild	F3 V	-2	(A75+1)	[5637]	BcDe	4	350
Thet	I	0525	Devalera	D582AC9-5	 	     Hi (NIL)		331	Wild	M9 III M3 V D	-1	(C9B-1)	[8967]	BE	13	-1188
Thet	M	0533	Higram	A856877-A	 	   Pz  Ga Pa Ph (NIL)		820	Wild	G5 V	2	(D78-1)	[7A6A]	Bce	8	-728
Thet	M	0535	Chanshonie	C5509A7-7	 	     De Hi Po (NIL)		621	Wild	K3 II	0	(B8A+1)	[7978]	BE	13	880
Thet	M	0536	Motobab	C100777-B	 	     Pz  Na Pi Va 		412	Wild	F2 V F3 V	1	(C6B+2)	[488A]	BD	7	1584
Thet	M	0537	Quper	B540A87-C	 	      O:  De He Hi In Po (NIL)		220	Wild	K4 V M6 V M4 V	4	(E9B+3)	[DE3G]	BEf	9	4158
Thet	M	0538	Aster	D97A000-D	 	    O:  Di Wa 		000	Wild	K0 IV D	-1	(800+2)	[0000]	B	4	16
Thet	A	0607	Reejus	E6B0000-9	 	     Di He 		003	Wild	K4 V M4 V	-2	(800+1)	[0000]	B	9	8
Thet	A	0609	Krytolon	X545000-5	 	      Di 		030	Wild	F6 V	-3	(800+1)	[0000]	B	9	8
