Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Gate	I	0127	Tanis	XA89684-8	 	     Ni Ri 	B	320	NaHu	F0 V	-2	(A54-1)	[942A]	BC	8	-200
Gate	I	0130	Far Portal	X438000-A	 	     Di 		023	NaHu	M4 III	-1	(C00+1)	[0000]	B	12	12
Gate	M	0135	Harper	X647866-5	 	    Pz  Pa Pi Ph (NIL)		115	NaHu	F9 V G9 V	-2	(C75+1)	[8613]	BcDe	14	420
Gate	M	0140	Brevin	X563120-6	 	     Lo 		120	NaHu	F7 V	-3	(500+4)	[1143]	B	9	20
Gate	I	0230	Costavan	X560410-4	 	     De Ni 	B	301	NaHu	F4 V G0 V	-3	(630-3)	[4125]	B	7	-54
Gate	M	0233	Renaldo	X430000-9	 	     O:0332  De Di Na Po 		023	NaHu	K2 V M6 V	-2	(D00+1)	[0000]	B	16	13
Gate	M	0236	Hesperinth	X673773-6	 	      	B	105	NaHu	F3 V	-2	(868-2)	[4545]	B	14	-768
Gate	M	0239	Hadley Station	XABA000-8	 	     Di Fl 		013	NaHu	M3 V	-3	(800+1)	[0000]	B	12	8
Gate	I	0323	Newpontere	X597475-6	 	     Ni Pa 		424	NaHu	F2 V M8 V	-3	(630+4)	[4116]	Bc	16	72
Gate	I	0327	Castamaria	X64A334-4	 	     Lo Wa 		801	NaHu	F6 V	-3	(820-5)	[3175]	B	7	-80
Gate	M	0332	Caldwell	X401000-A	 	      Di Ic Va Na 		023	NaHu	M3 V	-1	(D00+1)	[0000]	B	12	13
Gate	M	0334	Baker	C876778-8	 	     Pz  Ag Pi (NIL)	B	205	NaHu	F9 V	0	(E66+2)	[B717]	BCD	9	1008
Gate	M	0337	Thomwell	D776879-8	 	     Pz  Pa Pi Ph (NIL)	B	701	NaHu	A3 V G3 V	-2	(B72+3)	[8666]	BcDe	13	462
Gate	M	0340	Mork	E558449-0	 	     Ni Pa 	B	411	NaHu	F3 V	-3	(630+1)	[5121]	Bc	12	18
Gate	A	0407	Isolation	X7C2000-B	 	      Di Fl He 		014	NaHu	K1 V K8 V	-1	(C00+2)	[0000]	B	15	24
Gate	I	0425	Redstorm	X626000-7	 	     Di Pi (NIL)		000	GaFd	F7 V	-3	(A00+1)	[0000]	BD	11	10
Gate	I	0430	Tamerij	C567999-5	 	     Hi Pr (NIL)		305	GaFd	F2 V M9 V	0	(B89+1)	[5961]	BcE	16	792
Gate	M	0433	Dumnar	E554557-3	 	     Ag Ni 		400	GaFd	A3 V F2 V	-2	(741+1)	[4375]	BC	5	28
Gate	M	0437	Pendejest	XAB5000-8	 	    Di Fl Px 		021	NaHu	M1 V M1 V	-3	(A00+3)	[0000]	B	12	30
Gate	A	0502	Winternight	X516000-A	 	     Di Ic 		022	NaHu	M6 II D	-1	(800-2)	[0000]	B	8	-16
Gate	E	0515	Splinter	XAAA000-8	 	     Di Fl 		012	NaHu	M0 V	-3	(800+4)	[0000]	B	10	32
