Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Dias	A	0103	Aladon	X65765A-2	 	   Pz  Ag Ga Ni (NIL)		204	Wild	G0 V	-2	(B51+1)	[5413]	BC	13	55
Dias	A	0104	Maxalla	D596000-7	 	      Di 		015	Wild	M1 V	-3	(600-3)	[0000]	B	13	-18
Dias	A	0108	Sikora	X874000-5	 	      Di 		004	Wild	K2 V	-3	(800+5)	[0000]	B	11	40
Dias	E	0111	Mosul	E586876-5	 	     Pz  Pa Ri Ph (NIL)		301	Wild	M1 V	-1	(A7A+2)	[9776]	BcCe	9	1400
Dias	E	0113	Toga	X674000-1	 	    Fo  Di 		012	Wild	K8 V M4 V	-3	(400+5)	[0000]	B	14	20
Dias	E	0114	Ainor Lisea	X777000-2	 	      Di 		004	Wild	M3 V M9 V	-3	(700-1)	[0000]	B	11	-7
Dias	E	0116	Karaguuka	X789587-3	 	     Ni Pr 		914	Wild	G1 V M4 V	-3	(840+1)	[5293]	Bc	8	32
Dias	E	0117	Zeranga	X100000-E	 	     Di Va 		004	Wild	A1 V	-1	(B00+1)	[0000]	B	7	11
Dias	E	0120	Tomsk	X424000-A	 	    Pz  Di (NIL)		013	Wild	M3 V M6 V	-1	(D00+1)	[0000]	B	7	13
Dias	I	0121	Cod	X553000-7	 	     Di Po 		004	Wild	M2 V M3 V	-3	(400+1)	[0000]	B	12	4
Dias	M	0137	Keeper	X556000-3	 	     Di 		003	Wild	K9 V	-3	(500+1)	[0000]	B	9	5
Dias	M	0138	Ranushana	X100000-A	 	     Di Va 		004	Wild	K3 V	-1	(B00+1)	[0000]	B	11	11
Dias	M	0139	Kiev	X530000-9	 	     De Di Po 		002	Wild	M2 V	-2	(500+3)	[0000]	B	10	15
Dias	A	0202	Chipper	D792772-5	 	     He Pi (NIL)		403	Wild	M3 V	-2	(968+1)	[8548]	BD	8	432
Dias	A	0206	Rann	X89A000-6	 	     Fo (Eershe'yaat)  Di Wa (NIL)		014	Wild	K4 V	-3	(B00+2)	[0000]	B	11	22
Dias	A	0207	Justi	X686476-2	 	     O:0209  Ga Ni Pa 		404	Wild	M2 V	-3	(732-1)	[5163]	Bc	10	-42
Dias	A	0209	Soyuz	X300000-E	 	       Di Va 		001	Wild	M0 V	-1	(C00-2)	[0000]	B	12	-24
Dias	E	0211	Emma	X591999-3	 	     He Hi In (NIL)		502	Wild	M3 V	0	(A85+3)	[9951]	BE	12	1200
Dias	E	0213	Khaavu	X427000-A	 	     Di 		004	Wild	K4 V	-1	(C00-3)	[0000]	B	9	-36
Dias	E	0214	Baanis	X100000-C	 	     Di Va 		003	Wild	K5 V	-1	(600+4)	[0000]	B	13	24
Dias	E	0215	Jalhoun	X310000-9	 	     Di 		004	Wild	K9 V M6 V	-2	(900+1)	[0000]	B	13	9
Dias	E	0218	Yidii	X435000-9	 	     Di 		012	Wild	M3 V	-2	(A00-3)	[0000]	B	12	-30
Dias	E	0220	Kyzyl	X576000-3	 	     Da  Di 		003	Wild	M2 V M2 V	-3	(600-1)	[0000]	B	15	-6
Dias	I	0225	Karakaara	X642000-7	 	     Di He Po 		003	Wild	G8 V	-3	(500-2)	[0000]	B	12	-10
Dias	I	0227	Waken	X100000-9	 	     O:Daib-3226  Di Va 		002	Wild	F0 IV M2 V	-2	(B00-1)	[0000]	B	12	-11
Dias	I	0228	Ebasha	X579000-5	 	      Di 		023	Wild	M2 V M3 V	-3	(700+1)	[0000]	B	8	7
Dias	M	0232	Kimba	X5557BD-1	 	    O:0532  Ag (NIL)		301	Wild	G5 V M5 V	-1	(969+3)	[6621]	BC	7	1458
Dias	M	0233	Siphon	X86A000-4	 	      Di Wa 		004	Wild	M2 V M6 V	-3	(700+1)	[0000]	B	9	7
Dias	M	0236	Doom	X100000-7	 	    Fo O:0237   Di Va 		023	Wild	M1 V	-3	(700+5)	[0000]	B	10	35
Dias	M	0237	Sunz	X8679DH-5	 	     Ga Hi Pr (NIL)		304	Wild	K9 V	-1	(B87-1)	[7847]	BcE	10	-616
Dias	M	0238	Kashi	X312000-B	 	     Di Ic 		000	Wild	F6 IV	-1	(600-1)	[0000]	B	13	-6
Dias	A	0303	Jumar	X000000-B	 	       As Va Di 		005	Wild	A8 V	-1	(E00+1)	[0000]	B	10	14
Dias	A	0306	Jae Mona	X200000-D	 	    Da  Di Va 		023	Wild	K0 V	-1	(C00+1)	[0000]	B	17	12
Dias	A	0310	Bayse	X685978-3	 	    Fo  Ga Hi Pr (NIL)		305	Wild	K1 V	-1	(B89+2)	[4835]	BcE	13	1584
Dias	E	0315	Chengdu	X537000-A	 	     Di 		013	Wild	K1 V	-1	(B00-4)	[0000]	B	12	-44
Dias	I	0323	Hannah	X979000-7	 	    O:Daib-3224  Di 		002	Wild	M1 V	-3	(500+2)	[0000]	B	9	10
Dias	I	0324	Kendell	X896000-6	 	     O:Daib-3224  Di 		003	Wild	A4 V	-3	(800+1)	[0000]	B	15	8
Dias	I	0326	Ebekiigase	X310000-B	 	     Di 		002	Wild	M3 V M5 V	-1	(900-3)	[0000]	B	13	-27
Dias	I	0327	Pane	E747000-8	 	      Di 		003	Wild	K2 V	-3	(B00+1)	[0000]	B	8	11
Dias	M	0335	Khaasamiiri	X675000-3	 	     O:0336  Di 		022	Wild	M0 V	-3	(600-1)	[0000]	B	13	-6
Dias	M	0336	Carl's World	X5678BA-1	 	      Pa Ri Ph (NIL)		325	Wild	K2 V M7 V	-1	(A7B-2)	[A761]	BcCe	15	-1540
Dias	M	0338	Vornam	X675735-1	 	      Ag Pi (NIL)		304	Wild	M0 V M5 V	-1	(B64-3)	[5671]	BCD	15	-792
Dias	M	0339	Sequoia	X546000-7	 	      Di 		012	Wild	G2 V	-3	(700+2)	[0000]	B	8	14
Dias	A	0401	Kampala	D645000-7	 	     Di 		004	Wild	K6 V M6 V	-3	(500+1)	[0000]	B	12	5
Dias	A	0402	Apinar	X542000-0	 	     Ba He Po 		023	Wild	M4 V	-3	(500+1)	[0000]	B	8	5
Dias	A	0406	Gentry	E681000-6	 	     Di 		010	Wild	M0 V M3 V	-3	(400-2)	[0000]	B	9	-8
Dias	A	0407	Isaasakhur	X310000-B	 	     Di 		013	Wild	M0 V	-1	(B00-2)	[0000]	B	9	-22
Dias	A	0410	Vita Levu	D693889-5	 	    Pz  Ph Pi (NIL)		200	Wild	K4 V M2 V	-2	(A77+2)	[9633]	BDe	10	980
Dias	E	0413	Allenwald	X310000-A	 	     Di 		003	Wild	M1 V M8 V M3 V	-1	(900-1)	[0000]	B	7	-9
Dias	E	0414	Kashaashii	X574000-5	 	      Di 		003	Wild	M1 V	-3	(600+2)	[0000]	B	6	12
Dias	E	0415	Ninja	D685876-5	 	     Pz Chir6 O:0416  Ga Pa Ri Ph (NIL)		103	Wild	K6 V M1 V	-1	(A78+1)	[9776]	BcCe	15	560
Dias	E	0416	Terra Far	X544000-5	 	      Pz  Di (NIL)		013	Wild	G5 V M2 V	-3	(A00-1)	[0000]	B	13	-10
Dias	E	0417	Kosmo	E549000-8	 	     Di (NIL)		003	Wild	K3 V	-3	(C00+2)	[0000]	B	11	24
Dias	E	0418	Cuttack	X575000-6	 	      Di 		010	Wild	G3 V	-3	(700-5)	[0000]	B	10	-35
Dias	I	0422	Hideous	X422000-A	 	     Pz  Di He Po (NIL)		002	Wild	G4 V	-1	(B00+3)	[0000]	B	11	33
Dias	I	0425	Flehemu	D558489-6	 	     Ni Pa 		114	Wild	G4 V M2 V	-3	(730-1)	[2127]	Bc	11	-21
Dias	I	0430	Laruusalii	X410000-B	 	    Da  Di 		014	Wild	K6 V M2 V M9 V	-1	(A00+1)	[0000]	B	13	10
Dias	M	0431	Vision	X675000-6	 	      Di 		000	Wild	M0 V M2 V	-3	(700-2)	[0000]	B	13	-14
Dias	M	0432	Angebo	X200000-B	 	       Di Va 		003	Wild	M0 V M0 V	-1	(D00+1)	[0000]	B	8	13
Dias	M	0440	Maasii	X540000-5	 	      De He Di Po 		003	Wild	G7 V	-3	(500+2)	[0000]	B	12	10
Dias	A	0501	Fudge	X9D4000-A	 	     Di 		023	Wild	M1 V	-1	(C00-2)	[0000]	B	15	-24
Dias	A	0502	Guard	X764300-3	 	       Lo 		912	Wild	G4 V	-3	(820+1)	[4127]	B	6	16
Dias	A	0503	Jamnagar	X99A000-8	 	     Di Wa 		001	Wild	M0 V M6 V	-3	(900-2)	[0000]	B	13	-18
Dias	A	0504	Neto	X300000-E	 	       Di Va 		012	Wild	M3 V	-1	(D00+2)	[0000]	B	12	26
Dias	A	0510	Chuejou	X553000-4	 	     Di Po 		024	Wild	K0 V M3 V	-3	(600-1)	[0000]	B	9	-6
Dias	E	0511	Quota	X100000-F	 	    O:0512  Di Va 		013	Wild	K2 V	-1	(900+3)	[0000]	B	7	27
Dias	E	0512	Ferry	X647000-2	 	      Pz  Di (NIL)		003	Wild	F3 V	-3	(B00+1)	[0000]	B	8	11
Dias	E	0514	Kovuu	X574000-6	 	     Di 		000	Wild	G6 V	-3	(500-1)	[0000]	B	7	-5
Dias	E	0515	Gai	X310000-A	 	     Da  Di 		034	Wild	M0 V M6 V	-1	(F00+1)	[0000]	B	12	15
Dias	E	0516	Niilushaga	E773000-8	 	     Di 		003	Wild	M2 V M7 V	-3	(A00+1)	[0000]	B	15	10
Dias	E	0518	Khuugar	X687000-6	 	      Da  Di Ga 		015	Wild	G2 V M8 V	-3	(700-3)	[0000]	B	9	-21
Dias	E	0519	Futatsu	X542000-2	 	     Di He Po 		010	Wild	K1 V	-3	(400+2)	[0000]	B	13	8
Dias	I	0521	Vigo	X552402-3	 	    O:0422  Ni Po 		415	Wild	M2 V	-3	(830+1)	[4174]	B	12	24
Dias	I	0524	Pesuuzu	X766448-2	 	      Ga Ni Pa 		104	Wild	G1 V	-3	(731+4)	[3125]	Bc	9	84
Dias	I	0526	Aahasu	X423000-C	 	     Di Po 		000	Wild	M2 V	-1	(300+3)	[0000]	B	12	9
Dias	I	0529	Jinchi	E581000-7	 	     Di 		023	Wild	K5 V	-3	(400-4)	[0000]	B	12	-16
Dias	I	0530	Zokku	X575000-0	 	      Ba 		004	Wild	K2 V	-3	(600+3)	[0000]	B	12	18
Dias	M	0531	Attax	X587575-2	 	     Da  Ag Pr Ni 		213	Wild	K0 V	-2	(740-1)	[5383]	BcC	7	-28
Dias	M	0532	Cumber	X310000-E	 	       Pz  Di 		013	Wild	F4 V	-1	(F00+1)	[0000]	B	8	15
Dias	M	0533	Sheshene	X100000-D	 	      Di Va 		014	Wild	M2 V M2 V	-1	(E00+1)	[0000]	B	16	14
Dias	M	0534	Alone	X559546-3	 	     Ni 		123	Wild	G2 V K9 V	-3	(741+1)	[5233]	B	13	28
Dias	M	0535	Jue-ni	X756000-0	 	     Ba Ga 		012	Wild	M1 V M5 V	-3	(500+4)	[0000]	B	10	20
Dias	M	0536	Akureyri	X000000-D	 	      As Va Di 		014	Wild	M0 V	-1	(C00+1)	[0000]	B	9	12
Dias	M	0537	Fazed	X310000-8	 	      Di 		024	Wild	K4 V M1 V	-3	(F00-1)	[0000]	B	9	-15
Dias	M	0538	Sanzbur	X522000-9	 	     Pz  Di He Po (NIL)		000	Wild	M4 V	-2	(900+4)	[0000]	B	8	36
Dias	A	0601	Rakhaasha	X310000-C	 	       Di 		000	Wild	M1 V	-1	(A00+2)	[0000]	B	8	20
Dias	A	0605	Gasudarsk	X100000-F	 	      Pz  Di Va 		002	Wild	M3 V	-1	(E00+2)	[0000]	B	6	28
Dias	A	0607	Feeble	X573000-5	 	     Di 		000	Wild	K5 V	-3	(500+2)	[0000]	B	13	10
Dias	A	0608	Sadiishumar	X8D3000-B	 	     Di 		010	Wild	G0 V	-1	(900+1)	[0000]	B	14	9
Dias	A	0609	Quelleff	X624000-E	 	     Di (NIL)		005	Wild	G1 V	-1	(E00+1)	[0000]	B	8	14
Dias	E	0616	Sudan	X691000-4	 	     Di He 		025	Wild	F2 V	-3	(500+1)	[0000]	B	10	5
Dias	E	0617	Vaasa	X423000-D	 	     Di Po 		005	Wild	M3 V	-1	(900+4)	[0000]	B	10	36
Dias	I	0621	Hatfield	X100000-C	 	     Di Va 		012	Wild	M0 V	-1	(A00+1)	[0000]	B	6	10
Dias	I	0626	Careful	X100000-A	 	      Di Va 		004	Wild	M1 V M6 V M9 V	-1	(D00+3)	[0000]	B	13	39
Dias	I	0627	531-210	X99A000-5	 	    Fo (Shrashee)  Di Wa 		004	Wild	K8 V	-3	(800-2)	[0000]	B	9	-16
Dias	I	0628	Arappa	X310000-A	 	     O:0532  Di 		011	Wild	G1 V	-1	(A00-2)	[0000]	B	12	-20
Dias	I	0629	Quioxan	X100000-E	 	    Da  Di Va 		001	Wild	M2 V M3 V	-1	(800+1)	[0000]	B	10	8
Dias	M	0632	Fuquay	X423000-F	 	    O:0532  Di Po 		003	Wild	M1 V	-1	(600+1)	[0000]	B	16	6
Dias	M	0633	Varina	X769401-4	 	     Ni 		304	Wild	K1 V M0 V	-3	(630+2)	[4155]	B	9	36
Dias	A	0701	Laagonaa	E551721-5	 	    Pz  Po (NIL)		422	Wild	M2 V M4 V	-2	(966+1)	[6537]	B	11	324
Dias	A	0705	Essen	E666000-8	 	     Di Ga 		024	Wild	M1 V M2 V	-3	(A00+1)	[0000]	B	12	10
Dias	A	0709	Narquel	X310000-E	 	       Pz  Di 		005	Wild	K4 V	-1	(G00-3)	[0000]	B	9	-48
Dias	E	0712	Thea	X100000-B	 	     Di Va 		002	Wild	A8 V	-1	(500+1)	[0000]	B	12	5
Dias	E	0713	Renaasha	X541000-6	 	     Di He Po 		004	Wild	K3 V M2 V	-3	(600-1)	[0000]	B	9	-6
Dias	E	0719	High Point	X100000-B	 	     Pz  Di Va 		010	Wild	M3 V	-1	(A00+2)	[0000]	B	14	20
Dias	I	0721	Jene	X655546-2	 	     Ag Ga Ni 		100	Wild	K0 V M2 V	-2	(742+5)	[A363]	BC	13	280
Dias	I	0722	Zekhesii	X765000-4	 	     Di Ga 		004	Wild	K9 V M3 V	-3	(500-2)	[0000]	B	11	-10
Dias	I	0723	Six Gun	X98A453-5	 	     O:0821  Ni Wa (NIL)		213	Wild	K3 V	-3	(A30-4)	[2144]	B	8	-120
Dias	I	0726	Oyster	X200000-9	 	    O:0928  Di Va 		004	Wild	M3 V	-2	(B00+5)	[0000]	B	11	55
Dias	I	0729	Rouen	X582446-2	 	      Ni 		120	Wild	K2 V	-3	(730-5)	[6171]	B	12	-105
Dias	M	0731	Tulane	X581000-6	 	    Da  Di 		014	Wild	F6 V	-3	(300-3)	[0000]	B	11	-9
