Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Mend	A	0107	Dakinkhig	E568413-4	 	      Ni Pa 		204	Wild	G0 V M3 V	-3	(733+3)	[9158]	Bc	8	189
Mend	A	0110	Aminkaa	X544000-5	 	     Di 		033	Wild	M2 V M3 V	-3	(400+1)	[0000]	B	13	4
Mend	E	0111	Ilarba	X868788-0	 	     rg4  Ag Ri (NIL)		202	Wild	F5 V M9 V	0	(965+2)	[B744]	BC	8	540
Mend	E	0113	Fourroek	X646000-4	 	    Da Huma2  Di 		003	Wild	F7 V	-3	(400-1)	[0000]	B	11	-4
Mend	I	0121	Gukham	E785000-7	 	     Chir0 Huma3  Di Ga 		003	Wild	F4 V	-3	(600-5)	[0000]	B	13	-30
Mend	I	0122	Kengighon	X300000-9	 	     Pz Huma2  Di Va 		021	Wild	A1 V K7 V	-2	(C00-2)	[0000]	B	10	-24
Mend	I	0125	Egva Ors	X66A000-3	 	     Huma1 O:0221  Di Wa 		004	Wild	M3 V	-3	(700-3)	[0000]	B	13	-21
Mend	I	0130	Aeghzath	X579000-4	 	     Di 		003	Wild	F6 V	-3	(600-3)	[0000]	B	11	-18
Mend	M	0131	Okheruers	E540877-4	 	      De He Ph Pi Po 		325	Wild	F5 V M9 V	-2	(879+3)	[4684]	BDe	12	1512
Mend	M	0136	Ikeshiige	X544000-0	 	     Ba 		012	Wild	F8 V	-3	(200-2)	[0000]	B	13	-4
Mend	M	0138	Khadumar	D565000-5	 	       Di 		021	Wild	G1 V	-3	(700+1)	[0000]	B	11	7
Mend	A	0201	Lakariir	X520000-A	 	      De He Di Po 		003	Wild	M0 V M0 V M1 V	-1	(700-2)	[0000]	B	15	-14
Mend	A	0202	Dakash	E66A457-5	 	      Ni Wa 		304	Wild	K3 V	-3	(731+1)	[5164]	B	16	21
Mend	A	0207	Eraashesh	X310000-9	 	     Di 		000	Wild	M1 V M9 V	-2	(700-3)	[0000]	B	13	-21
Mend	A	0210	Minirem	X569000-0	 	     Ba 		003	Wild	F4 V	-3	(200-3)	[0000]	B	14	-6
Mend	E	0212	Tahigon	X7BA000-9	 	    Huma1  Di Fl 		003	Wild	M6 III	-2	(800+2)	[0000]	B	13	16
Mend	E	0218	Koeghz	X857000-1	 	    Da Huma2  Di Ga 		003	Wild	F3 V M8 V	-3	(400+2)	[0000]	B	12	8
Mend	I	0221	Ougzto	X59A000-3	 	     Pz Huma4  Di Wa (NIL)		014	Wild	F0 V	-3	(A00+2)	[0000]	B	11	20
Mend	I	0223	Un Aekho	X100000-B	 	    Huma2  Di Va 		024	Wild	G3 V M1 V	-1	(D00+1)	[0000]	B	12	13
Mend	I	0227	Osaelon	X7B8000-8	 	     Di Fl 		010	Wild	K5 V	-3	(700+1)	[0000]	B	7	7
Mend	I	0229	Faethaeng	X537000-6	 	     Di 		022	Wild	G8 V M4 V	-3	(500-4)	[0000]	B	10	-20
Mend	M	0234	Dakhumar	X683000-4	 	     Di 		003	Wild	F9 V M1 V	-3	(400-1)	[0000]	B	14	-4
Mend	M	0238	Rukar	E545797-3	 	     O:0340  Ag Pi (NIL)		203	Wild	K6 V	-1	(965+1)	[6614]	BCD	8	270
Mend	M	0240	Irukuzi	X57A000-3	 	     Di Wa 		002	Wild	M1 V M7 V	-3	(400-1)	[0000]	B	12	-4
Mend	A	0305	Kinuurur	X8C5000-9	 	     Di Fl 		024	Wild	M2 V M7 V	-2	(C00+1)	[0000]	B	19	12
Mend	A	0308	Idiler	D663000-5	 	    rg4  Di 		014	Wild	M0 V	-3	(300-1)	[0000]	B	15	-3
Mend	A	0309	Geshamu	X575000-7	 	    rg2  Di 		022	Wild	F0 V	-3	(300-4)	[0000]	B	15	-12
Mend	E	0314	Shimaash	E56A000-7	 	    Pz  Di Wa (NIL)		000	Wild	F8 V	-3	(900+2)	[0000]	B	5	18
Mend	E	0316	Fisch	X778631-0	 	     Ag Ni (NIL)		904	Wild	F2 V M5 V	-2	(951+3)	[7451]	BC	12	135
Mend	E	0317	IRIGER	X557589-0	 	    Ag Ni (NIL)		900	Wild	M2 V	-2	(B40+2)	[2351]	BC	11	88
Mend	E	0319	UMAR	X310000-9	 	       Di 		004	Wild	M3 V	-2	(F00+4)	[0000]	B	13	60
