Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Eali	A	0101	Oirlkho	X57356B-3	 	     Ni 	B	210	AsSc	M2 V	-3	(740+2)	[7252]	B	10	56
Eali	A	0103	Aisaukh	X434000-6	 	    Fo  Di 		014	AsMw	M2 V	-3	(600+2)	[0000]	B	17	12
Eali	A	0104	Ftearya	D867549-7	 	      Ag Pr Ga Ni 	B	524	AsWc	G7 III D	-2	(741-1)	[1373]	BcC	16	-28
Eali	A	0106	Yaiy'aho	X200000-A	 	    O:Hlak-3105  Di Va 		004	AsT9	K0 V	-1	(700-1)	[0000]	B	12	-7
Eali	A	0107	Eayuya	E575334-6	 	    O:0405  Lo 		424	AsTv	K7 V	-3	(320-1)	[2164]	B	13	-6
Eali	E	0113	Keiaoukhri	X310000-9	 	    Da  Di Na 		000	AsWc	M3 V M7 V	-2	(800+1)	[0000]	B	7	8
Eali	E	0114	Iywheiyel	X56A441-1	 	     Ni Wa 	B	403	AsWc	K1 V M7 V	-3	(630-2)	[4144]	B	10	-36
Eali	E	0115	Eaalkhel	X7B4000-D	 	     Di Fl 		010	AsWc	G2 V M0 V	-1	(800+4)	[0000]	B	11	32
Eali	E	0116	Hkauehirl	E76586F-3	 	     Pz  Ga Pa Ri Ph (NIL)	B	700	AsT8	M1 V	-1	(A74+1)	[8744]	BcCe	9	280
Eali	E	0119	Ikheaaw	X74A897-5	 	   Pz  Ph Pi Wa (NIL)	B	204	AsWc	K4 V M2 V M1 V	-2	(974-4)	[A624]	BDe	13	-1008
Eali	I	0123	Yeltear	E566200-4	 	     Lo 		604	AsWc	M9 III D	-3	(510-2)	[1154]	B	7	-10
Eali	I	0124	Khaoworl	X310000-8	 	     Di Na 		034	AsVc	M0 V M1 V	-3	(F00+1)	[0000]	B	19	15
Eali	I	0127	Khtewiyh	X7A5000-8	 	     Di Fl 		003	AsSc	M2 V M2 V	-3	(800+2)	[0000]	B	11	16
Eali	I	0130	Eawweaaw	X784100-3	 	     Lo 	B	713	AsT8	M7 II D	-3	(300+3)	[1171]	B	15	9
Eali	M	0134	Eaeilr	X431000-6	 	     Di Po 		002	AsWc	K9 III D	-3	(300-3)	[0000]	B	8	-9
Eali	A	0201	Uirloikha	E578310-7	 	      Lo 		525	AsT6	K2 V	-3	(620-2)	[1155]	B	15	-24
Eali	A	0206	Tluakheaiy	E578500-4	 	     Ag Ni 	B	513	AsMw	G9 II	-2	(741-2)	[1342]	BC	10	-56
Eali	A	0209	Oalrelyerl	E767444-4	 	     Ga Ni Pa 		204	AsVc	K0 V M7 V	-3	(631-1)	[1154]	Bc	14	-18
Eali	A	0210	Eauioiwai	X563843-5	 	   Chir3  Ph Ri (NIL)		123	AsSc	K2 V	-1	(972-1)	[B738]	BCe	12	-126
Eali	E	0213	Khteauwel	D687754-9	 	      Ag Ri Ga (NIL)		231	AsMw	K4 IV M9 V	1	(D69-4)	[A84D]	BC	16	-2808
Eali	E	0215	Aihaowkhtirl	X100000-7	 	     Di Va 		012	AsMw	M1 V	-3	(300-2)	[0000]	B	10	-6
Eali	I	0221	Areaarleih	X633000-6	 	     Di Px Po 		024	AsSc	M2 V M2 V	-3	(600+1)	[0000]	B	15	6
Eali	I	0222	Hluahyahe	X526000-7	 	    Fo  Di 		003	AsT0	M2 V M5 V	-3	(300-3)	[0000]	B	11	-9
Eali	I	0224	Eieyasoir	X697133-3	 	    O:0523  Lo 		204	AsTv	M1 V M5 V M5 V	-3	(300+1)	[1151]	B	9	3
Eali	I	0227	Khaiheista	X542354-5	 	      He Lo Po (NIL)		101	AsVc	M2 V	-3	(A20+2)	[2183]	B	6	40
Eali	M	0231	Arlasye	E5467BB-8	 	     Pz  Ag Pi (NIL)		413	AsT7	M3 V	-1	(D68-3)	[9656]	BCD	14	-1872
Eali	M	0233	Yawaaikh	X7A2000-C	 	     O:Hlak-3035  Di Fl He 		015	AsVc	M2 V	-1	(900+1)	[0000]	B	13	9
Eali	M	0234	Htaoairlawi	X422000-B	 	     Di He Px Po 		004	AsMw	K3 V M1 V	-1	(B00+4)	[0000]	B	17	44
Eali	M	0240	Failraiskea	X788405-3	 	      Ni Pa 	B	604	AsMw	F2 V	-3	(730-2)	[4172]	Bc	13	-42
Eali	A	0305	Oilrakhesaoh	X310000-B	 	     Di 		014	AsVc	M2 V	-1	(B00+1)	[0000]	B	17	11
Eali	A	0307	Yohiyalyo	X8B3000-A	 	    Di Fl Px 		004	AsMw	M1 V M8 V	-1	(A00-3)	[0000]	B	8	-30
Eali	A	0309	Aweakhei	X7A5000-C	 	     Di Fl 		002	AsT9	K2 V	-1	(500+1)	[0000]	B	6	5
Eali	E	0311	Yeiyearailia	X100000-D	 	    O:0213  Di Va 		004	AsMw	G6 V	-1	(900-1)	[0000]	B	15	-9
Eali	E	0318	Aulaiiyoileah	X310000-E	 	     Di 		024	AsT6	M1 V	-1	(D00-2)	[0000]	B	11	-26
Eali	E	0320	Ftuiheaoel	X64A112-2	 	    O:0520  Lo Wa 	B	404	AsSc	M3 V	-3	(400-2)	[1131]	B	14	-8
Eali	I	0322	Oiaoilr	X000000-B	 	      As Va Di 		005	AsSc	K2 V	-1	(B00+2)	[0000]	B	14	22
Eali	M	0332	Yerlaiaie	X522000-7	 	      Di He Na Px Po 		005	AsTv	M2 V	-3	(800+1)	[0000]	B	16	8
Eali	A	0401	Yohiyalyo	X310000-A	 	     Di 		004	AsT3	K2 V	-1	(B00+3)	[0000]	B	11	33
Eali	A	0404	Kiryewola	D542459-5	 	     He Ni Po 		410	AsMw	G3 V M1 V	-3	(631-1)	[5153]	B	6	-18
Eali	A	0405	Yofteihya	X310000-C	 	    Pz  Di Na Pi 		000	AsTv	M0 V M2 V	-1	(900+4)	[0000]	BD	10	36
Eali	A	0410	Yulyuaihyaoi	X531000-A	 	    O:0213  Di Po 		000	AsMw	K9 V	-1	(300-2)	[0000]	B	9	-6
