Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Hint	A	0101	Nahru	X100000-7	 	   Di Va 		003	Wild	G0 V M8 V	-3	(400+1)	[0000]	B	12	4
Hint	A	0102	Halanna	X62A000-7	 	    Di 		000	Wild	M3 V	-3	(600-5)	[0000]	B	6	-30
Hint	A	0104	Adar	X100000-A	 	   Di Va 		002	Wild	M3 V M5 V	-1	(800+3)	[0000]	B	7	24
Hint	E	0114	Ranlm	X100000-A	 	   Di Va 		003	Wild	M2 V M4 V	-1	(B00-1)	[0000]	B	12	-11
Hint	E	0116	Shaa	X300000-A	 	   Di Va 		000	Wild	M2 V	-1	(A00-5)	[0000]	B	4	-50
Hint	E	0120	Aqqle	X9D8000-4	 	    Di (NIL)		022	Wild	K4 V	-3	(B00+5)	[0000]	B	12	55
Hint	I	0123	Kunlam	X551000-2	 	   Di Po 		013	Wild	K4 V M4 V	-3	(700-2)	[0000]	B	8	-14
Hint	I	0124	Relar	E567512-3	 	   Ag Pr Ni 		315	Wild	K1 V M5 V	-2	(841+3)	[5381]	BcC	15	96
Hint	I	0126	Khi	X643000-4	 	   Di Po 		005	Wild	A4 V G6 V	-3	(700+5)	[0000]	B	12	35
Hint	I	0128	Irdikur	D666799-4	 	   Ag Ri Ga (NIL)		121	Wild	G4 V	0	(968+1)	[8749]	BC	10	432
Hint	M	0131	Krevor	X200000-7	 	   Di Va 		015	Wild	A2 V	-3	(800+1)	[0000]	B	17	8
Hint	M	0134	Byooki	X310000-7	 	    Di 		003	Wild	M2 V	-3	(900+3)	[0000]	B	9	27
Hint	M	0137	Eki Chi	X200000-7	 	   Di Va 		000	Wild	M2 V	-3	(800+1)	[0000]	B	7	8
Hint	A	0201	Kaggits	X545000-4	 	    Di 		014	Wild	M1 V	-3	(500-1)	[0000]	B	15	-5
