Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Vang	A	0101	Bingzi	D326000-9	 	    Co Sa  Di 		013	Wild	M6 V	-2	(B00-2)	[0000]	B	9	-22
Vang	A	0108	Issoudun	E2109DC-5	 	     Pz Fr  Hi Na In 		601	Wild	M4 V	0	(788+1)	[9943]	BE	10	448
Vang	E	0111	Jorhat	C533454-A	 	    Da Tz  Ni Po 		411	Wild	K6 V M8 V	0	(931+1)	[5429]	B	8	27
Vang	E	0118	Chnasodlsata	D898000-4	 	       Di (NIL)		000	Wild	K9 VI	-3	(600+3)	[0000]	B	9	18
Vang	I	0121	Drieglechzhen	DAB8000-A	 	     Di Fl 		013	Wild	M9 V	-1	(800+4)	[0000]	B	12	32
Vang	M	0131	Iadrdeibr	B434676-B	 	    Ni Px 		321	Wild	K8 V M1 V	1	(C55+5)	[772B]	B	14	1500
Vang	M	0134	Whekau	C55158C-7	 	    rg2  Ni Po 		213	Wild	G8 V G8 V M4 V M2 V	-2	(342-3)	[5348]	B	13	-72
Vang	A	0201	Tyrron	C552742-4	 	      Po (NIL)		900	Wild	K5 V M0 V	-1	(662+4)	[9646]	B	4	288
Vang	A	0203	Shenidklen	B548775-9	 	     Fr  Ag Pi (NIL)		111	Wild	K2 V M6 V	2	(66C-2)	[A96B]	BCD	7	-864
Vang	A	0204	Krafltlajmichi	D579000-5	 	    Co  Di 		012	Wild	K1 V M8 V	-3	(B00+3)	[0000]	B	13	33
Vang	E	0212	Resolute	X758530-1	 	     Ag Ni 		303	Wild	K3 V	-2	(942-1)	[5381]	BC	10	-72
Vang	E	0215	Brilibr	D9C1000-B	 	     Sa  Di Fl He 		002	Wild	F3 V K1 V	-1	(A00+2)	[0000]	B	6	20
Vang	E	0220	Praflozda	X412000-C	 	    Da Sa  Di Ic 		025	Wild	M2 V	-1	(B00+1)	[0000]	B	19	11
Vang	A	0302	Chtanja	B5878DH-2	 	     Pa Ri Ph (NIL)		521	Wild	K3 V M6 V	1	(97A+1)	[5937]	BcCe	15	630
Vang	A	0304	Kolshedjielib	X545000-8	 	     O:0302  Di (NIL)		010	Wild	K7 V M5 V	-3	(400+3)	[0000]	B	13	12
Vang	A	0308	Sorlios	X777000-9	 	     Di 		030	Wild	K1 V M0 VI	-2	(500-1)	[0000]	B	9	-5
Vang	A	0310	Tliadlpabr	X977000-C	 	      Di 		001	Wild	K1 V	-1	(800+4)	[0000]	B	11	32
Vang	E	0311	Tlaiafribr	E574000-5	 	     Di 		004	Wild	G1 V	-3	(500+4)	[0000]	B	11	20
Vang	E	0317	Chfradr	D878000-6	 	     Di 		023	Wild	G9 V	-3	(900+1)	[0000]	B	14	9
Vang	E	0319	Iabrpribr	E303000-9	 	      Di Ic Va 		002	Wild	G7 V K3 V	-2	(A00+4)	[0000]	B	14	40
Vang	I	0322	Sibolle	C79A89B-5	 	     Ph Pi Wa (NIL)		113	Wild	G9 V	-1	(27B+5)	[7723]	BDe	13	770
Vang	M	0335	Melvina	X546000-0	 	    Co Tz  Ba 		000	Wild	BD	-3	(500+1)	[0000]	B	7	5
Vang	A	0406	Chyia Nedlkel	A3019AB-A	 	       Sa  Hi Ic Va Na In 		601	Wild	K2 V	4	(A88-3)	[AD7B]	BEf	6	-1920
Vang	A	0408	Idriaeljifltlefr	C56458A-8	 	     Ho Sa  Ag Pr Ni 		525	Wild	K0 V	-1	(E44+1)	[7449]	BcC	16	224
Vang	E	0412	Refrchoch	D100000-9	 	    Sa  Di Va 		023	Wild	M2 V	-2	(E00+2)	[0000]	B	9	28
Vang	E	0414	Aedrchted	E74A000-C	 	     Di Wa 		000	Wild	G3 V M1 V M1 VI	-1	(900+4)	[0000]	B	5	36
Vang	E	0415	Brshidl Ezhef	B53588C-8	 	    Ho Tz  Ph (NIL)		302	Wild	M5 V M9 VI	0	(678-3)	[4895]	Be	9	-1008
Vang	E	0419	Jrshtadrairch	D796000-8	 	     Di 		000	Wild	G7 V	-3	(700+2)	[0000]	B	12	14
Vang	I	0426	Tsuroka	C6857AB-5	 	     Ho Tr Tz  Ag Ri Ga (NIL)		504	Wild	M2 V	1	(56C+1)	[7851]	BC	13	360
Vang	A	0502	Chieleka	B400745-7	 	     Ho  Na Pi Va 		102	Wild	A1 V K6 V	0	(867+5)	[9716]	BD	7	1680
Vang	A	0504	Rilbriafdl	C83A7CB-5	 	    O:0505 Fr  Wa (NIL)		122	Wild	G9 IV	-1	(562+4)	[864A]	B	10	240
Vang	A	0505	Tseiefrsal	A400734-C	 	      Na Pi Va 		424	Wild	K5 V M6 V M3 V	2	(J67-1)	[397E]	BD	18	-756
Vang	A	0508	Frianchie	D581000-5	 	      Di 		012	Wild	G8 V	-3	(500-2)	[0000]	B	8	-10
Vang	E	0511	Nielkladlief	A756889-A	 	    Co Tu  Ga Pa Ph (NIL)		620	Wild	F9 V M0 V	2	(77C-1)	[7A55]	Bce	12	-588
Vang	E	0512	Shtavrifl	D6A3000-B	 	   Ho Tz  Di Fl (ENIL)		010	Wild	M0 VI	-1	(B00-2)	[0000]	B	6	-22
Vang	E	0514	Dlieblafia	A32277A-8	 	         He Na Pi Po (NIL)		501	Wild	G4 V M7 V	0	(464+3)	[A787]	BD	6	288
