Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Magy	A	0102	Oasis	X850769-8	 	     De Po (NIL)		700	SoCf	G3 V M2 V	-2	(966-3)	[4529]	B	6	-972
Magy	A	0104	Pity	X301000-C	 	     Co Tz  Di Ic Va 		003	SoCf	M0 V	-1	(700+1)	[0000]	B	9	7
Magy	A	0105	Reynold	X401000-B	 	      Tz  Di Ic Va Na Pi 		013	NaHu	M1 V	-1	(E00+2)	[0000]	BD	7	28
Magy	A	0106	Vala's World	X830000-7	 	    Co  De Di Po 		010	SoCf	G2 V	-3	(400-2)	[0000]	B	7	-8
Magy	E	0113	Schurz	C874252-A	 	    Co Tu  Lo 		501	SoCf	F1 V G6 V	0	(610+3)	[3267]	B	9	18
Magy	E	0115	Pryon	X88976B-5	 	     Ri (NIL)	B	802	SoCf	K9 V M3 V	-1	(965-1)	[8664]	BC	10	-270
Magy	E	0116	Wair	X89A348-3	 	     Pz  Lo Wa (NIL)	B	801	SoCf	G2 V M6 V	-3	(B20+3)	[2135]	B	11	66
Magy	E	0118	Hool	X421000-A	 	      O:0120 Ho  Di He Na Pi Po (NIL)		004	SoCf	G7 V M4 V	-1	(E00-1)	[0000]	BD	10	-14
Magy	E	0119	Mickel	X742435-3	 	      He Ni Po (NIL)	B	403	SoCf	F5 V	-3	(A32-4)	[3171]	B	10	-240
Magy	E	0120	Factn	D740773-9	 	        De He Pi Po (NIL)		703	SoCf	G2 V	-1	(E66-5)	[868E]	BD	15	-2520
Magy	I	0122	Vaneken	X7B7000-9	 	    Co Tz  Di Fl (ENIL)		003	SoCf	M3 V M7 V	-2	(D00+2)	[0000]	B	9	26
Magy	I	0125	Ulm	X54866F-2	 	    O:0227  Ag Ni 	B	514	SoCf	G1 V G4 V	-2	(851-1)	[6422]	BC	11	-40
Magy	I	0130	Rosefeld	X521000-7	 	      Pz Ho  Di He Na Pi Po (NIL)		021	SoCf	G3 V M8 V	-3	(A00+3)	[0000]	BD	11	30
Magy	M	0131	Indet	X7B7000-D	 	    Pz Fr  Di Fl In (ENIL)		002	SoCf	M0 V	0	(D00+2)	[0000]	BE	8	26
Magy	M	0134	Quizen	X6AA000-D	 	    O:0233 Co Tz  Di Fl (ENIL)		010	SoCf	M1 V	-1	(B00+3)	[0000]	B	9	33
Magy	M	0135	Regasas	X100000-E	 	     Lk  Di Na Pi Va 		000	SoCf	M1 V M2 V	-1	(A00+4)	[0000]	BD	8	40
Magy	M	0136	Wilkerson	X7BA000-E	 	   O:0135 Fr  Di Fl (ENIL)		012	SoCf	M0 V M1 V	-1	(C00-1)	[0000]	B	11	-12
Magy	M	0137	Bentley	X422000-C	 	     Tz  Di He Na Po 		004	SoCf	M1 V	-1	(C00-2)	[0000]	B	13	-24
Magy	M	0139	Xianjin	X77666C-6	 	     Ag Ni 	B	812	SoCf	K0 V M0 V	-2	(852-2)	[9485]	BC	12	-160
Magy	M	0140	Falkenthal	X59A120-2	 	    O:0139 Sa  Lo Wa 		313	SoCf	G7 V M8 V	-3	(400-3)	[1161]	B	15	-12
Magy	A	0203	Wu	X66A769-9	 	      (Wuans)  Ri Wa (NIL)		414	SoWu	F9 V G9 V	0	(G6B-4)	[272B]	BC	13	-4224
Magy	A	0205	Clan	X640353-6	 	      Huma2  De He Lo Po (NIL)		903	SoWu	G9 V	-3	(B20+4)	[2188]	B	8	88
Magy	A	0208	Spit	X530000-8	 	     Sa  De Di Na Po (NIL)		022	SoCf	F4 V G3 V	-3	(E00-2)	[0000]	B	13	-28
Magy	A	0210	Chou	X621000-9	 	       Di He Na Pi Po (NIL)		003	SoWu	K1 V	-2	(D00+2)	[0000]	BD	12	26
Magy	E	0211	Seung	X000000-D	 	      As Va Di Na 		001	SoWu	G7 III G6 V	-1	(900-1)	[0000]	B	10	-9
Magy	E	0212	Zentara	X201000-C	 	     Fr Lk  Di Ic Va 		004	SoCf	M2 V	-1	(800+1)	[0000]	B	13	8
Magy	E	0215	Amonchomchu	X59976B-3	 	    O:0116  Pi (NIL)	B	501	SoCf	K7 V	-2	(963-1)	[B575]	BD	9	-162
Magy	E	0216	Planck	X201000-E	 	     Fr Sa  Di Ic Va 		004	SoCf	M2 V M9 V	-1	(900-4)	[0000]	B	15	-36
Magy	E	0220	Anderson	X550114-7	 	     De Lo Po 		303	SoCf	K9 V	-3	(400+5)	[4177]	B	8	20
Magy	I	0223	Campany	C641445-5	 	      He Ni Po (NIL)		421	SoCf	G9 V	-2	(A30+2)	[2297]	B	11	60
Magy	I	0224	Romm	X531000-D	 	    Tz  Di Po 		003	SoCf	M2 V	-1	(800+1)	[0000]	B	11	8
Magy	I	0225	Adopoulos	X100000-C	 	    Sa  Di Va 		011	SoCf	M0 V	-1	(900+4)	[0000]	B	9	36
Magy	I	0227	Ock	X9A8000-E	 	     Co Tz  Di Fl (ENIL)		010	SoCf	M2 V M4 V	-1	(B00+1)	[0000]	B	7	11
Magy	I	0229	Tworek	X8AA000-A	 	    Co  Di Fl 		012	SoCf	K5 V	-1	(900-1)	[0000]	B	10	-9
Magy	M	0233	Drang	X543668-4	 	     Pz  Ni Po (NIL)		913	SoCf	K2 V	-3	(950-1)	[5382]	B	16	-45
Magy	M	0239	Crecilius	X6A7000-C	 	    Co Tz  Di Fl 		013	SoCf	K8 V M1 V	-1	(700-1)	[0000]	B	9	-7
Magy	A	0303	Placid	X545441-1	 	     Ni Pa 	B	314	SoCf	G0 V K9 V	-3	(630-1)	[6151]	Bc	16	-18
Magy	A	0305	Veller	X546499-3	 	     Ni Pa 		410	NaHu	F7 V	-3	(630-3)	[1121]	Bc	10	-54
Magy	A	0308	Tamroff	X775275-4	 	    Co Tu  Lo 		113	SoCf	G4 V K2 V	-3	(510+3)	[31A3]	B	10	15
Magy	A	0309	Rudikk	X301000-8	 	     Lk Fr  Di Ic Va Na Pi 		020	SoCf	M1 V	-3	(B00-2)	[0000]	BD	6	-22
Magy	A	0310	Carn	X430000-A	 	     Da Tz  De Di Na Po 		004	SoCf	M0 V M2 V	-1	(C00+2)	[0000]	B	10	24
Magy	E	0315	McManus	X511000-7	 	    Ho  Di Ic Na Pi 		002	SoCf	F8 V	-3	(900-4)	[0000]	BD	6	-36
Magy	E	0317	Sawiykao'	X301000-9	 	     O:0116 Ho Tz  Di Ic Va 		014	SoCf	K0 V M9 V	-2	(B00+2)	[0000]	B	11	22
Magy	E	0319	Kelriya	X434000-B	 	     Di 		020	SoCf	G1 V M3 V	-1	(800-1)	[0000]	B	5	-8
Magy	I	0321	Usi Ub	X696569-3	 	    O:0120  Ag Ni (NIL)		414	SoCf	G5 V K9 V	-2	(B42+1)	[6391]	BC	14	88
Magy	I	0322	Wright	X000000-D	 	      As Va Di 		013	SoCf	M2 V	-1	(900-2)	[0000]	B	11	-18
Magy	I	0327	Ciaconn	X89A273-1	 	     Lo Wa 	B	900	SoCf	G0 V	-3	(410-2)	[7134]	B	7	-8
Magy	I	0329	Tenson	X632000-A	 	    Ho  Di Po 		002	SoCf	F6 V	-1	(900+2)	[0000]	B	12	18
Magy	I	0330	Awrenek	X556200-3	 	    Co  Lo 		604	SoCf	M2 V	-3	(310+3)	[7132]	B	15	9
Magy	M	0333	Leto	X301000-A	 	     Sa  Di Ic Va 		012	SoCf	G8 III D	-1	(B00+5)	[0000]	B	12	55
