Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Dias	A	0103	Aladon	X65766D-2	 	   Pz  Ag Ga Ni (NIL)	B	304	ImDs	G0 V	-2	(B54-1)	[7441]	BC	13	-220
Dias	A	0104	Maxalla	C596132-7	 	      Lo 		915	ImDs	M1 V	-2	(600-1)	[1129]	B	13	-6
Dias	A	0108	Sikora	X874641-5	 	     Ag Ni 		204	ImDs	K2 V	-2	(850-2)	[8415]	BC	11	-80
Dias	E	0111	Mosul	E58689C-8	 	     Pz  Pa Ri Ph (NIL)		501	ImDs	M1 V	-1	(B7B+1)	[D738]	BcCe	9	847
Dias	E	0113	Toga	X674310-1	 	    Fo  Lo 	B	512	ImDs	K8 V M4 V	-3	(420+2)	[3151]	B	14	16
Dias	E	0114	Ainor Lisea	X777569-2	 	     Ag Ni 	B	404	ImDs	M3 V M9 V	-2	(743-3)	[5341]	BC	11	-252
Dias	E	0116	Karaguuka	X789677-8	 	     Ni Ri 		314	ImDs	G1 V M4 V	-2	(D50+5)	[A479]	BC	8	325
Dias	E	0117	Zeranga	X100000-E	 	     Di Va 		004	ImDs	A1 V	-1	(B00-2)	[0000]	B	7	-22
Dias	E	0120	Tomsk	X424000-A	 	   Pz  Di Pi (NIL)		013	ImDs	M3 V M6 V	-1	(D00+2)	[0000]	BD	7	26
Dias	I	0121	Cod	X553321-7	 	     Lo Po 		904	ImDs	M2 V M3 V	-3	(420+5)	[4155]	B	12	40
Dias	M	0137	Keeper	X556105-3	 	     Lo 	B	303	ImDs	K9 V	-3	(500-2)	[3141]	B	9	-10
Dias	M	0138	Ranushana	X100000-A	 	     Di Va 		004	ImDs	K3 V	-1	(B00+3)	[0000]	B	11	33
Dias	M	0139	Kiev	X530000-9	 	     De Di Po 		002	ImDs	M2 V	-2	(500-2)	[0000]	B	10	-10
Dias	A	0202	Chipper	D7927BC-5	 	     He Pi (NIL)		803	ImDs	M3 V	-2	(967-3)	[6557]	BD	8	-1134
Dias	A	0206	Rann	X89A6BD-6	 	     Fo (Eershe'yaat)  Ni Wa (NIL)	B	414	ImDs	K4 V	-3	(B52+3)	[7335]	B	11	330
Dias	A	0207	Justi	X686422-1	 	     O:0209  Ga Ni Pa 	B	604	ImDs	M2 V	-3	(733-1)	[5152]	Bc	10	-63
Dias	A	0209	Soyuz	X300000-E	 	      Di Na In Va 		001	ImDs	M0 V	0	(C00+2)	[0000]	BE	12	24
Dias	E	0211	Emma	X591ABE-6	 	     He Hi In (NIL)	B	102	ImDs	M3 V	0	(A9B+1)	[8A16]	BE	12	990
Dias	E	0213	Khaavu	X427000-A	 	     Di 		004	ImDs	K4 V	-1	(C00+2)	[0000]	B	9	24
Dias	E	0214	Baanis	X100000-C	 	     Di Va 		003	ImDs	K5 V	-1	(600+3)	[0000]	B	13	18
Dias	E	0215	Jalhoun	X310000-9	 	     Di 		004	ImDs	K9 V M6 V	-2	(900+4)	[0000]	B	13	36
Dias	E	0218	Yidii	X435000-9	 	    Di Px 		012	ImDs	M3 V	-2	(A00-3)	[0000]	B	12	-30
Dias	E	0220	Kyzyl	X576200-3	 	     Da  Lo 		303	ImDs	M2 V M2 V	-3	(610+2)	[1181]	B	15	12
Dias	I	0225	Karakaara	X642375-7	 	     He Lo Po 		103	ImDs	G8 V	-3	(520+4)	[3174]	B	12	40
Dias	I	0227	Waken	X100000-9	 	    O:Daib-3226  Cy Di Na Pi Va 		002	ImDs	F0 IV M2 V	-2	(B00-5)	[0000]	BD	12	-55
Dias	I	0228	Ebasha	X57956C-5	 	      Ni 		223	ImDs	M2 V M3 V	-3	(740-5)	[6275]	B	8	-140
