Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Corr	A	0102	Tersta	E574000-3	 	   An Di 		020	Wild	F3 V	-3	(700-1)	[0000]	B	11	-7
Corr	A	0104	Khouth	X8C3000-D	 	  Cp Di Fl (ENIL)		020	Wild	M3 V	-1	(D00+1)	[0000]	BF	13	13
Corr	A	0105	Ankirst	X556000-2	 	    Di 		021	Wild	K3 V M1 V	-3	(300-1)	[0000]	B	11	-3
Corr	A	0106	Ofo-Nebus	X541000-2	 	  Di He Po 		001	Wild	M0 V M1 V	-3	(600+2)	[0000]	B	11	12
Corr	A	0109	Synez	X864000-6	 	    Di 		020	Wild	M2 V	-3	(400+1)	[0000]	B	9	4
Corr	E	0111	Shinku	X879000-7	 	    Di 		022	Wild	F9 V	-3	(300+1)	[0000]	B	8	3
Corr	E	0112	Kiran	X55489C-2	 	   Pa Ph (NIL)		201	Wild	K5 V M0 V	-2	(A7A+1)	[A653]	Bce	10	700
Corr	E	0113	Aga Sugek	X9B8000-B	 	   Di Fl 		001	Wild	K7 V M2 V	-1	(600+3)	[0000]	B	10	18
Corr	E	0115	Khikhuushir	X676000-4	 	    Di 		024	Wild	M0 V	-3	(700+1)	[0000]	B	9	7
Corr	E	0119	Ka Eto	X615000-C	T 	   Di Ic 		002	Wild	M3 V	-1	(700-3)	[0000]	B	13	-21
Corr	A	0205	Koergfoes	X543000-3	 	   Di Po 		022	Wild	M1 V	-3	(700+1)	[0000]	B	7	7
Corr	A	0206	Mikesh	X8B7000-D	 	   Di Fl (ENIL)		025	Wild	K1 V	-1	(K00+1)	[0000]	B	10	19
Corr	A	0209	Pergzitt	X625000-B	 	    Di 		011	Wild	K5 V M6 V	-1	(700+2)	[0000]	B	11	14
Corr	A	0210	Dry	X310000-A	 	    Di 		001	Wild	M1 V M9 V	-1	(B00+3)	[0000]	B	6	33
