Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Hint	A	0101	Nahru	X100000-7	 	     Di Va 		003	Wild	G0 V M8 V	-3	(400-2)	[0000]	B	12	-8
Hint	A	0102	Halanna	X62A000-7	 	     Di 		000	Wild	M3 V	-3	(600-3)	[0000]	B	6	-18
Hint	A	0104	Adar	X100000-A	 	     Di Va 		002	Wild	M3 V M5 V	-1	(800+4)	[0000]	B	7	32
Hint	E	0114	Ranlm	X100000-A	 	     Di Na Va 		003	Wild	M2 V M4 V	-1	(B00-2)	[0000]	B	12	-22
Hint	E	0116	Shaa	X300000-A	 	      Di Na Pi Va 		000	Wild	M2 V	-1	(A00+1)	[0000]	BD	4	10
Hint	E	0120	Aqqle	X9D8000-4	 	    Pz  Di (NIL)		022	Wild	K4 V	-3	(B00-2)	[0000]	B	12	-22
Hint	I	0123	Kunlam	X551522-0	 	     Ni Po 		213	Wild	K4 V M4 V	-3	(740+2)	[7221]	B	8	56
Hint	I	0124	Relar	E567673-0	 	      Ag Ri Ni 		115	Wild	K1 V M5 V	-1	(853-4)	[9591]	BC	15	-480
Hint	I	0126	Khi	X643000-3	 	     Di Po 		005	Wild	A4 V G6 V	-3	(700+1)	[0000]	B	12	7
Hint	I	0128	Irdikur	D666744-2	 	     Pz  Ag Ri Ga (NIL)		121	Wild	G4 V	0	(965+4)	[7753]	BC	10	1080
Hint	M	0131	Krevor	X200000-7	 	     Di Na Va 		015	Wild	A2 V	-3	(800-1)	[0000]	B	17	-8
Hint	M	0134	Byooki	X310000-7	 	     Di Na Pi 		003	Wild	M2 V	-3	(900+1)	[0000]	BD	9	9
Hint	M	0137	Eki Chi	X200000-7	 	     Di Na Va 		000	Wild	M2 V	-3	(800-1)	[0000]	B	7	-8
Hint	A	0201	Kaggits	X545000-7	 	     Di 		014	Wild	M1 V	-3	(500+1)	[0000]	B	15	5
Hint	A	0210	Deymun Na	X310000-D	 	     Di 		004	Wild	K3 V M5 V	-1	(900-1)	[0000]	B	11	-9
Hint	M	0232	Murlum	X8A5000-8	 	    Da  Di Fl 		002	Wild	G1 V M3 V	-3	(800-3)	[0000]	B	10	-24
Hint	M	0233	Goromas	X728000-8	 	    Di Pi (NIL)		020	Wild	K1 V M4 V	-3	(B00+1)	[0000]	BD	10	11
Hint	M	0238	Ame	E876000-4	 	     Di 		013	Wild	A3 V M8 V	-3	(400-1)	[0000]	B	14	-4
Hint	M	0239	Famerra	X310000-7	 	     Di 		004	Wild	F4 V	-3	(600+2)	[0000]	B	15	12
Hint	A	0306	Terbain	E98A546-2	 	     Ni Pr Wa 		203	Wild	K3 V M9 V	-3	(742-1)	[6237]	Bc	9	-56
Hint	A	0307	Nii	X310000-B	 	     Di 		003	Wild	M1 V	-1	(A00+1)	[0000]	B	11	10
Hint	E	0311	Berange	X428000-7	 	     Pz  Di In (NIL)		014	Wild	M3 V	-2	(C00+4)	[0000]	BE	16	48
Hint	E	0315	Gisamuve	X9A6000-8	 	     Di Fl 		005	Wild	M3 V M7 V	-3	(900+2)	[0000]	B	17	18
Hint	E	0316	Ravane	X7B6000-8	 	     Di Fl 		001	Wild	F3 V M4 V	-3	(900-1)	[0000]	B	8	-9
Hint	E	0317	Herann	X425000-9	 	     Di 		003	Wild	G1 V M6 V	-2	(900+1)	[0000]	B	7	9
Hint	E	0318	Gaggin	X310000-7	 	     Di 		004	Wild	F7 III	-3	(600-1)	[0000]	B	12	-6
Hint	E	0320	Blessed	X200000-7	 	     Di Na Va 		002	Wild	F0 V	-3	(800+1)	[0000]	B	11	8
Hint	I	0322	Mire	D668000-3	 	      Da  Di 		002	Wild	K3 V	-3	(700+5)	[0000]	B	8	35
Hint	I	0326	Aympe	X6A1000-9	 	      Di Fl He 		023	Wild	K5 V M1 V	-2	(A00+1)	[0000]	B	13	10
Hint	I	0327	Strabbin	D765000-7	 	    Da  Di Ga 		003	Wild	M3 V M5 V	-3	(400+3)	[0000]	B	11	12
Hint	I	0328	Galazii	X8A3000-8	 	    Di Fl Px 		013	Wild	K1 V	-3	(C00+2)	[0000]	B	11	24
Hint	M	0334	Kotori	E747679-0	 	     Ag Ni 		504	Wild	G1 IV	-2	(850-2)	[7482]	BC	13	-80
Hint	M	0337	Tonde Monai	X200000-E	 	     Di Va 		015	Wild	F2 V M1 V	-1	(A00-3)	[0000]	B	15	-30
Hint	A	0402	Venad	X421000-B	 	      Di He Na Po 		024	Wild	M0 V M6 V	-1	(E00+2)	[0000]	B	14	28
Hint	A	0406	Dirmidi	X310000-7	 	    Pz  Di Na Pi 		003	Wild	M0 V M0 V	-3	(900+4)	[0000]	BD	11	36
Hint	A	0407	Gerdane	X000000-7	 	      As Va Di 		001	Wild	M9 III D	-3	(300+1)	[0000]	B	13	3
Hint	A	0410	Leral	X310000-9	 	     Di 		021	Wild	A2 V	-2	(900-1)	[0000]	B	16	-9
Hint	E	0413	Kandusa	X200000-7	 	    O:0712  Di Na Pi Va 		004	Wild	G0 V M8 V	-3	(900+1)	[0000]	BD	13	9
Hint	E	0417	Galia	X546000-5	 	      Di 		000	Wild	K5 V M0 V	-3	(800-1)	[0000]	B	5	-8
Hint	E	0419	Strend	X200000-8	 	    Da  Di Na Va 		013	Wild	F4 V	-3	(C00-5)	[0000]	B	14	-60
Hint	I	0423	Benson	X557000-2	 	     Di 		002	Wild	M0 V M7 V	-3	(400-4)	[0000]	B	10	-16
Hint	I	0424	Arkina	D997000-4	 	      Di 		003	Wild	K9 IV	-3	(800+3)	[0000]	B	10	24
Hint	M	0438	Haiiro	X799000-0	 	     Ba 		004	Wild	K5 V	-3	(200+1)	[0000]	B	8	2
Hint	M	0439	York	X100000-A	 	     Di Va 		004	Wild	K8 V M6 V	-1	(900+3)	[0000]	B	17	27
Hint	M	0440	Franzweld	D657000-4	 	      Di Ga 		003	Wild	A3 V	-3	(600-1)	[0000]	B	13	-6
Hint	A	0501	Ginshar	X410000-B	 	    Da  Di Na 		003	Wild	K2 V	-1	(B00+1)	[0000]	B	9	11
Hint	A	0504	Luki	X79A000-4	 	     Di Wa (NIL)		004	Wild	M2 V M4 V	-3	(900-1)	[0000]	B	10	-9
Hint	A	0505	Frelda	X100000-8	 	     Di Va 		012	Wild	M3 V	-3	(900-1)	[0000]	B	11	-9
Hint	E	0514	Shadow	X434000-6	 	     Di 		004	Wild	A2 V M0 V	-3	(400+5)	[0000]	B	8	20
Hint	E	0515	Twukayudiess	X537000-8	 	     Di 		000	Wild	M0 V	-3	(400-1)	[0000]	B	9	-4
Hint	E	0516	Gavime	E776000-5	 	     Di Pi (NIL)		014	Wild	M2 III	-3	(900-1)	[0000]	BD	9	-9
Hint	E	0517	Lodanar	X798000-4	 	     Di 		004	Wild	M2 V	-3	(300-2)	[0000]	B	9	-6
Hint	E	0520	Harov	X77A000-4	 	     Di Wa 		003	Wild	M0 V M5 V M2 V	-3	(600+4)	[0000]	B	6	24
Hint	I	0521	Morgan's Rest	X525000-9	 	     Di 		012	Wild	M0 V	-2	(700-3)	[0000]	B	13	-21
Hint	I	0523	Turek	X89A000-6	 	    Pz  Di Wa (NIL)		003	Wild	K4 V M1 V	-3	(900-1)	[0000]	B	14	-9
Hint	I	0524	Riies	E8889BA-4	 	     Hi Pr (NIL)		523	Wild	G3 V M1 V	-1	(B89-3)	[4867]	BcE	13	-2376
Hint	I	0525	Assar	E744000-5	 	     Di 		003	Wild	M3 V	-3	(400+3)	[0000]	B	9	12
Hint	I	0526	Everana	X538000-9	 	     Di 		001	Wild	K4 V M2 V	-2	(800-1)	[0000]	B	9	-8
Hint	I	0528	Windsor	C652554-7	 	     Ni Po 		203	Wild	A0 V	-2	(740-4)	[9344]	B	10	-112
