Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Core	A	0103	Irkigkhan	X9C4000-9	 	    Di Fl (ENIL)		023	ImDc	M2 V	-2	(E00+1)	[0000]	B	8	14
Core	A	0104	Shana Ma	X551103-5	 	     Lo Po 		803	ImDc	K2 IV M7 V	-3	(300-1)	[1162]	B	9	-3
Core	A	0106	Niizediju	X9C6000-A	 	     Di Fl (ENIL)		004	ImDc	A1 V	-1	(E00+1)	[0000]	B	7	14
Core	E	0112	Per	X673300-3	 	     Lo 	B	603	ImDc	M0 V M0 V	-3	(620+1)	[3151]	B	13	12
Core	E	0113	Khishi	D798357-4	 	     Lo 	B	503	ImDc	M0 V	-3	(420+1)	[2147]	B	11	8
Core	E	0114	Khid	X550301-4	 	     De Lo Po 	B	920	ImDc	M1 V	-3	(620+1)	[8135]	B	14	12
Core	E	0116	Idpuu	X58576D-4	 	      Ag Ri (NIL)	B	811	ImDc	M2 V	0	(966-2)	[A786]	BC	8	-648
Core	E	0117	Neki	C664556-7	 	      Ag Pr Ni 	B	310	ImDc	M0 V M9 V M4 V	-1	(742+2)	[3458]	BcC	13	112
Core	E	0120	Kein	E544454-5	 	     Ni Pa 		300	ImDc	K2 V	-3	(630+4)	[5136]	Bc	11	72
Core	I	0125	Trevor	X664457-0	 	     Ni Pa 	B	410	ImDc	M0 V M1 V	-3	(633-2)	[4134]	Bc	4	-108
Core	I	0126	Deseca	X541131-3	 	    O:0325  He Lo Po (NIL)		913	ImDc	G7 V M4 V	-3	(900-4)	[6195]	B	12	-36
Core	I	0127	Marsus	X578435-0	 	     Ni Pa 	B	514	ImDc	M1 V	-3	(730-3)	[5143]	Bc	10	-63
Core	I	0128	Protalus	X559445-3	 	    O:0428  Ni 		523	ImDc	K0 V	-3	(733-2)	[2161]	B	13	-126
Core	I	0129	Rollabon	D984455-6	 	     Ni Pa 		322	ImDc	M3 V	-3	(630-2)	[1119]	Bc	13	-36
Core	I	0130	Katock	X200000-A	 	     Di Va 		002	ImDc	M0 V M2 V	-1	(700-4)	[0000]	B	8	-28
Core	M	0132	Brygella	X76A200-4	 	     Lo Wa 	B	521	ImDc	K3 V M0 V	-3	(510+1)	[4114]	B	14	5
Core	M	0133	Holt	X8D7000-C	 	     Di 		015	ImDc	G5 V	-1	(B00+1)	[0000]	B	11	11
Core	M	0134	Blanum	X421000-C	 	      Di He Na Px Po 		003	ImDc	M1 V	-1	(B00+1)	[0000]	B	14	11
Core	M	0135	Erthun	X667430-4	 	      Ga Ni Pa 		604	ImDc	M2 V	-3	(730-2)	[5143]	Bc	15	-42
Core	M	0138	Azpun	X873444-0	 	     Ni 	B	302	ImDc	M2 V	-3	(633+2)	[2161]	B	10	108
Core	M	0139	Dashuu Aardir	X87A103-0	 	    Da  Lo Wa 	B	713	ImDc	M1 V M3 V	-3	(400+1)	[2181]	B	7	4
Core	M	0140	Reference	X100000-C	 	    RsA Ab  Di Na Pi Va 		002	ImDc	K0 V	-1	(B00-4)	[0000]	BD	12	-44
Core	A	0202	Azimuth	X847310-3	 	      Lo 		400	ImDc	M2 V M7 V	-3	(620+2)	[3163]	B	13	24
Core	A	0203	Khaur Ga	X434000-D	 	     Di 		000	ImDc	K1 V	-1	(500-1)	[0000]	B	9	-5
Core	A	0208	Gekshiiuun	X527000-8	 	     Di 		023	ImDc	F9 IV	-3	(C00+4)	[0000]	B	9	48
Core	A	0210	Uras	X79766E-1	 	     Ag Ni 	B	601	ImDc	M2 V M7 V	-2	(852-2)	[8441]	BC	8	-160
Core	E	0212	Gir	X645478-2	 	     Ni Pa 	B	203	ImDc	K6 V M7 V	-3	(630+1)	[2152]	Bc	13	18
Core	E	0216	Emuuis	X422000-D	 	      Di He Px Po 		004	ImDc	M0 V M3 V	-1	(900+1)	[0000]	B	11	9
Core	E	0218	Darnii Kimi	X878951-6	 	      Hi Pi (NIL)	B	114	ImDc	M0 V	-1	(A86+2)	[A852]	BDE	8	960
Core	E	0220	Inir	X88A567-2	 	     Ni Pr Wa 	B	303	ImDc	G2 V	-3	(740+1)	[7282]	Bc	7	28
Core	I	0221	Randar	C789621-9	 	    O:0622  Ni Ri 		805	ImDc	G1 V	0	(D55+3)	[863E]	BC	14	975
Core	I	0222	Acmed	X310000-8	 	    O:0324  Di Na 		005	ImDc	G1 V	-3	(D00-2)	[0000]	B	15	-26
Core	I	0224	Domitar	X434000-7	 	     Di 		003	ImDc	M2 V	-3	(300-1)	[0000]	B	14	-3
Core	I	0228	Hektalus	C565442-5	N 	     Ni Pa 		520	ImDc	M1 V	-2	(630+3)	[2236]	Bc	13	54
Core	M	0231	Rushugim	X869475-3	 	     Ni 	B	411	ImDc	G1 V M8 V	-3	(632+1)	[7192]	B	13	36
Core	M	0234	Zorzaa	X667401-3	 	      Ga Ni Pa 	B	604	ImDc	M2 V M8 V	-3	(733+1)	[3163]	Bc	12	63
Core	M	0236	Tuurqa Gaash	X671176-6	 	     He Lo 		403	ImDc	G9 V	-3	(600+1)	[3156]	B	11	6
Core	M	0240	Brekin	X587400-0	 	     Da  Ni Pa 	B	500	ImDc	M2 V M7 V	-3	(730+2)	[1191]	Bc	7	42
Core	A	0302	Khaam	D597456-7	 	     Ni Pa 		401	ImDc	M1 V	-3	(631+1)	[3184]	Bc	13	18
Core	A	0304	Kuunaa	X8B5000-C	 	      Di Fl 		023	ImDc	M0 V	-1	(A00+3)	[0000]	B	10	30
Core	A	0305	Muudeshi	X100000-E	 	      Di Na Pi Va 		001	ImDc	G1 V	-1	(B00-2)	[0000]	BD	8	-22
Core	A	0306	Kiid	E7865AD-5	 	      Ag Pr Ga Ni 		322	ImDc	M1 V	-2	(743-2)	[4325]	BcC	9	-168
Core	A	0307	Pasliir	D574745-8	 	     O:0305  Ag Pi (NIL)		200	ImDc	K0 V	-1	(964+1)	[7667]	BCD	9	216
