Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Zaru	A	0101	Didraga	X100000-8	 	      Pz  Di Va 		003	Wild	K0 V	-3	(D00+2)	[0000]	B	10	26
Zaru	A	0106	Ymirial	X200000-A	 	     Di Va 		003	Wild	M3 V M5 V	-1	(600+2)	[0000]	B	10	12
Zaru	A	0108	San Nuska Kilna	X5547AC-2	 	    Pz  Ag (NIL)		102	Wild	A2 V	-1	(963+2)	[6682]	BC	11	324
Zaru	A	0109	Zed	X431000-A	 	     Di Po (NIL)		004	Wild	G0 III	-1	(D00-4)	[0000]	B	8	-52
Zaru	A	0110	Norsec	X427000-B	 	     Di 		004	Wild	K2 V	-1	(B00+1)	[0000]	B	10	11
Zaru	E	0112	Numdaag	X553000-4	 	    Darm2  Di Po (NIL)		003	Wild	F1 V M6 V	-3	(C00-1)	[0000]	B	10	-12
Zaru	E	0114	Tsunami	E542000-8	 	     Di He Po 		025	Wild	K4 V M7 V	-3	(F00+1)	[0000]	B	14	15
Zaru	E	0115	Framiller	E896000-8	 	     Pz  Di (NIL)		012	Wild	K5 III M1 V	-3	(C00+3)	[0000]	B	6	36
Zaru	E	0116	Travis	X97A000-6	 	     Di Wa 		013	Wild	F1 V	-3	(500+2)	[0000]	B	12	10
Zaru	E	0120	Norton	X310000-A	 	     Di 		024	Wild	M1 V	-1	(900+1)	[0000]	B	10	9
Zaru	I	0121	Corta	X625000-7	 	     Di (NIL)		023	Wild	K1 V M5 V	-3	(900-2)	[0000]	B	10	-18
Zaru	I	0124	Lorrius	X200000-D	 	     Di Va 		024	Wild	M1 V	-1	(C00-2)	[0000]	B	11	-24
Zaru	I	0126	Adzel	X422000-A	 	     O:0227  Di He Po 		000	Wild	F5 V	-1	(800-1)	[0000]	B	11	-8
Zaru	I	0127	Quippa	X857000-5	 	     O:0227  Di Ga 		012	Wild	F8 V	-3	(600+1)	[0000]	B	11	6
Zaru	I	0130	Fuji	XAA5000-D	 	     Di Fl 		004	Wild	F3 V M5 V	-1	(800-3)	[0000]	B	15	-24
Zaru	M	0135	Farreach	X667000-2	 	     Di Ga 		024	Wild	F1 V	-3	(400-4)	[0000]	B	16	-16
Zaru	M	0140	Askyat	X665876-2	 	     Droy3  Ga Pa Ri Ph (NIL)		314	Wild	F2 V M6 V	-1	(A74-1)	[C771]	BcCe	11	-280
Zaru	A	0201	Selsinia	D64177A-6	 	      He Pi Po (NIL)		314	Wild	K5 V M3 V	-2	(963+1)	[C574]	BD	11	162
Zaru	A	0204	Allis	X438000-B	 	     Di 		003	Wild	F2 V	-1	(A00+1)	[0000]	B	10	10
Zaru	A	0209	Arxani	X546000-7	 	      Di 		003	Wild	G8 V	-3	(600+3)	[0000]	B	14	18
Zaru	E	0217	Ansset	X766000-2	 	       Di Ga 		003	Wild	K9 V M5 V	-3	(700+1)	[0000]	B	13	7
Zaru	E	0219	Mikal	X546000-4	 	      Di 		002	Wild	M2 V	-3	(600+3)	[0000]	B	8	18
Zaru	E	0220	Leonida	X784000-7	 	       Di 		005	Wild	F8 V	-3	(700+1)	[0000]	B	12	7
Zaru	I	0224	Jersi	X562441-3	 	     Ni 		312	Wild	K1 V M6 V	-3	(631+2)	[1164]	B	14	36
Zaru	I	0227	Keeton	C7866B9-8	 	      Ag Ri Ga Ni 		224	Wild	F2 V	0	(E55-3)	[666A]	BC	13	-1050
Zaru	M	0239	Noritomo	X675000-4	 	     O:0338  Di 		023	Wild	M3 II	-3	(700+1)	[0000]	B	17	7
Zaru	A	0302	Point Zulu	X200000-C	 	      Pz  Di Va 		024	Wild	M2 V M3 V	-1	(G00+1)	[0000]	B	10	16
Zaru	A	0304	Makkus	X68568B-2	 	     TentW  Ag Ri Ga Ni 		503	Wild	M1 V M5 V	-1	(855-3)	[5562]	BC	6	-600
Zaru	A	0305	Freeport	X421000-C	 	     Di He Po 		024	Wild	G6 III M7 V	-1	(900-2)	[0000]	B	9	-18
Zaru	A	0306	Woden	X6A1000-B	 	       Di Fl He 		001	Wild	M1 V M1 V	-1	(800+2)	[0000]	B	9	16
Zaru	A	0309	Ichiban	X553000-A	 	     Di Po 		021	Wild	G0 V	-1	(600+2)	[0000]	B	13	12
Zaru	A	0310	Shadishi	X669000-3	 	    TentW  Di 		024	Wild	K6 V	-3	(500+2)	[0000]	B	11	10
Zaru	E	0315	Kirst	X562530-3	 	     Ni Pr 		204	Wild	M0 V	-3	(740-1)	[4211]	Bc	8	-28
Zaru	E	0317	Aki	X687000-3	 	     Di Ga 		015	Wild	K0 V M7 V	-3	(400+1)	[0000]	B	9	4
Zaru	E	0318	Prudhoe	X420000-7	 	      De He Di Po 		005	Wild	M0 V M6 V	-3	(600+5)	[0000]	B	9	30
Zaru	E	0320	Chaikin	D755300-7	 	      Ga Lo 		802	Wild	K3 V	-3	(620-1)	[3174]	B	12	-12
Zaru	I	0321	Ibaru	X100000-D	 	       Di Va 		003	Wild	F5 V M6 V	-1	(E00-4)	[0000]	B	12	-56
Zaru	I	0323	Portobello	X631000-C	 	     Di Po 		002	Wild	G6 II M0 V	-1	(700+1)	[0000]	B	5	7
Zaru	I	0324	Kumiko	X431000-9	 	     Di Po 		005	Wild	M2 V M6 V	-2	(B00+1)	[0000]	B	12	11
Zaru	I	0326	Boswach	X544000-5	 	      Di 		000	Wild	K0 V	-3	(600-3)	[0000]	B	12	-18
