Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Ghoe	A	0101		X231000-0	 	Ba Po 		003	Wild	K1 V	{ -3 }	(200+2)	[0000]	B	0	4
Ghoe	A	0104		X565000-0	 	Ba 		000	Wild	F7 V	{ -3 }	(500-2)	[0000]	B	0	-10
Ghoe	A	0105		X445000-0	 	Ba 		011	Wild	F6 V D	{ -3 }	(600-4)	[0000]	B	0	-24
Ghoe	A	0106		X500000-0	 	Ba Va 		012	Wild	M7 V	{ -3 }	(700+1)	[0000]	B	0	7
Ghoe	E	0111		X362000-0	 	Ba 		000	Wild	F3 V D	{ -3 }	(500-1)	[0000]	B	0	-5
Ghoe	E	0112		X679000-0	 	Ba 		005	Wild	F2 V D	{ -3 }	(300-2)	[0000]	B	0	-6
Ghoe	E	0114		X320000-0	 	Ba De He Po 		002	Wild	M8 V	{ -3 }	(200+1)	[0000]	B	0	2
Ghoe	E	0119	Grunepid	D777000-6	 	Di DrakW 		022	Wild	F0 V	{ -3 }	(A00+1)	[0000]	B	0	10
Ghoe	I	0122	Dethan	E200000-8	 	Di DrakW Va 		000	Wild	K4 V	{ -3 }	(A00+2)	[0000]	B	0	20
Ghoe	I	0123	Matoue	D7B4000-9	 	Di DrakW Fl 		000	Wild	M3 V	{ -2 }	(A00-5)	[0000]	B	0	-50
Ghoe	I	0125	Vorio	E444000-4	 	Di DrakW 		027	Wild	K4 V D	{ -3 }	(600+4)	[0000]	B	0	24
Ghoe	I	0126	Ara	B31069B-5	W	DrakW Na Ni 		103	Wild	M3 V D	{ 0 }	(653-3)	[3647]	B	0	-270
Ghoe	I	0130		X453000-0	 	Ba Po 		014	Wild	K3 V	{ -3 }	(B00+4)	[0000]	B	0	44
Ghoe	M	0132		X456000-0	 	Ba 		003	Wild	F1 V	{ -3 }	(400+1)	[0000]	B	0	4
Ghoe	M	0135	Fivshie	D96A000-B	 	Di Wa 		003	Wild	M0 V	{ -1 }	(800+4)	[0000]	B	0	32
Ghoe	A	0204		X9C5000-0	 	Ba Fl 		010	Wild	M5 V D	{ -3 }	(600-1)	[0000]	B	0	-6
Ghoe	A	0205		X575000-0	 	Ba 		003	Wild	F3 V D	{ -3 }	(700+1)	[0000]	B	0	7
Ghoe	A	0208		X100000-0	 	Ba Va 		008	Wild	K2 V G0 V D	{ -3 }	(800+1)	[0000]	B	0	8
Ghoe	A	0210		X694000-0	 	Ba 		010	Wild	F6 V D	{ -3 }	(500+1)	[0000]	B	0	5
Ghoe	E	0212		X200000-0	 	Ba Va 		014	Wild	M8 V	{ -3 }	(400+4)	[0000]	B	0	16
Ghoe	E	0213		X400000-0	 	Ba Va 		003	Wild	M8 II	{ -3 }	(500+1)	[0000]	B	0	5
Ghoe	E	0217		X441000-0	 	Ba He Po 		002	Wild	F6 V	{ -3 }	(400-1)	[0000]	B	0	-4
Ghoe	E	0219	Wea	E322000-C	T 	Di DrakW He Po 		016	Wild	M5 V D	{ -1 }	(A00-3)	[0000]	B	0	-30
Ghoe	I	0227		X455000-0	 	Ba 		010	Wild	F6 V D	{ -3 }	(800+2)	[0000]	B	0	16
