Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Vlan	A	0101	Aakhorn	X55677A-0	 	Ag 		104	Wild	F5 V G6 V	{ -1 }	(966-1)	[3655]	BC	11	-324
Vlan	A	0102	Rokii	X799000-7	 	Di 		010	Wild	M3 V	{ -3 }	(500-3)	[0000]	B	11	-15
Vlan	A	0104	Maluuf	X432000-9	 	Di Px Po 		010	Wild	K8 V K9 V	{ -2 }	(600+2)	[0000]	B	8	12
Vlan	A	0105	Gikkon	X543000-6	 	Di Po 		032	Wild	G0 V G8 V	{ -3 }	(700-2)	[0000]	B	11	-14
Vlan	A	0107	Taraddiin	E656458-6	 	Ga Ni Pa 		111	Wild	M3 V	{ -3 }	(730+1)	[4153]	Bc	13	21
Vlan	A	0109	Hakkat	E658873-2	 	Pa Ph 		423	Wild	G1 V	{ -2 }	(A73+1)	[A672]	Bce	13	210
Vlan	A	0110	Ossin	X100000-C	 	Di Na Pi Va 		005	Wild	M1 V	{ -1 }	(F00-2)	[0000]	BD	9	-30
Vlan	M	0131	Skasputin	E763000-5	 	Di 		024	Wild	M2 V	{ -3 }	(500+4)	[0000]	B	10	20
Vlan	M	0132	Kald	X550000-3	 	De Di Po 		001	Wild	M1 V M1 V	{ -3 }	(B00+1)	[0000]	B	8	11
Vlan	M	0134	Zanagud	X66A443-2	 	Ni Wa 		323	Wild	M2 V	{ -3 }	(830-1)	[4144]	B	14	-24
Vlan	M	0135	Sakin	X430000-A	 	De Di Na Po 		014	Wild	F9 V M4 V	{ -1 }	(D00+1)	[0000]	B	10	13
Vlan	M	0137	Shaaki	X9B4000-C	 	Di Fl 		020	Wild	F1 V M1 V	{ -1 }	(B00+1)	[0000]	B	15	11
Vlan	A	0202	Kalkako	X544000-5	 	Di 		024	Wild	F8 V K2 V	{ -3 }	(600+1)	[0000]	B	17	6
Vlan	A	0203	Bannon's World	X100000-A	 	Di Va 		020	Wild	K6 V M3 V	{ -1 }	(800+2)	[0000]	B	13	16
Vlan	A	0205	Khankari	X885000-6	 	Di Ga 		010	Wild	M2 V	{ -3 }	(600+2)	[0000]	B	13	12
Vlan	A	0209	Lankhi	X746000-5	 	Di 		003	Wild	M2 V	{ -3 }	(700+1)	[0000]	B	8	7
Vlan	A	0210	Khalgun	X576777-0	 	Ag Pi 		301	Wild	M1 V	{ -1 }	(968-4)	[A664]	BCD	12	-1728
Vlan	E	0211	Giikur	X689541-0	 	Ni Pr 		210	Wild	M2 V M9 V	{ -3 }	(741+1)	[7283]	Bc	8	28
Vlan	I	0221	Keshiil	X530000-9	 	De Di Na Po 		020	Wild	M2 V	{ -2 }	(C00+1)	[0000]	B	9	12
Vlan	M	0232	Tratami	X9C7000-9	 	Di Fl 		023	Wild	F7 III M2 V	{ -2 }	(F00-2)	[0000]	B	8	-30
Vlan	M	0234	Nurrungar	X649000-2	 	Di 		010	Wild	M3 V M3 V	{ -3 }	(300-2)	[0000]	B	11	-6
Vlan	M	0236	Khishugii	X420000-B	 	De He Di Po 		010	Wild	M0 V	{ -1 }	(800+2)	[0000]	B	14	16
Vlan	M	0237	Shashim	X427000-C	 	Di 		003	Wild	G8 V	{ -1 }	(B00+2)	[0000]	B	12	22
Vlan	A	0303	Anert	X9B4000-B	 	Di Fl 		010	Wild	G7 V	{ -1 }	(900+1)	[0000]	B	11	9
Vlan	A	0306	Skathi	D585678-3	 	Ag Ri Ni 		110	Wild	K0 V M0 V	{ -1 }	(854+5)	[3574]	BC	14	800
Vlan	A	0307	Enard	X8A3000-9	 	Di Fl 		001	Wild	M1 V M7 V	{ -2 }	(A00+1)	[0000]	B	9	10
Vlan	E	0311	Omero	X430000-F	 	De Di Po 		022	Wild	G8 V M3 V	{ -1 }	(900-1)	[0000]	B	13	-9
Vlan	M	0333	Paspaa	X554000-0	 	Ba 		010	Wild	G0 V K3 V	{ -3 }	(600+2)	[0000]	B	11	12
