Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Ilel	A	0101	Harding	X100000-E	 	     Di Va 		020	Wild	K4 V	{ -1 }	(700-2)	[0000]	B	8	-14
Ilel	A	0102	Lorne	X546000-9	 	      Di Pi (NIL)		000	Wild	F5 V M5 V	{ -2 }	(A00+1)	[0000]	BD	9	10
Ilel	A	0108	Eufemia	X599000-4	 	     Di 		012	Wild	M2 V	{ -3 }	(800+1)	[0000]	B	14	8
Ilel	A	0110	Randall	X541000-2	 	     Di He Po 		014	Wild	F4 V	{ -3 }	(700+1)	[0000]	B	13	7
Ilel	E	0113	McCoy	X423000-7	 	     Di Po 		001	Wild	M2 V M3 V	{ -3 }	(600-3)	[0000]	B	11	-18
Ilel	E	0116	Fearghal	X430000-C	 	     De Di Po 		002	Wild	M2 V	{ -1 }	(800+5)	[0000]	B	11	40
Ilel	I	0127	Tyr	X565000-3	 	     Di 		013	Wild	M2 V	{ -3 }	(500+1)	[0000]	B	7	5
Ilel	I	0128	Welles	D893000-5	 	     Di 		003	Wild	F5 V	{ -3 }	(400+1)	[0000]	B	12	4
Ilel	M	0132	Antwerp	X994000-6	 	      Di 		010	Wild	G6 V	{ -3 }	(600-2)	[0000]	B	13	-12
Ilel	M	0133	Rozumund	X765000-1	 	     Di Ga 		003	Wild	F8 V M5 V	{ -3 }	(400+1)	[0000]	B	12	4
Ilel	A	0204	De Camsall	X546000-3	 	      Di 		020	Wild	M3 V M6 V	{ -3 }	(600+1)	[0000]	B	15	6
Ilel	A	0205	Kiril	D544000-5	 	    Da  Di 		002	Wild	M1 V	{ -3 }	(500+3)	[0000]	B	13	15
Ilel	A	0206	Darven Limner	X576000-6	 	      Di 		000	Wild	M3 V	{ -3 }	(700+1)	[0000]	B	8	7
Ilel	A	0207	Nasi	X200000-E	 	      Di Na In Va 		002	Wild	F5 V M9 V M0 V	{ 0 }	(D00+1)	[0000]	BE	13	13
Ilel	A	0208	Winthrop	X786000-2	 	       Di Ga 		010	Wild	F9 V	{ -3 }	(700+4)	[0000]	B	14	28
Ilel	A	0209	Byrne	X55259C-1	 	     Ni Po (NIL)		102	Wild	M2 V	{ -3 }	(A43-2)	[8266]	B	11	-240
Ilel	E	0211	Saper	X535000-D	 	     Di 		024	Wild	M1 V	{ -1 }	(B00-4)	[0000]	B	10	-44
Ilel	E	0212	Seke	X654000-4	 	     Di 		000	Wild	M0 V	{ -3 }	(400-2)	[0000]	B	13	-8
Ilel	E	0217	Heridd	X310000-F	 	     Di 		004	Wild	M0 V M1 V	{ -1 }	(700+3)	[0000]	B	9	21
Ilel	E	0218	Geldall	X8B4000-8	 	    Pz  Di Fl (ENIL)		022	Wild	F1 V	{ -3 }	(E00+1)	[0000]	B	7	14
Ilel	E	0220	Gons	X310000-F	 	     Di 		000	Wild	M1 V M3 V	{ -1 }	(500+4)	[0000]	B	8	20
Ilel	I	0226	Allentown	EA8A000-2	 	     Di Oc 		000	Wild	F6 V M3 V	{ -3 }	(500+3)	[0000]	B	13	15
Ilel	I	0227	Willlelmo	B7987CD-8	 	      Ag Pi (NIL)		303	Wild	K2 V	{ 1 }	(C68+1)	[B855]	BCD	12	576
Ilel	M	0231	Neala	D756432-3	 	      Ga Ni Pa 		215	Wild	F6 V	{ -3 }	(731+1)	[1131]	Bc	13	21
Ilel	M	0232	Tharthar	X528000-9	 	     Di 		003	Wild	G4 V M2 V	{ -2 }	(A00+2)	[0000]	B	6	20
Ilel	M	0233	Gwlsdys	X424000-C	 	    Di Px 		024	Wild	M2 V	{ -1 }	(E00-1)	[0000]	B	10	-14
Ilel	A	0303	Woodlawn	X422000-C	 	      Pz  Di He Na Pi Po (NIL)		020	Wild	M1 V	{ -1 }	(C00-1)	[0000]	BD	7	-12
Ilel	A	0305	Astea	X94A000-4	 	     Di Wa (NIL)		004	Wild	G2 V M4 V	{ -3 }	(900-1)	[0000]	B	11	-9
Ilel	A	0307	Tylio	X646776-0	 	      Ag Pi (NIL)		305	Wild	M1 V	{ -1 }	(C69+4)	[9681]	BCD	8	2592
Ilel	A	0309	Earnest	D55889B-4	 	    Pz  Pa Ph (NIL)		301	Wild	F7 V M4 V	{ -2 }	(A71+1)	[C685]	Bce	9	70
Ilel	E	0312	Tunis	X565677-0	 	     Da  Ag Ri Ni 		104	Wild	F9 V M5 V	{ -1 }	(850-1)	[7571]	BC	15	-40
Ilel	E	0313	Kerim	X310000-B	 	    Da  Di Na 		004	Wild	M1 V M4 V	{ -1 }	(C00-2)	[0000]	B	13	-24
Ilel	E	0314	Serbia	X310000-9	 	     Di 		003	Wild	M0 III	{ -2 }	(A00+2)	[0000]	B	8	20
Ilel	E	0315	Leuet	D542000-8	 	      Di He Po 		004	Wild	M0 V	{ -3 }	(C00+1)	[0000]	B	9	12
Ilel	E	0316	Byrland	X557410-1	 	      Ni Pa 		312	Wild	M0 V M6 V	{ -3 }	(733-5)	[6131]	Bc	10	-315
Ilel	E	0318	Bohemia	X8798AA-0	 	     Ph Pi (NIL)		402	Wild	G7 V	{ -2 }	(B72+1)	[6641]	BDe	7	154
Ilel	E	0319	Gwenhwyvar	X795000-1	 	      Di 		000	Wild	G4 V M2 V	{ -3 }	(600+2)	[0000]	B	11	12
Ilel	I	0322	Allanon	XAD6000-8	 	     Di 		004	Wild	M1 V M7 V	{ -3 }	(900+5)	[0000]	B	13	45
