Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Vang	A	0101	Bingzi	D326000-9	 	    Co Sa  Di 		013	Wild	M6 V	-2	(B00-1)	[0000]	B	9	-11
Vang	A	0108	Issoudun	E2109A7-2	 	     Pz Fr  Hi Na In 		501	Wild	M4 V	0	(785-1)	[B934]	BE	10	-280
Vang	E	0111	Jorhat	C533478-8	 	    Da Tz  Ni Px Po 		311	Wild	K6 V M8 V	-2	(931-1)	[7295]	B	8	-27
Vang	E	0118	Chnasodlsata	D898000-4	 	      Di Pi (NIL)		000	Wild	K9 VI	-3	(600+1)	[0000]	BD	9	6
Vang	I	0121	Drieglechzhen	DAB8000-A	 	     Di Fl 		013	Wild	M9 V	-1	(800+2)	[0000]	B	12	16
Vang	M	0131	Iadrdeibr	B434636-A	 	    Ni Px 		321	Wild	K8 V M1 V	1	(C56-3)	[2769]	B	14	-1080
Vang	M	0134	Whekau	C55157A-6	 	    rg2  Ni Po 		213	Wild	G8 V G8 V M4 V M2 V	-2	(341-2)	[4355]	B	13	-24
Vang	A	0201	Tyrron	C5528A8-3	 	     Ph Po (NIL)		100	Wild	K5 V M0 V	-1	(678-1)	[7761]	Be	4	-336
Vang	A	0203	Shenidklen	B548779-8	 	     Fr  Ag Pi (NIL)		111	Wild	K2 V M6 V	1	(66A+1)	[981A]	BCD	7	360
Vang	A	0204	Krafltlajmichi	D579000-5	 	    Co  Di 		012	Wild	K1 V M8 V	-3	(B00-2)	[0000]	B	13	-22
Vang	E	0212	Resolute	X758544-0	 	     Ag Ni 		403	Wild	K3 V	-2	(941-2)	[A371]	BC	10	-72
Vang	E	0215	Brilibr	D9C1000-B	 	     Sa  Di Fl He 		002	Wild	F3 V K1 V	-1	(A00-2)	[0000]	B	6	-20
Vang	E	0220	Praflozda	X412000-C	 	    Da Sa  Di Ic 		025	Wild	M2 V	-1	(B00+2)	[0000]	B	19	22
Vang	A	0302	Chtanja	B587897-0	 	     Pa Ri Ph (NIL)		521	Wild	K3 V M6 V	1	(97A+2)	[5941]	BcCe	15	1260
Vang	A	0304	Kolshedjielib	X545000-8	 	    O:0302  Di Pi (NIL)		010	Wild	K7 V M5 V	-3	(400+2)	[0000]	BD	13	8
Vang	A	0308	Sorlios	X777000-9	 	     Di 		030	Wild	K1 V M0 VI	-2	(500-1)	[0000]	B	9	-5
Vang	A	0310	Tliadlpabr	X977000-C	 	      Di 		001	Wild	K1 V	-1	(800+1)	[0000]	B	11	8
Vang	E	0311	Tlaiafribr	E574000-5	 	     Di 		004	Wild	G1 V	-3	(500-2)	[0000]	B	11	-10
Vang	E	0317	Chfradr	D878000-6	 	     Di 		023	Wild	G9 V	-3	(900+1)	[0000]	B	14	9
Vang	E	0319	Iabrpribr	E303000-9	 	      Di Ic Va 		002	Wild	G7 V K3 V	-2	(A00-5)	[0000]	B	14	-50
Vang	I	0322	Sibolle	C79A8B8-4	 	     Ph Pi Wa (NIL)		213	Wild	G9 V	-1	(27A+3)	[6761]	BDe	13	420
Vang	M	0335	Melvina	X546000-0	 	    Co Tz  Ba 		000	Wild	BD	-3	(500+3)	[0000]	B	7	15
Vang	A	0406	Chyia Nedlkel	A3019B9-9	 	       Sa  Hi Ic Va Na In 		501	Wild	K2 V	3	(A88-1)	[4C4D]	BE	6	-640
Vang	A	0408	Idriaeljifltlefr	C564522-7	 	     Ho Sa  Ag Pr Ni 		425	Wild	K0 V	-1	(740+1)	[1477]	BcC	16	28
Vang	E	0412	Refrchoch	D100000-9	 	    Sa  Di Va 		023	Wild	M2 V	-2	(E00+2)	[0000]	B	9	28
Vang	E	0414	Aedrchted	E74A000-C	 	     Di Wa 		000	Wild	G3 V M1 V M1 VI	-1	(900-3)	[0000]	B	5	-27
Vang	E	0415	Brshidl Ezhef	B535877-7	 	    Ho Tz  Ph (NIL)		202	Wild	M5 V M9 VI	0	(475+1)	[5869]	Be	9	140
Vang	E	0419	Jrshtadrairch	D796000-8	 	     Di 		000	Wild	G7 V	-3	(700-5)	[0000]	B	12	-35
Vang	I	0426	Tsuroka	C6857A7-4	 	     Ho Tr Tz  Ag Ri Ga (NIL)		404	Wild	M2 V	1	(56B-1)	[5823]	BC	13	-330
Vang	A	0502	Chieleka	B4007B9-6	 	     Ho  Na Pi Va 		202	Wild	A1 V K6 V	0	(86B+3)	[6746]	BD	7	1584
Vang	A	0504	Rilbriafdl	C83A78D-4	 	    O:0505 Fr  Wa (NIL)		222	Wild	G9 IV	-1	(566+4)	[9661]	B	10	720
Vang	A	0505	Tseiefrsal	A400720-B	 	      Na Pi Va 		324	Wild	K5 V M6 V M3 V	2	(J6B+1)	[693D]	BD	18	1188
Vang	A	0508	Frianchie	D581000-5	 	      Di 		012	Wild	G8 V	-3	(500+3)	[0000]	B	8	15
Vang	E	0511	Nielkladlief	A756846-9	 	    Co Tu  Ga Pa Ph (NIL)		520	Wild	F9 V M0 V	1	(77C-5)	[7958]	Bce	12	-2940
Vang	E	0512	Shtavrifl	D6A3000-B	 	   Ho Tz  Di Fl (ENIL)		010	Wild	M0 VI	-1	(B00-4)	[0000]	B	6	-44
Vang	E	0514	Dlieblafia	A32277B-7	 	         He Na Pi Po (NIL)		501	Wild	G4 V M7 V	0	(369+1)	[678A]	BD	6	162
Vang	E	0516	Ifabl	E570000-0	 	     Ho Tz  Ba De He 		004	Wild	M7 V BD	-3	(200+1)	[0000]	B	12	2
Vang	E	0519	Ifiefla Achef	B5347BC-9	 	    Tz  (NIL)		104	Wild	K4 V	1	(B68-4)	[7858]	B	11	-2112
Vang	I	0521	Yavakrbi	E878000-C	 	       Di Pi (NIL)		030	Wild	K2 V	-1	(700-4)	[0000]	BD	15	-28
Vang	I	0523	Andress Balfor	D523000-A	 	    Co  Di Px Po 		003	Wild	K7 VI M4 VI	-1	(500+4)	[0000]	B	10	20
