Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Ley	A	0101	Amikell	C545896-8	 	     Pz  Pa Pi Ph (NIL)		504	ImDg	K8 V	-1	(E77-4)	[A725]	BcDe	9	-2744
Ley	A	0102	Kagemushi	X435000-6	 	     Di 		012	ImDg	K1 V	-3	(800-2)	[0000]	B	15	-16
Ley	A	0107	Lousanne	E564977-5	 	     Hi Pr (NIL)	B	800	ImDg	M1 V M9 V	-1	(B85-2)	[B841]	BcE	5	-880
Ley	A	0108	Askiimir	X79A477-6	 	     Ni Wa 		514	ImDg	K2 V M2 V	-3	(830+2)	[2146]	B	15	48
Ley	A	0109	Khingir	E547740-3	 	      Ag Pi (NIL)	B	212	ImDg	K7 V M7 V	-1	(964-1)	[8624]	BCD	13	-216
Ley	E	0111	Kalu Marasiin	CA7A311-4	 	     Lo Oc 		903	ImDg	K0 V M9 V	-2	(720+2)	[4153]	B	12	28
Ley	E	0113	Naasirka Ual	D75465A-7	 	     Ag Ni 	B	300	ImDg	K6 V	-2	(850-4)	[7476]	BC	11	-160
Ley	E	0114	Ir	D68676B-3	 	     O:0214  Ag Ri Ga (NIL)	B	900	ImDg	F9 V	0	(96B+1)	[7752]	BC	13	594
Ley	E	0118	119-404	DA9A103-5	 	     Lo Oc 	B	912	ImDg	M1 V	-3	(500+3)	[2154]	B	9	15
Ley	E	0119	Ikstraat	E544313-4	 	       Lo (NIL)		600	ImDg	K3 V M9 V	-3	(A20+3)	[4143]	B	5	60
Ley	I	0122	Sikiir	X566112-4	 	      Lo 		710	ImDg	G9 V	-3	(600+1)	[1148]	B	11	6
Ley	I	0123	Urewr	X887AEK-4	 	     Ga Hi (NIL)	B	505	ImDg	G2 V	-1	(C92-2)	[C957]	BE	8	-432
Ley	I	0127	720-018	X8C3000-A	 	     Di Fl 		004	ImDg	M2 V	-1	(B00+1)	[0000]	B	10	11
Ley	I	0129	Dirir	E888978-5	 	    Pz Luri1  Hi Pr (NIL)	B	400	ImDg	F5 V	-1	(B87+3)	[8839]	BcE	7	1848
Ley	M	0139	Secundus	X403000-D	 	      Di Ic Va 		002	ImDg	M2 V M2 V	-1	(800-3)	[0000]	B	8	-24
Ley	A	0201	Econdora	X400000-E	 	     Di Na Va 		014	ImDg	M2 V	-1	(D00+1)	[0000]	B	10	13
Ley	A	0202	Garakhu	X533000-6	 	     O:0201  Di Na Px Po 		003	ImDg	M2 V	-3	(800+1)	[0000]	B	10	8
Ley	A	0204	Agalamgur	X300000-B	 	      Di Na Pi Va 		013	ImDg	M2 V M5 V	-1	(D00-1)	[0000]	BD	11	-13
Ley	A	0205	Alsuy	X57559A-4	 	     Ag Ni 		204	ImDg	K6 V	-2	(740+1)	[5381]	BC	7	28
Ley	E	0213	Kaapelli	X000000-9	 	     Luri9  As Va Di Na 		021	ImLu	G0 IV M5 V	-2	(B00-2)	[0000]	B	8	-22
Ley	E	0214	Rurur	C560444-4	 	     Pz Luri9  De Ni (NIL)		203	ImLu	G4 V	-2	(B34-2)	[4254]	B	10	-264
Ley	E	0217	Guill En	X5736A7-2	 	     Ni 	B	205	ImDg	G1 V	-3	(850+1)	[9391]	B	8	40
Ley	E	0219	Es Aal Insi	X573423-4	 	     Ni 		204	ImDg	G2 V	-3	(630-5)	[4155]	B	7	-90
Ley	I	0221	Silver	X424000-9	 	    Di Px 		003	ImDg	M1 V	-2	(A00+3)	[0000]	B	9	30
Ley	I	0223	Umshush	X421000-8	 	     Di He Po 		013	ImDg	K5 V M7 V	-3	(700+2)	[0000]	B	10	14
Ley	I	0224	Rising	X969433-5	 	      Ni 	B	512	ImDg	G2 V	-3	(730-2)	[2159]	B	8	-42
Ley	I	0226	Llushtor	B77456E-3	 	     Ag Ni 	B	412	ImDg	G7 V	0	(744+3)	[4581]	BC	10	336
Ley	I	0227	Dir-Lackbaad	X5778A8-3	 	     Pz  Pa Pi Ph (NIL)	B	802	ImDg	M0 V	-2	(A76+1)	[3642]	BcDe	9	420
Ley	I	0228	Elizibeth	D540576-1	 	      De He Ni Po 	B	304	ImDg	K8 V M7 V	-3	(740-5)	[5284]	B	10	-140
Ley	M	0231	L'Orient	C547614-7	 	     Ag Ni 		713	ImDg	F3 V	-1	(852+1)	[755C]	BC	7	80
Ley	A	0302	Admidar	D570488-4	 	      De He Ni 		303	ImDg	K1 V	-3	(630-1)	[8116]	B	11	-18
Ley	A	0310	Zagu	X100000-B	 	    LuriW  Di Va 		011	ImLu	M1 V	-1	(800-3)	[0000]	B	11	-24
Ley	E	0311	Gishuumka	X435000-9	 	   Di Luri9  (NIL)		000	ImLu	K3 V	-2	(900+1)	[0000]	B	13	9
Ley	E	0313	Tile	X7C3000-B	 	    Pz Luri9  Di Fl In (ENIL)		013	ImLu	F9 V	0	(F00-1)	[0000]	BE	8	-15
Ley	E	0314	Tender Mercy	X547124-4	 	    LuriW  Lo 		800	ImLu	K2 V M6 V	-3	(400+2)	[3179]	B	13	8
Ley	E	0315	Shore	X54568A-4	 	    Luri9  Ag Ni 	B	304	ImLu	F5 V M4 V	-2	(854-2)	[5471]	BC	12	-320
Ley	E	0316	Luria	X522000-7	 	    LuriW  Di He Po 		002	ImLu	K7 V	-3	(600-4)	[0000]	B	7	-24
Ley	E	0318	Ithukar	X543000-A	 	     Pz  Di Pi Po (NIL)		004	ImDg	G3 V	-1	(E00+5)	[0000]	BD	8	70
Ley	I	0322	Xenophone	E88A612-7	 	     Ni Ri Wa 	B	604	ImDg	M0 V	-2	(852+4)	[3457]	BC	10	320
Ley	I	0327	Kasuma	X000000-C	 	      As Va Di Na Pi 		002	ImDg	M2 V	-1	(B00-2)	[0000]	BD	14	-22
Ley	I	0328	Sharone	X432000-9	 	      Di Na Po 		022	ImDg	K5 V K6 V M8 V	-2	(C00-1)	[0000]	B	11	-12
Ley	I	0330	Kaluud	E968746-7	 	     Pz Chir3  Ag Ri (NIL)	B	802	ImDg	F4 V	0	(965+3)	[7754]	BC	14	810
Ley	M	0333	Unlimited	D551474-7	 	     Ni Po 	B	404	ImDg	G4 V	-3	(631+2)	[6145]	B	12	36
Ley	A	0401	Irnak-Kodur	X536000-B	 	     Di 		013	ImDg	K0 V M2 V	-1	(A00+3)	[0000]	B	8	30
Ley	A	0402	Ku	X430000-C	 	     De Di Na Po (NIL)		012	ImDg	M0 V	-1	(C00-3)	[0000]	B	6	-36
Ley	A	0403	Ligate	X565556-2	 	     O:0204  Ag Pr Ni 	B	301	ImDg	F6 V M8 V	-2	(744+1)	[3361]	BcC	12	112
Ley	A	0404	Banir	E576410-4	 	     Ni Pa 		514	ImDg	G3 V M8 V	-3	(630+2)	[6154]	Bc	15	36
Ley	A	0405	Kiiriirshi	X534000-7	 	      Cy Di 		013	ImDg	K3 V	-3	(800-1)	[0000]	B	14	-8
Ley	A	0406	Peraan	X865501-2	 	     O:0705  Ag Pr Ga Ni 	B	503	ImDg	G4 V M0 V	-2	(743+1)	[8382]	BcC	6	84
Ley	A	0408	Kii Tarnii	X438000-6	 	    LuriW  Di 		002	ImLu	K2 V	-3	(500+1)	[0000]	B	11	5
Ley	E	0411	Prouse	X000000-A	 	     LuriW O:0812  As Va Di 		024	ImLu	K4 V M4 V	-1	(D00-2)	[0000]	B	10	-26
Ley	E	0413	Eshuun	E999545-7	 	    LuriW  Ni 	B	503	ImLu	M2 V	-3	(740+2)	[A267]	B	6	56
Ley	E	0414	Qaarz	X652669-2	 	    LuriW  Ni Po 	B	503	ImLu	F9 V M6 V	-3	(850+1)	[8351]	B	12	40
Ley	E	0417	Ashmaze	E759256-5	 	     Lo 		722	ImDg	F7 V M3 V	-3	(510-3)	[4134]	B	12	-15
Ley	E	0418	Kaan	X542124-3	 	     He Lo Po 	B	203	ImDg	K3 V	-3	(400+1)	[3153]	B	9	4
