Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Knoe	A	0103	Jelniekl	E555147-6	 	Lo 		812	Wild	F7 V	{ -3 }	(700+2)	[4148]	B	12	14
Knoe	A	0106	Ovlshablde	X566000-5	 	Di O:Knoe-0403 Tp 		003	Wild	F8 V	{ -3 }	(800-4)	[0000]	B	11	-32
Knoe	A	0108	Olzitranjonshiaplsti	E65A587-5	 	Ni O:Knoe-0310 Wa 	B	203	Wild	F9 V D	{ -3 }	(B40+1)	[7253]	B	7	44
Knoe	E	0111	Obliaaklbel	X558546-2	 	Ag Ni 		323	Wild	F4 V	{ -2 }	(742-1)	[7311]	BC	12	-56
Knoe	E	0113	Iaievriafl	X584000-0	 	Ba 		002	Wild	F7 V D	{ -3 }	(700-4)	[0000]	B	9	-28
Knoe	E	0114	Flizhedchtech	X000000-A	 	As Va Di 		001	Wild	F7 V D	{ -1 }	(900+1)	[0000]	B	9	9
Knoe	E	0116	Rfchrnshieaklziazh	X5A5000-8	 	Di Fl 		000	Wild	M0 V	{ -3 }	(600+1)	[0000]	B	9	6
Knoe	E	0118	Zdianchklav	X8B7000-9	 	Cy Di Fl 		014	ZhSh	G5 V D	{ -2 }	(B00-1)	[0000]	B	12	-11
Knoe	I	0124	Iabrzotlstepl	X300000-9	 	Di Na Pi Va 		002	ZhSh	K0 V	{ -2 }	(D00+1)	[0000]	BD	7	13
Knoe	I	0125	Erjdanzhqledl	X428000-8	 	Di 		001	ZhSh	K0 V	{ -3 }	(900+1)	[0000]	B	7	9
Knoe	I	0128	Ikofl	X413000-8	 	Co Di Ic 		002	ZhSh	M2 V	{ -3 }	(600+1)	[0000]	B	10	6
Knoe	I	0129	Intdepribradr	X728000-7	 	Di 		003	ZhSh	M8 V D	{ -3 }	(400+1)	[0000]	B	7	4
Knoe	I	0130	Pladchozhdafr	X451636-6	 	Ni Po 		201	ZhSh	M8 V D	{ -3 }	(A50+1)	[4373]	B	9	50
Knoe	M	0131	Tiavrieqtliebr	X120000-6	 	De Di Na Pi Po 		001	ZhSh	M8 V D	{ -3 }	(800+2)	[0000]	BD	11	16
Knoe	M	0135	Ebljodla	X302000-D	 	Co Di Ic Va 		003	ZhSh	G3 V D	{ -1 }	(700+1)	[0000]	B	9	7
Knoe	A	0201	Sablzhdafrne	X310000-7	 	Di Na Pi 		002	Wild	M4 V	{ -3 }	(300+3)	[0000]	BD	10	9
Knoe	A	0203	Chrnzhponshchti	X675000-3	 	Di Tp 		001	Wild	M4 V	{ -3 }	(B00+3)	[0000]	B	11	33
Knoe	A	0207	Enzhra	X410000-A	 	Di Na In 		024	Wild	F8 V D	{ 0 }	(G00+1)	[0000]	BE	17	16
Knoe	E	0213	Ietledevlshtia	X346377-2	 	Lo 		123	Wild	F6 V	{ -3 }	(620+1)	[3142]	B	13	12
Knoe	E	0220	Chtakrchieshrienshla	D656585-5	 	Ag Ga Ni 	B	512	ZhSh	F0 V D	{ -2 }	(944-2)	[1372]	BC	15	-288
Knoe	I	0225	Baotchij	X78A000-7	 	Di Wa 		030	ZhSh	F2 V	{ -3 }	(B00+1)	[0000]	B	10	11
Knoe	I	0226	Iantlilepl	X460565-4	 	De Ni Pr 	B	501	ZhSh	F2 V	{ -3 }	(942+4)	[4252]	Bc	10	288
Knoe	I	0227	Rbrchdlan	D87987A-5	 	Ph Pi 	B	200	ZhSh	F0 V D	{ -2 }	(373+2)	[86A6]	BDe	7	126
Knoe	I	0228	Chiadrshedepr	X667212-0	 	Ga Lo Tp 	B	201	ZhSh	F0 V D	{ -3 }	(610+3)	[1161]	B	12	18
Knoe	M	0231	Dlianzhfetlstiq	D544432-6	 	C:Knoe-0328 Tp Ni Pa 	B	523	ZhSh	F9 V D	{ -3 }	(A32+3)	[4187]	Bc	13	180
Knoe	M	0232	Ielzhone	X240000-7	 	De Di Pi Po 		001	ZhSh	F9 V D	{ -3 }	(400-1)	[0000]	BD	6	-4
Knoe	M	0233	Zdrnzhie	X669776-0	 	Ri 	B	603	ZhSh	K2 V	{ -1 }	(467+2)	[9621]	BC	10	336
Knoe	M	0235	Nieflenanz	X7C4000-A	 	Di Fl 		025	ZhSh	M5 V D	{ -1 }	(C00+1)	[0000]	B	15	12
Knoe	M	0239	Ia	X277699-2	 	Ag Ni 		204	ZhSh	F9 V D	{ -2 }	(C51+1)	[6441]	BC	10	60
Knoe	A	0302	Aeprzhdaziepr	X402000-A	 	Co Di Ic Va 		011	Wild	F7 V	{ -1 }	(B00-5)	[0000]	B	12	-55
Knoe	A	0308	Baklderiedlfrenzh	X436000-7	 	Di 		010	Wild	F1 V D	{ -3 }	(400+2)	[0000]	B	12	8
Knoe	A	0309	Fitsekr	X342000-8	 	Di He Po 		004	Wild	M3 V	{ -3 }	(900-4)	[0000]	B	13	-36
Knoe	A	0310	Klefriaaatsidl	X355000-C	 	Di 		004	Wild	F8 V D	{ -1 }	(A00+3)	[0000]	B	8	30
Knoe	E	0314	Ila	X7A4000-8	 	Di Fl 		003	Wild	M2 V D	{ -3 }	(700-4)	[0000]	B	10	-28
Knoe	E	0318	Idrrrzrovryazh	X326000-7	 	Di Pi 		005	ZhSh	K6 V M5 V	{ -3 }	(400+1)	[0000]	BD	11	4
Knoe	E	0319	Ipzhdievrebl	X543645-6	 	Ni O:Knoe-0520 Po 		201	ZhSh	K6 V M5 V	{ -3 }	(651+3)	[5319]	B	13	90
Knoe	E	0320	Odlinche	X221000-8	 	Di Na Px Po 		001	ZhSh	K6 V M5 V	{ -3 }	(700+2)	[0000]	B	10	14
Knoe	I	0321	Zhiblchins	X323000-D	 	Di Po 		003	ZhSh	M5 V	{ -1 }	(F00-2)	[0000]	B	10	-30
Knoe	I	0322	Prtabrket	X320000-A	 	De He Di Po 		001	ZhSh	M5 V	{ -1 }	(900-1)	[0000]	B	10	-9
Knoe	I	0324	Chavlzhdoblshet	X526000-8	 	Di Pi 		003	ZhSh	F8 V D	{ -3 }	(800+3)	[0000]	BD	9	24
Knoe	I	0326	Azhtliprsha	X9C4000-2	 	Di Fl 		001	ZhSh	F8 V D	{ -3 }	(600+1)	[0000]	B	6	6
Knoe	I	0327	Jodlzhiat	X639000-6	 	Di 		003	ZhSh	M2 V	{ -3 }	(B00+2)	[0000]	B	8	22
Knoe	I	0328	Tienzhkenzhplo	X427000-7	 	An O:Knoe-0231 Di 		000	ZhSh	M2 V	{ -3 }	(700+1)	[0000]	B	4	7
Knoe	I	0330	Qliantsinja'ezozh	D697147-5	 	Lo 		835	ZhSh	F9 V D	{ -3 }	(500+1)	[5155]	B	11	5
Knoe	M	0331	Bazhoakl	X110000-E	 	Di 		001	ZhSh	F9 V D	{ -1 }	(900+2)	[0000]	B	11	18
Knoe	A	0402	Zhdatlshtianch	X222000-B	 	Di Na Pi Po 		013	Wild	F5 V	{ -1 }	(F00+1)	[0000]	BD	9	15
Knoe	A	0403	Plazhtlaiqrdrepl	X375000-A	 	Di 		000	Wild	G4 V M8 V D	{ -1 }	(900-1)	[0000]	B	4	-9
Knoe	A	0405	Eiantqia	X678000-7	 	Di 		000	Wild	K9 V M3 V D	{ -3 }	(B00+1)	[0000]	B	7	11
Knoe	A	0406	Sienzhdeqrchant	D58289A-6	 	Ph Ri 	B	101	Wild	F9 V M7 V D	{ -1 }	(379+1)	[A734]	BCe	9	189
Knoe	A	0410	Shirnavlatlpla	B757447-5	 	Ga Ni Pa 	B	304	Wild	F2 V	{ -1 }	(833-5)	[13A2]	Bc	11	-360
Knoe	E	0413	Eqdleshtaql	X201000-8	 	Co Di Ic Va 		021	Wild	M3 V	{ -3 }	(A00+3)	[0000]	B	11	30
Knoe	E	0415	Etsrens	X56676A-1	 	Ag Ri 	B	415	Wild	F9 V D	{ 0 }	(B66-3)	[6761]	BC	11	-1188
Knoe	E	0417	Evlvaabrzhanjfiadr	X567000-0	 	Ba 		003	ZhSh	K3 V	{ -3 }	(600-1)	[0000]	B	8	-6
Knoe	E	0419	Iachtiazchtivr	E785744-7	 	Ag Ri Ga 		901	ZhSh	F1 V	{ 0 }	(967+1)	[A759]	BC	7	378
Knoe	E	0420	Jdedolrefl	E471698-8	 	He Ni 		201	ZhSh	F1 V	{ -3 }	(552-2)	[53A7]	B	10	-100
Knoe	I	0421	Eshafo	X88A252-7	 	Lo Wa 		400	ZhSh	F1 V	{ -3 }	(B10-1)	[1186]	B	8	-11
Knoe	I	0422	Qrensheiaf	D558698-5	 	Ag Ni Tp 	B	201	ZhSh	F1 V	{ -2 }	(A50-5)	[4483]	BC	10	-250
Knoe	I	0423	Aiak	X300000-E	 	Di Va 		015	ZhSh	M2 V D	{ -1 }	(800+1)	[0000]	B	13	8
Knoe	I	0424	Inzhishfiet	X468645-4	 	Ag Ri Ni 		201	ZhSh	M2 V D	{ -1 }	(351+5)	[8532]	BC	7	75
Knoe	I	0427	Chtevlbe	X435000-8	 	Di 		005	ZhSh	M7 V D	{ -3 }	(C00+1)	[0000]	B	13	12
Knoe	I	0430	Zianchzdietstiql	X453000-0	 	Ba Po 		415	ZhSh	F7 V D	{ -3 }	(900-1)	[0000]	B	12	-9
Knoe	M	0434	Kofna	X326000-7	 	Di 		001	ZhSh	M6 V	{ -3 }	(500-3)	[0000]	B	12	-15
Knoe	M	0437	Niavpoprkodr	X416000-4	 	Co Di Ic 		001	ZhSh	M6 V	{ -3 }	(500+1)	[0000]	B	9	5
Knoe	A	0501	Inafrsti	X688473-0	 	Ni Pa 	B	513	Wild	F3 V	{ -3 }	(730+2)	[8121]	Bc	10	42
Knoe	A	0502	Atonshplenz	X250000-B	 	De Di Po 		001	Wild	F3 V	{ -1 }	(A00-2)	[0000]	B	9	-20
Knoe	A	0503	Zhdifrzhdozhial	X110000-7	 	Di 		000	Wild	M6 III	{ -3 }	(A00-1)	[0000]	B	12	-10
Knoe	A	0505	Shanchdadliayaq	X858000-C	 	Di 		000	Wild	F0 V	{ -1 }	(200+2)	[0000]	B	9	4
Knoe	A	0507	Ea	X410000-7	 	Di Na Pi O:Knoe-0510 		002	Wild	G7 V	{ -3 }	(700+1)	[0000]	BD	12	7
Knoe	A	0508	Iaiensh	X000000-9	 	As Va Di 		002	Wild	M4 V D	{ -2 }	(A00+2)	[0000]	B	10	20
Knoe	A	0510	Brapliaa	X553000-B	 	C:Knoe-0507 Di Po 		023	Wild	F2 V D	{ -1 }	(A00-2)	[0000]	B	16	-20
Knoe	E	0514	Yianzshtefradr	X100000-7	 	Di Na Pi Va 		023	Wild	F9 V	{ -3 }	(800+4)	[0000]	BD	11	32
Knoe	E	0520	Chtialchtachtiesh	X5A0000-D	 	C:Knoe-0319 Di He 		014	ZhSh	K4 V D	{ -1 }	(800+1)	[0000]	B	12	8
Knoe	I	0521	Apla	X5A3000-8	 	Di Fl 		024	ZhSh	M6 V	{ -3 }	(H00+1)	[0000]	B	17	17
Knoe	I	0524	Opafzhdar	X100000-7	 	Di Na Pi Va 		016	ZhSh	M5 V D	{ -3 }	(A00-5)	[0000]	BD	15	-50
Knoe	I	0526	Ebrfliemfia	X240300-7	 	De Lo Po 		500	ZhSh	M5 V D	{ -3 }	(C20-1)	[4169]	B	6	-24
Knoe	M	0531	Doblrenj	X413000-8	 	Co Di Ic Na Pi 		020	ZhSh	F1 V	{ -3 }	(800-1)	[0000]	BD	9	-8
Knoe	M	0535	Eiaprtej	X235000-8	 	Di 		023	ZhSh	G7 V D	{ -3 }	(D00+4)	[0000]	B	11	52
Knoe	M	0537	Lazdadipr	X333000-7	 	Di Na Po 		000	ZhSh	G7 V D	{ -3 }	(700-1)	[0000]	B	5	-7
Knoe	M	0540	Zaraerrgougzurrg	E77A104-4	 	Lo Wa 		303	NaVa	F1 V	{ -3 }	(700+2)	[1166]	B	10	14
Knoe	A	0601	Agghelu	X424000-7	 	Di 		034	Wild	F1 V M0 V	{ -3 }	(C00-2)	[0000]	B	16	-24
Knoe	A	0605	Llizan	X674000-8	 	Di rgW 		014	Wild	F2 V	{ -3 }	(H00+2)	[0000]	B	18	34
Knoe	A	0609	Iencharjenshsiej	X300000-9	 	Di Na Va 		003	Wild	F9 V	{ -2 }	(D00+2)	[0000]	B	11	26
Knoe	E	0611	Chtiqkleapr	X311000-6	 	Co Di Ic 		011	Wild	K3 V	{ -3 }	(800-3)	[0000]	B	14	-24
Knoe	E	0612	Tenshoflqlabr	XAC7000-9	 	Di Fl 		002	Wild	A3 III D	{ -2 }	(800-2)	[0000]	B	11	-16
Knoe	E	0620	Rdozhinspazh	C346256-7	 	Lo 		903	ZhSh	F2 V D	{ -2 }	(610+2)	[1179]	B	11	12
Knoe	I	0623	Anjazolvliad	E895411-4	 	Ni Pa 	B	601	ZhSh	F0 V D	{ -3 }	(432+1)	[51A5]	Bc	10	24
Knoe	I	0624	Iebrianzhie	X335000-6	 	Di Px 		000	ZhSh	F0 V D	{ -3 }	(800+1)	[0000]	B	8	8
Knoe	I	0625	Chtozhoqrkrensh	X892104-5	 	He Lo 		901	ZhSh	F0 V D	{ -3 }	(A00+2)	[1153]	B	5	20
Knoe	I	0626	Ajadnench	X565235-3	 	Lo 	B	803	ZhSh	G7 V	{ -3 }	(710+1)	[1184]	B	11	7
Knoe	I	0630	Payiajfarachiavtlant	X210000-7	 	Di 		004	ZhSh	K2 V D	{ -3 }	(600+2)	[0000]	B	13	12
Knoe	M	0636	Roelourrgaghoekh	E454695-5	 	Ag Ni 		505	NaVa	G8 V D	{ -2 }	(651+1)	[7495]	BC	8	30
Knoe	M	0637	Asal	X5A0000-D	 	Di He 		012	NaVa	M0 V	{ -1 }	(A00-2)	[0000]	B	10	-20
Knoe	M	0639	Thaerarrg	X6A0000-6	 	Di He 		002	NaVa	M6 II K2 V	{ -3 }	(B00-1)	[0000]	B	13	-11
Knoe	A	0705	Ghingtholkoengaedh	X412000-A	 	Co Di Ic 		004	Wild	M0 V D	{ -1 }	(D00-1)	[0000]	B	15	-13
Knoe	A	0707	Kaezthuerserrgh	X410000-7	 	Di 		000	Wild	K8 V M6 V D	{ -3 }	(700-3)	[0000]	B	8	-21
Knoe	A	0710	Iezhdebdleflsha	X260000-E	 	De Di 		002	Wild	F5 V D	{ -1 }	(900+5)	[0000]	B	8	45
Knoe	E	0711	Tliaklo	X221000-B	 	Di Na Po 		002	Wild	M4 V	{ -1 }	(A00+1)	[0000]	B	9	10
Knoe	E	0712	Epfintsplrz	X310000-5	 	Di 		001	Wild	M4 V	{ -3 }	(800-5)	[0000]	B	7	-40
Knoe	E	0713	Stanchsobje	X574000-8	 	Di Tp 		001	Wild	M4 V	{ -3 }	(800+1)	[0000]	B	13	8
Knoe	E	0717	Ianshziblvokl	X677679-5	 	Ag Ni 		414	ZhSh	F3 V	{ -2 }	(752-1)	[8446]	BC	10	-70
Knoe	E	0718	Lienzflienchjditl	X644333-5	 	Lo Tp 		601	ZhSh	F3 V	{ -3 }	(920+1)	[3136]	B	5	18
Knoe	I	0723	Oie	X300000-A	 	Di Na Pi Va 		024	ZhSh	M2 V D	{ -1 }	(E00-2)	[0000]	BD	15	-28
Knoe	I	0727	Eltlets	E577676-5	 	Ag Ni Tp 	B	201	ZhSh	M2 V D	{ -2 }	(353+1)	[A479]	BC	13	45
Knoe	I	0728	Zeplyiepleniansh	X000000-7	 	As Va Di 		000	ZhSh	G0 V	{ -3 }	(400-1)	[0000]	B	7	-4
Knoe	M	0733	Sungos	X000000-5	 	As Va Di 		014	NaVa	F2 V D	{ -3 }	(A00-1)	[0000]	B	11	-10
Knoe	M	0736	Gitsuraeguethousu	B365103-6	 	Lo 		810	NaVa	F5 V	{ -1 }	(400-1)	[6125]	B	11	-4
Knoe	M	0737	Zueuer	X76A899-5	 	O:Knoe-0937 Ph Ri Wa 	B	101	NaVa	F5 V	{ -1 }	(A7B+1)	[8725]	BCe	6	770
Knoe	A	0804	Gnekugzkfaldorrgagh	X838000-7	 	Di 		016	Wild	M5 II G5 V	{ -3 }	(700+4)	[0000]	B	10	28
Knoe	A	0806	Aethirz	X879000-6	 	Di 		001	Wild	F2 V	{ -3 }	(900+3)	[0000]	B	13	27
Knoe	A	0807	Theve	X414000-7	 	Co Di Ic 		001	Wild	F2 V	{ -3 }	(200-2)	[0000]	B	11	-4
Knoe	E	0815	Blibrvritlekryepr	X876000-0	 	Ba 		022	Wild	F4 V D	{ -3 }	(300+5)	[0000]	B	10	15
Knoe	E	0816	Medlzhonzh	X573000-3	 	Di 		001	Wild	F4 V D	{ -3 }	(700-1)	[0000]	B	9	-7
Knoe	I	0825	Chedranjviatvre	X400000-9	 	Di Va 		000	ZhSh	M5 V	{ -2 }	(500+4)	[0000]	B	6	20
Knoe	I	0829	Freqlvlrlons	X9C6000-9	 	Di Fl 		022	ZhSh	M3 V	{ -2 }	(E00-1)	[0000]	B	12	-14
Knoe	M	0831	Khuntuegkhagnaernoun	X9C6000-6	 	Di Fl 		005	NaVa	M1 V D	{ -3 }	(700-3)	[0000]	B	11	-21
Knoe	M	0832	Uengsok	X150252-6	 	De Lo Po 		100	VInL	M1 V D	{ -3 }	(810-1)	[616A]	B	8	-8
Knoe	M	0833	Zungosgzalloeksuz	X436000-9	 	Di 		013	VInL	G8 V	{ -2 }	(900+4)	[0000]	B	13	36
Knoe	M	0834	Koekhkha	E477120-5	 	Lo 		401	VInL	G8 V	{ -3 }	(C00+4)	[5112]	B	9	48
Knoe	M	0836	Adhgurrgh	X120000-B	 	De Di Na Po 		001	VInL	G8 V	{ -1 }	(D00-2)	[0000]	B	10	-26
Knoe	M	0837	Ngurrourzegh	D5457CC-7	 	Ag Pi 		500	VInL	F2 V	{ -1 }	(564-3)	[4652]	BCD	4	-360
Knoe	B	0901	Sorrgharrgh	X000000-C	 	As Va Di O:Knoe-1003 		013	Wild	K7 V	{ -1 }	(D00+1)	[0000]	B	9	13
Knoe	B	0906	Uea	D695797-5	 	Ag O:Knoe-0907 Tp 	B	112	Wild	F4 V	{ -1 }	(665+2)	[8673]	BC	14	360
Knoe	B	0907	Dhourraz	X595000-A	 	C:Knoe-0906 C:Knoe-0908  Tp Di 		001	Wild	F4 V	{ -1 }	(B00+2)	[0000]	B	6	22
Knoe	B	0908	Songuzgzurrganoen	X76A000-7	 	Di O:Knoe-0907 Wa 		013	Wild	F0 V	{ -3 }	(500-1)	[0000]	B	14	-5
Knoe	B	0910	Gnuesosoll	X422000-3	 	Di He Na In Po 		004	Wild	G8 V D	{ -2 }	(700+1)	[0000]	BE	11	7
Knoe	F	0911	Uego	X536000-3	 	Di 		025	Wild	F2 V M3 V	{ -3 }	(500+1)	[0000]	B	16	5
Knoe	F	0913	Venuerrrroell	C564549-4	 	Ag Pr Ni Tp 		210	Wild	F4 V D	{ -1 }	(A41-2)	[3444]	BcC	9	-80
Knoe	F	0918	Zditviapl	D899676-7	 	Ni 	B	902	ZhSh	G0 V D	{ -3 }	(553-3)	[6355]	B	6	-225
Knoe	J	0921	Izsiqrl	X150486-4	 	De Ni Po 		501	ZhSh	G0 V D	{ -3 }	(730+1)	[1125]	B	9	21
Knoe	N	0933	Thaeghuer	X8B4000-7	 	Di Fl 		012	VInL	M8 V	{ -3 }	(800-1)	[0000]	B	12	-8
Knoe	N	0936	Uethrrae	X200000-9	 	Di Na Va 		001	VInL	M8 V	{ -2 }	(B00-2)	[0000]	B	8	-22
Knoe	N	0937	Llosoets	C341341-7	 	C:Knoe-0737 He Lo Po 		900	VInL	F1 V	{ -2 }	(720+1)	[215A]	B	10	14
Knoe	B	1003	Soegezounuets	X575000-C	 	C:Knoe-0901 C:Knoe-1004 Di 		013	Wild	F3 V	{ -1 }	(A00+1)	[0000]	B	11	10
Knoe	B	1004	Ongnuen	X130000-A	 	De Di O:Knoe-1003 Po 		000	Wild	F3 V	{ -1 }	(800+2)	[0000]	B	8	16
Knoe	B	1009	Akhokh	X66277A-3	 	Ri 	B	312	Wild	F3 V	{ -1 }	(565-2)	[7663]	BC	10	-300
Knoe	F	1012	Kuoeedhuerrgh	X332000-7	 	Di Po 		000	Wild	K9 V	{ -3 }	(700+2)	[0000]	B	6	14
Knoe	F	1013	Zovoe	E986220-5	 	Lo Tp 	B	603	Wild	F9 V D	{ -3 }	(610-1)	[6118]	B	12	-6
Knoe	F	1014	Ursthae	X9B0000-0	 	Ba He 		000	Wild	F9 V D	{ -3 }	(900+2)	[0000]	B	9	18
Knoe	F	1019	Dhonaegvaro	X490400-7	 	De He Ni 		502	NaVa	F9 V	{ -3 }	(A31-4)	[1148]	B	9	-120
Knoe	F	1020	Souo	X6B1000-C	 	C:Knoe-1119 Di Fl He 		011	NaVa	M6 V D	{ -1 }	(C00-2)	[0000]	B	9	-24
Knoe	J	1023	Gorraeggaeghkoull	E76858C-5	 	Ag Pr Ni 	B	313	NaVa	K8 V	{ -2 }	(340+3)	[1374]	BcC	17	36
Knoe	J	1027	Akfull	X522000-8	 	Di He Na Px Po 		000	VAsP	M5 V D	{ -3 }	(900+1)	[0000]	B	7	9
Knoe	J	1029	Ungkhou	X201000-8	 	Co Di Ic Va 		001	NaVa	M5 V D	{ -3 }	(A00-1)	[0000]	B	8	-10
Knoe	N	1031	Aelkhue	X202000-C	 	Co Di Ic Va 		001	VInL	M5 V D	{ -1 }	(A00+1)	[0000]	B	10	10
Knoe	N	1034	Egang	D746799-9	 	Ag Pi Tp 		412	VInL	M5 V	{ 0 }	(E66+1)	[9758]	BCD	9	504
Knoe	N	1035	Dzourzzo	X665436-5	 	Ga Ni Pa Rs Tp 	B	611	VInL	M5 V	{ -3 }	(731-1)	[1113]	Bc	8	-21
Knoe	N	1036	Aeo	D968688-2	 	Ag Ri Ni O:Knoe-1138 Tp 	B	402	VInL	M5 V	{ -1 }	(B53-2)	[4581]	BC	13	-330
Knoe	N	1038	Ragerzesu	X76966B-0	 	C:Knoe-1237 Ni Ri 	B	903	VInL	F4 V	{ -2 }	(450-4)	[8473]	BC	6	-80
Knoe	N	1040	Kfoethoennael	D597889-6	 	Pa Pi Ph Tp 		614	VInL	F5 V	{ -2 }	(776+1)	[B673]	BcDe	10	294
