Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Daib	E	0112	Korik	X200000-E	 	     Di Va 		003	Wild	M0 V	-1	(900-1)	[0000]	B	11	-9
Daib	E	0114	Woomera	X58398B-2	 	     Pz  Hi Pr (NIL)		100	Wild	K3 V	-1	(B82+1)	[9871]	BcE	10	176
Daib	E	0120	Illyana	X100000-E	 	     Di Va 		003	Wild	M2 V	-1	(900+1)	[0000]	B	13	9
Daib	I	0122	Zypher	X78A000-5	 	      Di Wa 		002	Wild	K3 V	-3	(800+1)	[0000]	B	8	8
Daib	I	0123	Luna	X100000-F	 	     Di Va 		004	Wild	M2 V	-1	(A00+2)	[0000]	B	8	20
Daib	I	0124	Ostia	X888000-7	 	     Di 		014	Wild	K6 V	-3	(300+2)	[0000]	B	8	6
Daib	I	0126	Ashima	X74977A-1	 	      Pi (NIL)		201	Wild	M1 V M7 V	-2	(B67-3)	[8591]	BD	14	-1386
Daib	I	0127	Sineli	X526000-E	 	     Di 		003	Wild	K0 V	-1	(900-1)	[0000]	B	7	-9
Daib	M	0131	Townend	X410000-B	 	    O:Reav-3232  Di 		013	Wild	K2 V M3 V	-1	(A00-4)	[0000]	B	8	-40
Daib	M	0133	Cynowa	X310000-B	 	     Di 		013	Wild	M2 V M3 V	-1	(B00+3)	[0000]	B	11	33
Daib	M	0138	Elk	X100000-C	 	     Di Va 		014	Wild	M0 V M0 V	-1	(B00-3)	[0000]	B	13	-33
Daib	M	0139	Uston	X100000-E	 	      Di Na In Va 		002	Wild	F4 V	0	(E00+1)	[0000]	BE	13	14
Daib	M	0140	Aston	X000000-E	 	      Da  As Va Di 		005	Wild	M0 V	-1	(C00+3)	[0000]	B	18	36
Daib	A	0210	Grumith	X8D5000-8	 	    Da  Di 		023	Wild	M2 V	-3	(A00-4)	[0000]	B	11	-40
Daib	E	0220	Shinnar	X100000-F	 	     Di Va 		004	Wild	K0 IV M3 V	-1	(A00-1)	[0000]	B	11	-10
Daib	I	0223	Locri	X98A525-3	 	     Ni Pr Wa 		224	Wild	M1 V M1 V	-3	(740-5)	[6264]	Bc	9	-140
Daib	I	0228	Iulii	X855000-6	 	     Di Ga 		010	Wild	M0 V M1 V	-3	(500+1)	[0000]	B	9	5
Daib	M	0236	Diana's World	X566000-2	 	       Di 		003	Wild	K0 V	-3	(700+1)	[0000]	B	11	7
Daib	M	0237	Odin	X310000-E	 	     Di 		034	Wild	G0 V M1 V	-1	(E00-3)	[0000]	B	18	-42
Daib	M	0240	Magyar	X424000-A	 	    Di Pi (NIL)		003	Wild	M0 V	-1	(C00+1)	[0000]	BD	10	12
Daib	E	0316	Nyola	X766000-3	 	    O:0114  Di Ga 		024	Wild	F4 V M7 V	-3	(400+3)	[0000]	B	10	12
Daib	E	0317	L'kus	X967554-2	 	      Ag Pr Ni 		202	Wild	M0 V M6 V	-2	(741+4)	[6393]	BcC	11	112
Daib	E	0320	Vonid	X300000-A	 	     Di Va 		002	Wild	M1 V	-1	(800-2)	[0000]	B	13	-16
Daib	I	0323	Persistance	X432000-9	 	     Di Po 		004	Wild	G7 V	-2	(900+2)	[0000]	B	9	18
Daib	I	0324	Troy	X774000-0	 	      Ba 		020	Wild	K0 V M1 V	-3	(600+2)	[0000]	B	12	12
Daib	I	0326	Depot	X9B9000-F	 	    Da   Di Fl 		014	Wild	M1 V M9 V	-1	(C00-2)	[0000]	B	11	-24
Daib	I	0327	Delphi	X94A000-5	 	     Di Wa 		005	Wild	K2 V	-3	(300+1)	[0000]	B	15	3
Daib	I	0328	Haajar	X997000-6	 	     O:0527  Di 		014	Wild	M3 V M4 V	-3	(800+3)	[0000]	B	13	24
