Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Ilel	A	0101	Harding	X100000-E	 	Di Va 		020	ImDi	K4 V	{ -1 }	(700+3)	[0000]	B	8	21
Ilel	A	0102	Lorne	D546203-5	 	Lo 		300	ImDi	F5 V M5 V	{ -3 }	(A10+1)	[317A]	B	9	10
Ilel	A	0108	Eufemia	X599669-4	 	Ni 	B	312	ImDi	M2 V	{ -3 }	(850+1)	[93A9]	B	14	40
Ilel	A	0110	Randall	X541534-2	 	He Ni Po 		214	ImDi	F4 V	{ -3 }	(740+3)	[5241]	B	13	84
Ilel	E	0113	McCoy	X423000-7	 	Di Po 		001	ImDi	M2 V M3 V	{ -3 }	(600+5)	[0000]	B	11	30
Ilel	E	0116	Fearghal	X430000-C	 	De Di Po 		002	ImDi	M2 V	{ -1 }	(800+5)	[0000]	B	11	40
Ilel	I	0127	Tyr	X565133-1	 	Lo 		713	ImDi	M2 V	{ -3 }	(500-5)	[1112]	B	7	-25
Ilel	I	0128	Welles	D893322-6	 	Lo 		803	ImDi	F5 V	{ -3 }	(420+2)	[1149]	B	12	16
Ilel	M	0132	Antwerp	X994431-6	 	Ni Pa 	B	310	ImDi	G6 V	{ -3 }	(631-2)	[91A7]	Bc	13	-36
Ilel	M	0133	Rozumund	X765100-2	 	Ga Lo 	B	703	ImDi	F8 V M5 V	{ -3 }	(400+3)	[2146]	B	12	12
Ilel	A	0204	De Camsall	X546477-3	 	Ni Pa 		420	ImDi	M3 V M6 V	{ -3 }	(632-2)	[1141]	Bc	15	-72
Ilel	A	0205	Kiril	X544300-3	 	Lo 		902	ImDi	M1 V	{ -3 }	(520-1)	[3151]	B	13	-10
Ilel	A	0206	Darven Limner	E576544-3	 	Ag Ni 	B	500	ImDi	M3 V	{ -2 }	(740+4)	[7374]	BC	8	112
Ilel	A	0207	Nasi	X200000-E	 	Di Na In Va 		002	ImDi	F5 V M9 V M0 V	{ 0 }	(D00+1)	[0000]	BE	13	13
Ilel	A	0208	Winthrop	X786567-2	 	Ag Pr Ga Ni 	B	410	ImDi	F9 V	{ -2 }	(743+1)	[4311]	BcC	14	84
Ilel	A	0209	Byrne	C5529BA-9	 	Hi Po 		302	ImDi	M2 V	{ 1 }	(C89-3)	[CA47]	BE	11	-2592
Ilel	E	0211	Saper	X535000-D	 	Di 		024	ImDi	M1 V	{ -1 }	(B00+3)	[0000]	B	10	33
Ilel	E	0212	Seke	B654112-4	 	Lo 		200	ImDi	M0 V	{ -1 }	(400-2)	[5151]	B	13	-8
Ilel	E	0217	Heridd	X310000-F	 	Di 		004	ImDi	M0 V M1 V	{ -1 }	(700+4)	[0000]	B	9	28
Ilel	E	0218	Geldall	X8B4000-8	 	Di Fl 		022	ImDi	F1 V	{ -3 }	(E00-3)	[0000]	B	7	-42
Ilel	E	0220	Gons	X310000-F	 	Di 		000	ImDi	M1 V M3 V	{ -1 }	(500-1)	[0000]	B	8	-5
Ilel	I	0226	Allentown	EA8A115-5	 	Lo Oc 	B	500	ImDi	F6 V M3 V	{ -3 }	(500+1)	[2145]	B	13	5
Ilel	I	0227	Willlelmo	X798768-2	 	Ag Pi 	B	403	ImDi	K2 V	{ -1 }	(965+3)	[6681]	BCD	12	810
Ilel	M	0231	Neala	D756479-6	 	Ga Ni Pa 	B	615	ImDi	F6 V	{ -3 }	(731-3)	[3168]	Bc	13	-63
Ilel	M	0232	Tharthar	X528000-9	 	Di 		003	ImDi	G4 V M2 V	{ -2 }	(A00-3)	[0000]	B	6	-30
Ilel	M	0233	Gwlsdys	X424000-C	 	Di Px 		024	ImDi	M2 V	{ -1 }	(E00+4)	[0000]	B	10	56
Ilel	A	0303	Woodlawn	X422000-C	 	Di He Na Pi Po 		020	ImDi	M1 V	{ -1 }	(C00-3)	[0000]	BD	7	-36
Ilel	A	0305	Astea	X94A677-5	 	Ni Wa 	B	504	ImDi	G2 V M4 V	{ -3 }	(950+2)	[A337]	B	11	90
Ilel	A	0307	Tylio	X646304-0	 	Lo 	B	605	ImDi	M1 V	{ -3 }	(C20+1)	[1131]	B	8	24
Ilel	A	0309	Earnest	X558884-8	 	Pa Ph 		701	ImDi	F7 V M4 V	{ -2 }	(B78+1)	[5617]	Bce	9	616
Ilel	E	0312	Tunis	D565678-4	 	Ag Ri Ni 	B	204	ImDi	F9 V M5 V	{ -1 }	(854+1)	[8555]	BC	15	160
Ilel	E	0313	Kerim	X310000-B	 	Di Na 		004	ImDi	M1 V M4 V	{ -1 }	(C00+3)	[0000]	B	13	36
Ilel	E	0314	Serbia	X310000-9	 	Di 		003	ImDi	M0 III	{ -2 }	(A00+4)	[0000]	B	8	40
Ilel	E	0315	Leuet	C54266B-4	 	He Ni Po 	B	604	ImDi	M0 V	{ -2 }	(850-3)	[A446]	B	9	-120
Ilel	E	0316	Byrland	X557445-3	 	Ni Pa 		612	ImDi	M0 V M6 V	{ -3 }	(730-3)	[5185]	Bc	10	-63
Ilel	E	0318	Bohemia	C8799BE-5	 	Hi In 	B	802	ImDi	G7 V	{ 1 }	(B83-4)	[9A73]	BE	7	-1056
Ilel	E	0319	Gwenhwyvar	X795322-5	 	Lo 	B	400	ImDi	G4 V M2 V	{ -3 }	(620+2)	[31A6]	B	11	24
Ilel	I	0322	Allanon	XAD6000-8	 	Di 		004	ImDi	M1 V M7 V	{ -3 }	(900-3)	[0000]	B	13	-27
Ilel	I	0328	Irvine	X849422-8	 	Ni 		214	ImDi	M2 V	{ -3 }	(B32+2)	[115A]	B	8	132
Ilel	I	0330	Rekagun	X426000-C	 	Di In 		002	ImDi	F3 V M2 V	{ 0 }	(E00-1)	[0000]	BE	7	-14
Ilel	M	0331	Ambolphudrius	X510000-C	 	Di 		003	ImDi	F3 V	{ -1 }	(900+1)	[0000]	B	12	9
Ilel	A	0401	Eggii	X300000-E	 	Di Na In Va 		005	ImDi	F2 V M7 V	{ 0 }	(G00+2)	[0000]	BE	12	32
