Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Ngat	A	0205	Llaerr Ghekhtsing	X459599-2	 	Ni 	B	322	Wild	K5 V M8 VI M7 VI	{ -3 }	(840+1)	[9281]	B	0	32
Ngat	A	0209	Gvokllue Gvaengong	E456135-6	 	Lo 		514	Wild	K4 V BD M1 V M3 VI	{ -3 }	(900-1)	[5174]	B	0	-9
Ngat	A	0302	Davukfueks	X331000-4	 	Di Na Po 		014	Wild	M7 V	{ -3 }	(600+1)	[0000]	B	0	6
Ngat	A	0401	Oroerr Gagh	D64A487-5	 	Ho Ni Wa 	B	204	Wild	K4 VI	{ -3 }	(232+1)	[3152]	B	0	12
Ngat	A	0408	Zaksenrraers	E58749C-2	 	Co Lk Ni Pa 	B	312	Wild	M9 II	{ -3 }	(832-2)	[4112]	Bc	0	-96
Ngat	A	0504	Doghon Geng	X110000-A	 	Di Ho Na Pi 		004	Wild	G6 V	{ -1 }	(E00+1)	[0000]	BD	0	14
Ngat	A	0505	Khoron Guerigfoun	X000000-8	 	As Va Di Na Sa 		003	Wild	G7 V	{ -3 }	(E00+1)	[0000]	B	0	14
Ngat	A	0606	Ksou Fuenggaers	D474141-6	 	Lo 		510	Wild	F3 V	{ -3 }	(400+1)	[4173]	B	0	4
Ngat	A	0707	Thaviae	X87A000-C	 	Di Wa 		003	Wild	G5 V K5 VI	{ -1 }	(A00-1)	[0000]	B	0	-10
Ngat	A	0803	Gaenaen Thuradzoks	X97A000-A	 	Co Di Wa 		012	Wild	G7 V	{ -1 }	(D00-1)	[0000]	B	0	-13
Ngat	A	0808	Dzufaer	X78A000-4	 	Di Wa 		000	Wild	G7 V	{ -3 }	(600+1)	[0000]	B	0	6
Ngat	B	0904	Zaerrgal Khogoeng	X697000-2	 	Di 		025	Wild	G4 III	{ -3 }	(800-2)	[0000]	B	0	-16
Ngat	B	1205	Guekuksthong	X324000-7	 	Di 		020	Wild	F5 V M1 VI K9 VI	{ -3 }	(A00+2)	[0000]	B	0	20
Ngat	B	1306	Dzansersaz	E65647C-4	 	Ga Ho Lk Tr Ni Pa 		503	Wild	M7 V	{ -3 }	(530+2)	[7177]	Bc	0	30
Ngat	B	1409	Oeksurrg	C5677AA-8	 	Ag Ri 		602	Wild	G2 IV	{ 1 }	(563+3)	[8834]	BC	0	270
Ngat	B	1508	Dzullougz	X363000-B	 	Co Di 		010	Wild	K7 V	{ -1 }	(900-2)	[0000]	B	0	-18
Ngat	B	1602	Keuenaek	X676000-A	 	Co Tu Di 		023	Wild	K5 V M2 V	{ -1 }	(C00-4)	[0000]	B	0	-48
Ngat	B	1610	Ughithog	X241000-D	 	Di Po 		010	Wild	F1 V F9 VI K4 VI	{ -1 }	(A00-2)	[0000]	B	0	-20
