Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Gvur	A	0104	Enjtodl	X8A8000-8	 	Di Fl 		001	Wild	K4 V M4 V	{ -3 }	(400+1)	[0000]	B	12	4
Gvur	E	0112	Fufoekkfal	X638000-6	 	(Katl*lalt) Di 		012	Wild	F9 V	{ -3 }	(800-3)	[0000]	B	12	-24
Gvur	E	0113	Taraeng	X000000-A	 	As Va Di Na In 		012	Wild	M1 V	{ 0 }	(E00+1)	[0000]	BE	10	14
Gvur	I	0130	Tjenl	C683889-6	 	Ph Ri 		220	Wild	G3 V M1 V	{ 0 }	(A7B+2)	[9868]	BCe	9	1540
Gvur	M	0131	Satlpenzh	X657476-1	 	Ga Ni Pa 		305	Wild	K6 V	{ -3 }	(732+4)	[1196]	Bc	11	168
Gvur	M	0137	Chench	X559422-0	 	Ni 		114	Wild	K1 IV	{ -3 }	(630+3)	[4151]	B	12	54
Gvur	A	0202	Zhenchve'chip	D666000-5	 	Di Ga 		002	Wild	K7 V M9 V	{ -3 }	(700-1)	[0000]	B	11	-7
Gvur	A	0205	Matlmadl	D646750-3	 	Ag Pi 		422	Wild	F0 V	{ -1 }	(969+1)	[A642]	BCD	12	486
Gvur	A	0208	Dho Ega	X580679-0	 	De Ni Ri 		310	Wild	K4 V M7 V	{ -2 }	(850-1)	[3441]	BC	10	-40
Gvur	E	0212	Onagzorrruell	E889778-0	 	Ri 		301	Wild	K4 V M0 V	{ -1 }	(967+4)	[9653]	BC	13	1512
Gvur	E	0215	Kerkukhaeka	X888454-1	 	Ni Pa 		125	Wild	K6 V	{ -3 }	(730+5)	[3182]	Bc	10	105
Gvur	E	0216	Saezghen	X200000-C	 	Di Na In Va 		002	Wild	M0 V	{ 0 }	(E00+1)	[0000]	BE	11	14
Gvur	E	0220	Telfazagnou	X7A5000-8	 	Di Fl 		024	Wild	M3 V	{ -3 }	(D00+1)	[0000]	B	14	13
Gvur	I	0221	Aersaedha	D98A000-6	 	Di Wa 		022	Wild	F6 V	{ -3 }	(A00+1)	[0000]	B	11	10
Gvur	I	0223	Aedhue	X9C4000-0	 	Ba Fl 		024	Wild	K0 II	{ -3 }	(200-1)	[0000]	B	15	-2
Gvur	I	0226	Qanstanze	X739000-6	 	Di 		010	Wild	M1 V	{ -3 }	(A00+1)	[0000]	B	9	10
Gvur	I	0230	Eblonzyerefl	X434000-D	 	Di 		003	Wild	G7 V	{ -1 }	(700+1)	[0000]	B	13	7
Gvur	M	0231	Tseezh	X000000-B	 	As Va Cy Di Na Pi 		011	Wild	M3 V	{ -1 }	(B00-4)	[0000]	BD	5	-44
Gvur	M	0232	Jdiprqrafr	X100000-C	 	Di Na In Va 		023	Wild	M4 III	{ 0 }	(H00+1)	[0000]	BE	10	17
Gvur	M	0233	Yied	X436000-C	 	Di 		021	Wild	G3 V	{ -1 }	(C00+1)	[0000]	B	13	12
Gvur	M	0235	Pliploranshich	D66269C-1	 	Ni Ri 		425	Wild	F3 IV	{ -2 }	(850-2)	[3443]	BC	12	-80
Gvur	M	0239	Tlrt	X698000-4	 	An Di 		003	Wild	F5 V	{ -3 }	(700-1)	[0000]	B	12	-7
Gvur	M	0240	Astanch	X541000-9	 	Di He Po 		001	Wild	M0 V	{ -2 }	(700+5)	[0000]	B	6	35
Gvur	A	0306	Zaerrg	E674000-7	 	Di 		003	Wild	K3 V	{ -3 }	(800-3)	[0000]	B	10	-24
Gvur	A	0309	Unoldhasaellae	X300000-9	 	Di Na Va 		010	Wild	G7 V	{ -2 }	(900-4)	[0000]	B	4	-36
Gvur	E	0317	Gzoulakhgha	X793000-A	 	Di 		010	Wild	K9 V M0 V	{ -1 }	(D00+1)	[0000]	B	7	13
Gvur	I	0323	Llathoevaghoe	D673887-4	 	Ph Pi 		210	Wild	F3 V M3 V	{ -2 }	(A75+3)	[9611]	BDe	5	1050
Gvur	I	0325	Dzado	X6A4000-8	 	Di Fl 		003	Wild	K3 V	{ -3 }	(D00-2)	[0000]	B	9	-26
Gvur	I	0327	Iatl Iatl	X685000-3	 	Di Ga 		022	Wild	G5 V M4 V	{ -3 }	(400+3)	[0000]	B	10	12
Gvur	I	0329	Enjqore	E547000-5	 	Di 		010	Wild	K7 V	{ -3 }	(400+2)	[0000]	B	13	8
Gvur	M	0334	Blienzkats	X565000-5	 	Di 		001	Wild	G8 V M2 V	{ -3 }	(300-2)	[0000]	B	6	-6
Gvur	M	0337	Vriaajets	D583576-3	 	Ni Pr 		201	Wild	K7 V M4 V	{ -3 }	(740-4)	[7223]	Bc	5	-112
Gvur	M	0339	Diekech	X434000-C	 	Di Px 		015	Wild	M2 V	{ -1 }	(D00-2)	[0000]	B	14	-26
Gvur	A	0401	Angudh	X7A7000-8	 	(Bwampbs) Di Fl 		021	Wild	G7 V	{ -3 }	(C00+4)	[0000]	B	13	48
Gvur	A	0402	Knoelurzudal	X552676-0	 	Ni Po 		303	Wild	F7 V	{ -3 }	(853-1)	[8341]	B	7	-120
Gvur	A	0403	Duduell	E552000-4	 	Di Po 		003	Wild	F0 V	{ -3 }	(400-3)	[0000]	B	10	-12
Gvur	A	0405	Tarraekhs	X000000-C	 	As Va Di Na 		011	Wild	M2 V M4 V	{ -1 }	(A00+1)	[0000]	B	7	10
Gvur	A	0407	Uedhoelukhue	X300000-9	 	Di Va 		020	Wild	K6 V	{ -2 }	(700-4)	[0000]	B	12	-28
Gvur	A	0410	Roeknughroe	X100000-C	 	Di Na In Va 		024	Wild	M4 III	{ 0 }	(J00+1)	[0000]	BE	15	18
Gvur	E	0411	Zuts Asgning	X436000-B	 	Di 		022	Wild	M3 V	{ -1 }	(D00-4)	[0000]	B	13	-52
Gvur	E	0419	Uefokung	X433000-6	 	Di Na Po 		021	Wild	F6 IV	{ -3 }	(800+3)	[0000]	B	14	24
Gvur	I	0422	Rarksagzvungougae	X310000-D	 	Di 		001	Wild	M1 V	{ -1 }	(400+3)	[0000]	B	12	12
Gvur	I	0425	Zulgziga	X8B4000-8	 	Di Fl 		002	Wild	K0 V	{ -3 }	(C00-2)	[0000]	B	8	-24
Gvur	I	0426	Ethue	X554000-3	 	An Di 		033	Wild	F7 V M5 V	{ -3 }	(500-1)	[0000]	B	10	-5
Gvur	I	0428	Vlazh Epr	X5A1000-8	 	Di Fl He 		024	Wild	M0 III	{ -3 }	(F00+1)	[0000]	B	11	15
Gvur	I	0430	Zhdapl	X63A000-A	 	Di Wa 		001	Wild	K3 V M1 V	{ -1 }	(800-1)	[0000]	B	12	-8
Gvur	M	0433	Onsansh	D677000-3	 	Di Pi 		021	Wild	G1 V	{ -3 }	(900-1)	[0000]	BD	10	-9
Gvur	M	0438	Odliadr	X7A7000-8	 	Di Fl 		010	Wild	G2 V	{ -3 }	(900+4)	[0000]	B	6	36
Gvur	M	0439	Aek Elakfough	X000000-E	 	As Va Di 		020	Wild	K8 V M7 V	{ -1 }	(700+2)	[0000]	B	10	14
Gvur	M	0440	Oughaetha	D767000-4	 	Di Ga 		001	Wild	M2 V M2 V	{ -3 }	(800-1)	[0000]	B	11	-8
Gvur	A	0502	Gvuksdourrgh	X685000-5	 	Di Ga 		003	Wild	K3 V	{ -3 }	(300+3)	[0000]	B	13	9
Gvur	A	0503	Songi	X736000-A	 	Di 		010	Wild	M1 V M9 V	{ -1 }	(700+1)	[0000]	B	8	7
Gvur	A	0504	Llaegh	X638000-9	 	Di 		010	Wild	F0 V M4 V	{ -2 }	(600+4)	[0000]	B	6	24
Gvur	A	0505	Torrvagve	X577000-0	 	An Ba 		020	Wild	F3 V	{ -3 }	(400-4)	[0000]	B	5	-16
Gvur	E	0512	Uthgvoe	X581477-0	 	Ni 		210	Wild	A3 V K5 V	{ -3 }	(632+3)	[1163]	B	4	108
Gvur	E	0517	Gvoeloegnoethu	X63A000-A	 	Di Wa 		002	Wild	K6 V M3 V	{ -1 }	(800+1)	[0000]	B	13	8
Gvur	I	0525	Gzughzuvulling	X693000-5	 	Di 		033	Wild	M1 V	{ -3 }	(700-3)	[0000]	B	9	-21
