Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Core	A	0103	Irkigkhan	X9C4000-9	 	    Di Fl (ENIL)		023	Wild	M2 V	-2	(E00+2)	[0000]	B	8	28
Core	A	0104	Shana Ma	X551000-5	 	     Di Po 		003	Wild	K2 IV M7 V	-3	(300+1)	[0000]	B	9	3
Core	A	0106	Niizediju	X9C6000-A	 	     Di Fl (ENIL)		004	Wild	A1 V	-1	(E00-2)	[0000]	B	7	-28
Core	E	0112	Per	X673000-3	 	     Di 		003	Wild	M0 V M0 V	-3	(600-3)	[0000]	B	13	-18
Core	E	0113	Khishi	D798000-4	 	     Di 		003	Wild	M0 V	-3	(400+4)	[0000]	B	11	16
Core	E	0114	Khid	X550000-4	 	     De Di Po 		020	Wild	M1 V	-3	(600-5)	[0000]	B	14	-30
Core	E	0116	Idpuu	X585789-0	 	      Ag Ri (NIL)		411	Wild	M2 V	0	(966+1)	[6771]	BC	8	324
Core	E	0117	Neki	C664575-5	 	      Ag Pr Ni 		110	Wild	M0 V M9 V M4 V	-1	(742-1)	[5479]	BcC	13	-56
Core	E	0120	Kein	E544000-5	 	      Di 		000	Wild	K2 V	-3	(600+1)	[0000]	B	11	6
Core	I	0125	Trevor	X664415-1	 	     Ni Pa 		210	Wild	M0 V M1 V	-3	(630-3)	[5152]	Bc	4	-54
Core	I	0126	Deseca	X541000-3	 	    O:0325  Di He Po (NIL)		013	Wild	G7 V M4 V	-3	(900+2)	[0000]	B	12	18
Core	I	0127	Marsus	X578000-0	 	      Ba 		014	Wild	M1 V	-3	(700-4)	[0000]	B	10	-28
Core	I	0128	Protalus	X559432-2	 	    O:0428  Ni 		223	Wild	K0 V	-3	(732+1)	[6151]	B	13	42
Core	I	0129	Rollabon	D984441-3	 	     Ni Pa 		122	Wild	M3 V	-3	(630+1)	[3175]	Bc	13	18
